V4	Fisher_dis2_11_r1_pr_counts	Fisher_dis2_11_r1gb_counts	Fisher_dis2_11_r1term_counts	Fisher_dis2_11_r1pr_map	Fisher_dis2_11_r1gb_map	Fisher_dis2_11_r1term_map	Fisher_dis2_11_r1pr_density	Fisher_dis2_11_r1pr_densityRPKM	Fisher_dis2_11_r1gb_density	Fisher_dis2_11_r1gb_densityRPKM	Fisher_dis2_11_r1pause_index_CI_low	Fisher_dis2_11_r1pause_index_CI_high	Fisher_dis2_11_r1pause_index_scaled	Fisher_dis2_11_r1pause_index_CI_low_scaled	Fisher_dis2_11_r1pause_index_CI_high_scaled	Fisher_dis2_11_r1_ExpPR	Fisher_dis2_11_r1_ExpGB	Fisher_dis2_11_r1Fexact_Pval
SPBC28E12.06c	45	1711	18	100	7829	300	0.45	116.79286784887	0.218546429939967	56.7214762462686	0.0193288800013365	0.0356688309004017	2.05905902980713	1.51325801530463	2.79251277119245	26	119	0.690410228133247
SPBC28F2.02	125	503	396	100	1169	300	1.25	324.424632913528	0.430282292557742	111.675339849789	0.203286349329215	0.303609124008871	2.90506958250497	2.37641742365853	3.5491906596637	67	158	7.8845522267043e-10
SPBC28F2.03	410	399	233	100	510	300	4.1	1064.11279595637	0.782352941176471	203.051652599996	0.893154358902361	1.18221766344194	5.2406015037594	4.55508723040204	6.02931008355389	223	287	7.53591889599383e-39
SPBC28F2.04c	19	148	105	100	458	300	0.19	49.3125442028562	0.323144104803493	83.8687260632351	0.0771915272232925	0.211100017648294	0.587972972972973	0.35353719468268	0.966838080829187	29	90	1
SPBC28F2.05c	8	77	79	100	754	300	0.08	20.7631765064658	0.102122015915119	26.5047180205216	0.0464972036115854	0.222540807947366	0.783376623376623	0.350588915231354	1.67795769192314	10	98	1
SPBC28F2.06c	2	62	23	100	808	300	0.02	5.19079412661645	0.0767326732673267	19.9151754857809	0.00546087585799975	0.133967989656686	0.260645161290323	0.044123876932638	1.08246135642602	7	95	1
SPBC28F2.07	6	48	36	100	1225	300	0.06	15.5723823798493	0.0391836734693878	10.1697191052077	0.0482030967525859	0.304032523084822	1.53125	0.590487935219178	3.72439840778907	3	103	1
SPBC28F2.08c	24	398	137	100	2321	300	0.24	62.2895295193974	0.171477811288238	44.5053007840014	0.0390144432214452	0.0924297069829711	1.39959798994975	0.905525227169743	2.14529349907476	18	106	1
SPBC28F2.09	52	301	150	100	1283	300	0.52	134.960647292028	0.23460639127046	60.8896738936691	0.127244587383872	0.233985743573326	2.21647840531561	1.63254805613507	3.00203709004577	28	124	0.12848348366597
SPBC28F2.10c	14	201	49	100	1639	300	0.14	36.3355588863151	0.122635753508237	31.8288474511869	0.0388762716416765	0.122483064078816	1.141592039801	0.637182092207077	2.00749742025179	12	102	1
SPBC28F2.11	63	364	174	100	1423	300	0.63	163.510014988418	0.255797610681658	66.3896367564437	0.131218171639264	0.22787790412334	2.46288461538462	1.86723458242673	3.24270257567513	33	130	0.00187393994458986
SPBC28F2.12	101	2655	154	100	5344	300	1.01	262.135103394131	0.496818862275449	128.944221614583	0.0310214544047245	0.046604942312693	2.032934086629	1.65778652338848	2.49056811719031	66	135	0.00408490690140244
SPBC29A10.01	94	849	129	100	2417	300	0.94	243.967323950973	0.351261894911047	91.1664090504212	0.0889357534354459	0.1376944957841	2.67606595995289	2.14957716053473	3.32807596310171	50	144	4.91295147115804e-07
SPBC29A10.02	10	214	35	100	1765	300	0.1	25.9539706330822	0.121246458923513	31.4682703426606	0.0233789062984516	0.0905174670504	0.824766355140187	0.41263769616767	1.59763329343956	11	99	1
SPBC29A10.03c	3	107	39	100	1656	300	0.03	7.78619118992467	0.0646135265700483	16.7697757109891	0.00712025972664929	0.0911318117102552	0.464299065420561	0.117911501073312	1.50914280192183	6	97	1
SPBC29A10.04	7	669	50	100	4242	300	0.07	18.1677794431576	0.157708628005658	40.9316509984253	0.00456566347202564	0.0227056209553586	0.443856502242153	0.193675444483328	0.963172440926313	14	93	1
SPBC29A10.05	25	261	26	100	2284	300	0.25	64.8849265827056	0.114273204903678	29.6584340421824	0.062102773480512	0.146608128822853	2.18773946360153	1.41842734629489	3.34852966231396	12	113	1
SPBC29A10.06c	0	72	22	100	1089	300	0	0	0.0661157024793388	17.1596500053436	0.00126627693287426	0.0673624665384445	0	0.0137897557990007	0.733577260603661	6	94	1
SPBC29A10.07	34	737	23	100	3737	300	0.34	88.2435001524796	0.197217018999197	51.1856471944918	0.0321851586246014	0.0657974465866735	1.72398914518317	1.20275937780135	2.45885057894399	22	112	1
SPBC29A10.08	713	2272	161	100	1554	300	7.13	1850.51810613876	1.46203346203346	379.455735382	0.288233225032364	0.341665089022357	4.87676936619718	4.47914431700294	5.30947548340742	482	331	1.4466531784785e-56
SPBC29A10.09c	52	88	3	100	2599	300	0.52	134.960647292028	0.0338591766063871	8.78780075302515	0.413432136264562	0.843400183573099	15.3577272727273	10.745101221516	21.9199707710648	4	148	1.4780795796734e-29
SPBC29A10.10c	21	1118	71	100	5819	300	0.21	54.5033383294727	0.192129231826774	49.8651644058875	0.0118817608054902	0.0293863103084113	1.09301431127013	0.691399661271473	1.70998939684645	19	102	1
SPBC29A10.11c	6	193	57	100	1947	300	0.06	15.5723823798493	0.0991268618387263	25.727356611119	0.0124685776117584	0.0724177346789747	0.605284974093264	0.242763206100936	1.40997329419964	9	97	1
SPBC29A10.12	10	58	112	100	812	300	0.1	25.9539706330822	0.0714285714285714	18.5385504522016	0.082863601591789	0.348556392206323	1.4	0.672852444925327	2.83027790471535	7	103	1
SPBC29A10.13	14	86	46	100	565	300	0.14	36.3355588863151	0.152212389380531	39.5051588397358	0.0886177504467408	0.293855704904207	0.919767441860465	0.500690290024086	1.66028473270877	15	99	1
SPBC29A10.14	6	172	114	100	1866	300	0.06	15.5723823798493	0.0921757770632369	23.9232741098078	0.0139681596788476	0.0814035054143965	0.65093023255814	0.260645859607296	1.51898941103264	8	98	1
SPBC29A10.15	47	217	79	100	2217	300	0.47	121.983661975486	0.0978800180423996	25.40375113838	0.155968884401343	0.299960402540335	4.80179723502304	3.45783016717778	6.65012212431923	13	134	3.5746859977944e-10
SPBC29A10.16c	1	475	203	100	1439	300	0.01	2.59539706330822	0.330090340514246	85.6715500397085	0.000109685955315594	0.0137152099752879	0.0302947368421053	0.0015783808969914	0.197361871544393	25	76	1
SPBC29A10.17	36	207	31	100	1877	300	0.36	93.434294279096	0.110282365476825	28.6226527493235	0.120064367711413	0.250860399277554	3.26434782608696	2.25360818194323	4.70864969443969	13	123	0.000818752408736154
SPBC29A3.01	7	990	186	100	2767	300	0.07	18.1677794431576	0.357788218286953	92.860249102824	0.00308949880470722	0.0153210742893102	0.195646464646465	0.0854864319262487	0.423934125585214	28	79	1
SPBC29A3.02c	20	234	50	100	1259	300	0.2	51.9079412661645	0.185861795075457	48.2385157120035	0.0526041737893135	0.137377845207505	1.07606837606838	0.662286548007457	1.72958707116249	18	102	1
SPBC29A3.03c	1	147	120	100	1701	300	0.01	2.59539706330822	0.0864197530864197	22.4293573372316	0.000352929139911527	0.0446182536198615	0.115714285714286	0.00600332466989507	0.758956494073844	8	93	1
SPBC29A3.04	52	1454	946	100	763	300	0.52	134.960647292028	1.90563564875491	494.588116651397	0.0268401485261433	0.0475279939625173	0.272874828060523	0.204790333254474	0.362638593934007	99	53	1
SPBC29A3.05	22	45	14	100	628	300	0.22	57.0987353927809	0.071656050955414	18.5975904217946	0.284469434649855	0.835065033437972	3.07022222222222	1.78646804960109	5.24420840999046	8	114	0.908928313685918
SPBC29A3.06	8	248	54	100	1699	300	0.08	20.7631765064658	0.145968216597999	37.8845480694785	0.0148189784991311	0.0671855182359008	0.548064516129032	0.251774444700237	1.14148195482795	13	95	1
SPBC29A3.07c	8	16	12	100	556	300	0.08	20.7631765064658	0.0287769784172662	7.46876852750568	0.196552066877981	1.2375093142326	2.78	1.09282949184157	6.88055178713326	3	105	1
SPBC29A3.08	4	236	78	100	1413	300	0.04	10.3815882532329	0.167020523708422	43.3484576745039	0.00538113577549622	0.0470856686030361	0.239491525423729	0.0760354485077616	0.6653204973609	14	90	1
SPBC29A3.09c	78	360	34	100	2101	300	0.78	202.440970938041	0.1713469776297	44.4713442546864	0.168300134782101	0.278581872183774	4.55216666666667	3.53598583177194	5.8530051345811	26	152	2.92446344910199e-15
SPBC29A3.10c	47	169	132	100	841	300	0.47	121.983661975486	0.200951248513674	52.1548280260511	0.198601333069845	0.388445889050424	2.33887573964497	1.67023721111739	3.26682992691407	24	123	0.144871013510956
SPBC29A3.11c	5	403	98	100	1785	300	0.05	12.9769853165411	0.225770308123249	58.5963594685274	0.00454086012821746	0.0309755945631935	0.221464019851117	0.0810543532886817	0.552914362953003	19	86	1
SPBC29A3.12	114	239	374	100	452	300	1.14	295.875265217137	0.528761061946903	137.234490736873	0.379220174562286	0.599646257423955	2.15598326359833	1.71407518902153	2.71040108355628	74	140	0.00594388176760279
SPBC29A3.13	3	94	25	100	2583	300	0.03	7.78619118992467	0.0363917924893535	9.44511513553902	0.00808633905852046	0.104018271549053	0.824361702127659	0.208870137881583	2.68679195411204	3	100	1
SPBC29A3.14c	53	268	10	100	3452	300	0.53	137.556044355336	0.0776361529548088	20.1496643385459	0.145622654692183	0.267952551663043	6.82671641791045	5.02689403997415	9.24972208340823	11	142	1.75147514200212e-17
SPBC29A3.15c	11	443	182	100	1611	300	0.11	28.5493676963905	0.274984481688392	71.3693916229387	0.0129568549606863	0.046294940147761	0.400022573363431	0.208734933416656	0.74581148578043	23	88	1
SPBC29A3.16	37	120	485	100	944	300	0.37	96.0296913424042	0.127118644067797	32.9923355505283	0.209599363828419	0.451968021751567	2.91066666666667	1.97861799454027	4.26657812533479	15	122	0.0149737496525413
SPBC29A3.17	4	238	60	100	2306	300	0.04	10.3815882532329	0.103209019947962	26.786838727986	0.00533631550926852	0.0466860418470053	0.387563025210084	0.123055435643732	1.07658012499194	9	95	1
SPBC29A3.18	23	673	179	100	1307	300	0.23	59.6941324560891	0.514919663351186	133.642098210133	0.0220159865590605	0.0525739746940989	0.44667161961367	0.28774894432692	0.687141849251872	41	82	1
SPBC29B5.01	14	908	43	100	3442	300	0.14	36.3355588863151	0.263800116211505	68.4666046915708	0.00873668960285515	0.0266921318089275	0.530704845814978	0.300716856130274	0.918743176863286	23	91	1
SPBC29B5.02c	20	2638	76	100	2988	300	0.2	51.9079412661645	0.882864792503347	229.138468976141	0.0047508620891244	0.0119628660086988	0.226535253980288	0.141955759223037	0.357450436339921	56	64	1
SPBC29B5.03c	546	555	377	100	257	300	5.46	1417.08679656629	2.15953307392996	560.48457981948	0.872634338252389	1.10908861788292	2.52832432432432	2.24267024930864	2.85035774795912	441	205	2.1976766230451e-09
SPBC29B5.04c	96	360	452	100	2051	300	0.96	249.158118077589	0.175524134568503	45.555482339881	0.211515384355807	0.33590266576849	5.46933333333333	4.33818053313761	6.88936367491173	29	167	1.49318563942639e-22
SPBC2A9.02	5	95	52	100	1877	300	0.05	12.9769853165411	0.0506126798082046	13.1360000540374	0.0189032678021661	0.134171931422567	0.987894736842105	0.354814336646657	2.51840715280158	5	100	1
SPBC2A9.03	3	44	0	100	1285	300	0.03	7.78619118992467	0.0342412451361868	8.88696270704761	0.0169120754400022	0.227932083585079	0.876136363636364	0.217320169404028	2.92892727406827	3	100	1
SPBC2A9.04c	27	1097	176	100	2663	300	0.27	70.075720709322	0.411941419451746	106.915155030008	0.0164635381887757	0.0365342013230876	0.655432999088423	0.438424021967098	0.972905781233823	37	90	1
SPBC2A9.05c	17	305	75	100	1545	300	0.17	44.1217500762398	0.197411003236246	51.2359938064083	0.0330733336235257	0.092623137680622	0.861147540983607	0.510983004483472	1.43102747716561	19	98	1
SPBC2A9.06c	38	129	105	100	925	300	0.38	98.6250884057125	0.139459459459459	36.1952671531633	0.201729447923986	0.428661637650651	2.72480620155039	1.86599739329687	3.96512014826852	16	122	0.0397898062188947
SPBC2A9.07c	2	82	64	100	1598	300	0.02	5.19079412661645	0.0513141426783479	13.3180575213563	0.00415187490199961	0.100574264254526	0.389756097560976	0.0663469609339538	1.60717674278732	4	98	1
SPBC2A9.08c	22	272	35	100	1311	300	0.22	57.0987353927809	0.207475209763539	53.8480550129547	0.0510377940746088	0.126981395852826	1.06036764705882	0.669105480318121	1.66472609963055	20	102	1
SPBC2A9.09	4	60	29	100	801	300	0.04	10.3815882532329	0.0749063670411985	19.4411765041814	0.0206281308405525	0.190713393890283	0.534	0.165231328032825	1.52761428506117	7	97	1
SPBC2A9.10	11	69	38	100	1189	300	0.11	28.5493676963905	0.0580319596299411	15.0615977601571	0.0798173244260131	0.310484084847484	1.89550724637681	0.949027987425296	3.69165576883659	6	105	1
SPBC2A9.11c	2	89	100	100	1309	300	0.02	5.19079412661645	0.067990832696715	17.6463207512935	0.00383050818803978	0.0925031062647578	0.294157303370786	0.0501413521814408	1.21086566100568	6	96	1
SPBC2A9.12	3	46	20	100	810	300	0.03	7.78619118992467	0.0567901234567901	14.7392919644665	0.0162045937853622	0.21757191633012	0.528260869565217	0.131257209661434	1.76233252227397	5	98	1
SPBC2A9.13	21	24	7	100	106	300	0.21	54.5033383294727	0.226415094339623	58.7637070937711	0.469158085489555	1.62896654458031	0.9275	0.497307570618928	1.72670453725513	22	99	1
SPBC2A9.14	9	32	41	100	505	300	0.09	23.358573569774	0.0633663366336634	16.446080401161	0.12500881261978	0.613696230669453	1.4203125	0.63129450372989	3.09916596488074	6	103	1
SPBC2D10.03c	13	29	25	100	493	300	0.13	33.7401618230069	0.0588235294117647	15.2670415488719	0.221213927027532	0.895421033513282	2.21	1.09058466024573	4.41442569522048	6	107	1
SPBC2D10.04	6	1452	118	100	3119	300	0.06	15.5723823798493	0.465533824943892	120.824512213002	0.00167675458654583	0.00950480929142634	0.128884297520661	0.0522979755543646	0.296455001799587	33	73	1
SPBC2D10.05	31	170	38	100	1603	300	0.31	80.4573089625549	0.106051154086089	27.5244853875482	0.121968225738757	0.271216435864048	2.92311764705882	1.95515065859228	4.3475994669007	12	119	0.0360605741712794
SPBC2D10.06	20	310	25	100	1947	300	0.2	51.9079412661645	0.159219311761685	41.3237334168233	0.0398976325662724	0.103190017054408	1.25612903225806	0.776806906065324	2.00910963204933	16	104	1
SPBC2D10.07c	40	112	48	100	531	300	0.4	103.815882532329	0.210922787193974	54.7428382468024	0.244831288344989	0.519418946320296	1.89642857142857	1.30005414111189	2.75811460496077	24	116	1
SPBC2D10.08c	37	140	73	100	637	300	0.37	96.0296913424042	0.21978021978022	57.0416936990818	0.180858963755505	0.384763679719357	1.6835	1.15207159912256	2.4509446398123	24	113	1
SPBC2D10.09	0	84	19	100	1251	300	0	0	0.0671462829736211	17.4271265641799	0.00108489951852016	0.0576348941756412	0	0.0135720929766873	0.721012526137271	6	94	1
SPBC2D10.10c	90	575	162	100	1077	300	0.9	233.58573569774	0.5338904363974	138.565767075416	0.124525439597665	0.196529960966523	1.68573913043478	1.34113898446685	2.11662767960946	66	124	1
SPBC2D10.11c	44	330	153	100	1186	300	0.44	114.197470785562	0.278246205733558	72.2159385237533	0.0960712520306659	0.184458957682816	1.58133333333333	1.1394050490837	2.1876832381182	31	113	1
SPBC2D10.12	7	248	144	100	1367	300	0.07	18.1677794431576	0.181419166057059	47.0854770812319	0.0122289934203133	0.0617191891213125	0.385846774193548	0.167170340055683	0.843701315288342	16	91	1
SPBC2D10.13	38	164	25	100	1488	300	0.38	98.6250884057125	0.110215053763441	28.6051826869992	0.160188004215208	0.333927760296026	3.44780487804878	2.38359750272229	4.96884507320488	13	125	0.000183445604524427
SPBC2D10.14c	3	590	54	100	4536	300	0.03	7.78619118992467	0.130070546737213	33.7584715024659	0.00130917814439314	0.0162619452731447	0.23064406779661	0.0593843206296728	0.737641837589844	11	92	1
SPBC2D10.15c	10	77	20	100	919	300	0.1	25.9539706330822	0.0837867247007617	21.7459819232571	0.0632539793870749	0.258833278127341	1.19350649350649	0.581304070567219	2.37867782599026	8	102	1
SPBC2D10.16	1	84	57	100	805	300	0.01	2.59539706330822	0.104347826086957	27.0824041388684	0.000614803256201382	0.0786573815564277	0.0958333333333333	0.00494916621242113	0.633191921529243	9	92	1
SPBC2D10.17	51	528	120	100	3847	300	0.51	132.365250228719	0.137249805042891	35.6217740947944	0.0716646273116024	0.129847020665399	3.71585227272727	2.75693821267734	4.99521488499791	18	133	6.31276568958875e-08
SPBC2D10.18	53	260	4	100	1907	300	0.53	137.556044355336	0.136339800734137	35.3855918437409	0.149984646372987	0.276419024921798	3.88734615384615	2.86020720633287	5.27131080525868	18	135	2.24901700572148e-08
SPBC2D10.19c	12	30	68	100	296	300	0.12	31.1447647596987	0.101351351351351	26.3046999659617	0.19374047876227	0.811640161417344	1.184	0.573471817136319	2.40245487779534	10	102	1
SPBC2D10.20	6	358	19	100	3835	300	0.06	15.5723823798493	0.0933507170795306	24.2282176965931	0.00676351057866492	0.0387798548101744	0.642737430167598	0.2593806306918	1.48720743197019	9	97	1
SPBC2F12.02c	39	193	30	100	1258	300	0.39	101.220485469021	0.153418124006359	39.8180948504362	0.141028306803763	0.288491520506624	2.5420725388601	1.77413609959134	3.62922332797333	18	121	0.0760597767685341
SPBC2F12.03c	9	1202	100	100	3922	300	0.09	23.358573569774	0.306476287608363	79.5427656832352	0.0036444639589719	0.0148166857305754	0.293660565723794	0.142935876470878	0.581110414353165	25	84	1
SPBC2F12.04	81	154	666	100	468	300	0.81	210.227162127966	0.329059829059829	85.4040913994586	0.398302902734671	0.694007768087438	2.46155844155844	1.86405758479826	3.24795635464921	44	137	0.00204181806164981
SPBC2F12.05c	36	495	11	100	4228	295	0.36	93.434294279096	0.117076631977294	30.3860346815887	0.0510503188835902	0.103144657138738	3.07490909090909	2.15840748239819	4.36095610382582	14	122	0.00146527242432297
SPBC2F12.07c	13	88	177	45	660	300	0.288888888888889	74.9781373844598	0.133333333333333	34.605294177443	0.0787747380141676	0.271605067205127	2.16666666666667	1.15536282420779	3.98354098567519	6	52	1
SPBC2F12.08c	3	139	62	100	1477	245	0.03	7.78619118992467	0.0941096817874069	24.4251991739907	0.00550218025351207	0.0698338752009312	0.318776978417266	0.0812672023443733	1.03144633671775	8	95	1
SPBC2F12.09c	0	3	2	100	2030	300	0	0	0.00147783251231527	0.383556216252447	0.0327971598819604	2.22593021867193	0	0.665782345603796	45.1863834390403	0	100	1
SPBC2F12.10	8	242	40	100	1601	300	0.08	20.7631765064658	0.151155527795128	39.230861294228	0.0151818770816393	0.0688730952434748	0.529256198347107	0.243061852077045	1.10265825484803	14	94	1
SPBC2F12.11c	18	212	58	100	1427	300	0.18	46.717147139548	0.148563419761738	38.5581063364641	0.0508196716998423	0.140068831885006	1.21160377358491	0.725196715156749	1.99878223099903	15	103	1
SPBC2F12.12c	3	182	20	100	1930	300	0.03	7.78619118992467	0.094300518134715	24.4747287835283	0.00421504862907186	0.0531433410988334	0.318131868131868	0.0813504385410868	1.02566648320749	8	95	1
SPBC2F12.13	17	683	54	100	2841	300	0.17	44.1217500762398	0.240408306934178	62.3955013811868	0.01488442601211	0.0410315500114083	0.707130307467057	0.422866543004046	1.16570633582411	22	95	1
SPBC2F12.14c	155	2033	145	100	1803	300	1.55	402.286544812775	1.12756516916251	292.647932873301	0.06452509999589	0.0900419313820197	1.37464338416134	1.1633875529259	1.62345602281781	135	120	1
SPBC2F12.15c	12	257	96	100	1047	300	0.12	31.1447647596987	0.245463228271251	63.7074541805361	0.0249437735330752	0.0853451908933115	0.488871595330739	0.261161308891297	0.893564148652971	22	90	1
SPBC2F12.17	1	10	25	100	204	300	0.01	2.59539706330822	0.0490196078431373	12.7225346240599	0.00478667548335045	0.750794709134687	0.204	0.00976481798603492	1.53162120663476	4	97	1
SPBC2G2.01c	3	217	32	100	2109	300	0.03	7.78619118992467	0.102892366050261	26.7046544683682	0.00354084178044521	0.04448832275505	0.291566820276498	0.0746763531495894	0.938258726904005	9	94	1
SPBC2G2.02	14	832	161	100	3263	300	0.14	36.3355588863151	0.254980079681275	66.1774550006878	0.00953096800825441	0.0291423339876374	0.5490625	0.310995486109341	0.950914358016607	23	91	1
