V4	Cdk9as_DMSO_18Cr1_pr_counts	Cdk9as_DMSO_18Cr1gb_counts	Cdk9as_DMSO_18Cr1term_counts	Cdk9as_DMSO_18Cr1pr_map	Cdk9as_DMSO_18Cr1gb_map	Cdk9as_DMSO_18Cr1term_map	Cdk9as_DMSO_18Cr1pr_density	Cdk9as_DMSO_18Cr1pr_densityRPKM	Cdk9as_DMSO_18Cr1gb_density	Cdk9as_DMSO_18Cr1gb_densityRPKM	Cdk9as_DMSO_18Cr1pause_index_CI_low	Cdk9as_DMSO_18Cr1pause_index_CI_high	Cdk9as_DMSO_18Cr1pause_index_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_low_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_high_scaled	Cdk9as_DMSO_18Cr1_ExpPR	Cdk9as_DMSO_18Cr1_ExpGB	Cdk9as_DMSO_18Cr1Fexact_Pval
SPBC19G7.14c	10	113	16	100	1408	300	0.1	25.9527312524606	0.0802556818181818	20.8285414171026	0.0436759403438135	0.173910266712723	1.24601769911504	0.614957240040894	2.44865655531514	8	102	1
SPBC19G7.15	40	275	52	100	1502	300	0.4	103.810925009843	0.183089214380826	47.5166517604972	0.102876997199559	0.204904653804824	2.18472727272727	1.54521249793737	3.07766790014846	21	119	0.815114202691137
SPBC19G7.16	36	232	51	100	1458	300	0.36	93.4298325088583	0.159122085048011	41.2965270958221	0.107450800881037	0.223138857019865	2.26241379310345	1.56663267684553	3.25336453534963	18	118	0.875916506063952
SPBC19G7.17	24	457	80	100	2035	300	0.24	62.2865550059055	0.224570024570025	58.2820549502433	0.0340329077982361	0.0803628436733955	1.06870897155361	0.692569673694104	1.6353838687536	22	102	1
SPBC19G7.18c	4	40	5	100	926	300	0.04	10.3810925009843	0.0431965442764579	11.2106830464193	0.0304258483424129	0.291683834732845	0.926	0.281743355650744	2.70099230962614	4	100	1
SPBC19G7.19	54	38	184	100	260	300	0.54	140.144748763287	0.146153846153846	37.9309149074425	0.921000707820965	2.19627372402653	3.69473684210526	2.39460184033451	5.71031168246899	19	135	0.00030490972984742
SPBC1A4.01	19	39	8	100	932	300	0.19	49.3101893796752	0.0418454935622318	10.8600484854717	0.271465162487871	0.867627124328786	4.54051282051282	2.53005531438695	8.08628479874428	4	115	0.021706563906846
SPBC1A4.02c	63	398	139	100	1079	300	0.63	163.502206890502	0.368860055607044	95.7292589293729	0.120222760489959	0.208035408374224	1.7079648241206	1.29720358568665	2.24470205635788	43	120	1
SPBC1A4.03c	0	848	27	100	6481	300	0	0	0.130844005554698	33.9575931215655	0.00010721004886402	0.00565374629441486	0	0.00694828326687717	0.366419297341027	11	89	1
SPBC1A4.04	1	505	213	100	2194	300	0.01	2.59527312524606	0.230173199635369	59.7362319165571	0.0001031816201967	0.0128981258459166	0.0434455445544554	0.0022638047471156	0.28298488105941	18	83	1
SPBC1A4.05	164	511	4	100	3908	300	1.64	425.624792540355	0.130757420675537	33.9351219805716	0.268101068111893	0.38404859558066	12.5423091976517	10.4773897418128	15.0086191152922	30	234	1.80265414052144e-73
SPBC1A4.06c	16	17	9	100	1392	300	0.16	41.524370003937	0.0122126436781609	3.16951459261373	0.452787655299115	1.95381118948727	13.1011764705882	6.30280416176368	27.1970517576628	1	115	1.17905554245881e-06
SPBC1A4.07c	42	291	117	100	1671	300	0.42	109.001471260335	0.174147217235189	45.1959592726873	0.102991079770008	0.20157641559302	2.41175257731959	1.72098094295684	3.36834190455936	21	121	0.088519114291372
SPBC1A4.08c	71	841	115	100	1860	300	0.71	184.264391892471	0.452150537634409	117.345413888814	0.0657438495173814	0.108236766563853	1.57027348394768	1.22283560102329	2.01320385808767	53	118	1
SPBC1A4.09	52	556	6	100	4815	300	0.52	134.954202512795	0.115472481827622	29.9682628792692	0.0696274144429505	0.125305975496564	4.50323741007194	3.35256000542807	6.03348272015954	15	137	5.83115643556591e-11
SPBC1A4.10c	19	412	58	100	2887	300	0.19	49.3101893796752	0.142708694146172	37.0368038656522	0.0282646613652177	0.0743499186598314	1.33138349514563	0.816000773613834	2.14648215170933	14	105	1
SPBC1A4.11c	0	12	80	100	799	300	0	0	0.0150187734668335	3.89778191526318	0.00771806013949717	0.431135285113533	0	0.0616673005145824	3.44477092805713	1	99	1
SPBC1D7.01	26	447	63	100	1180	300	0.26	67.4771012563977	0.378813559322034	98.312464998728	0.0383334284365587	0.0876076435482013	0.686353467561521	0.452334455551393	1.03377019386878	34	92	1
SPBC1D7.02c	146	1614	40	100	3327	300	1.46	378.909876285925	0.48512173128945	125.902339168835	0.0760737717659327	0.107505411447453	3.00955390334572	2.53097438665258	3.57670503885675	80	166	3.88642866615147e-13
SPBC1D7.03	47	967	168	100	1839	300	0.47	121.977836886565	0.525829255029908	136.467053404728	0.0358482380558106	0.0656980619949481	0.89382626680455	0.659249097846358	1.2081873600871	50	97	1
SPBC1D7.04	363	827	363	100	580	300	3.63	942.084144464321	1.42586206896552	370.050150789396	0.387223109911217	0.497506728807873	2.54582829504232	2.24589403748506	2.88553902708567	272	191	2.52554471417934e-11
SPBC1D7.05	442	143	8	100	2147	300	4.42	1147.11072135876	0.0666045645086167	17.2857036287931	2.54921032252227	3.7494225660022	66.3618181818182	54.7315456245531	80.5001024920673	33	509	1.47163723928157e-279
SPBC1E8.02	1	854	0	100	3019	300	0.01	2.59527312524606	0.282875124213316	73.413820767146	6.10595529001436e-05	0.00761824468875854	0.0353512880562061	0.00184338790205533	0.22999480715362	22	79	1
SPBC1E8.03c	8	269	62	100	2266	300	0.08	20.7621850019685	0.118711385701677	30.8088468972282	0.0136749127667282	0.0618787457719068	0.673903345724907	0.309873523294062	1.40217237919141	11	97	1
SPBC1E8.04	0	0	0	0	117	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBC1E8.05	524	7856	212	100	1993	300	5.24	1359.92311762894	3.94179628700452	1023.00379688575	0.060992713346592	0.0729368676954111	1.32934317718941	1.21558477699758	1.45363177316954	497	127	1
SPBC20F10.01	185	346	50	100	947	300	1.85	480.125528170522	0.365364308342133	94.8220170364454	0.445471020380834	0.641611918327546	5.06343930635838	4.2186105630065	6.07606486656186	76	209	2.25337021487919e-29
SPBC20F10.02c	1	63	10	100	1829	300	0.01	2.59527312524606	0.0344450519409513	8.93943176000558	0.000816834141197491	0.105477585460253	0.29031746031746	0.0149398964425021	1.92918503806802	3	98	1
SPBC20F10.03	55	356	50	100	1501	300	0.55	142.740021888534	0.237175216522318	61.5534465414789	0.115067063939817	0.206966834214432	2.3189606741573	1.72715662973665	3.10657218155863	29	126	0.0266631688109838
SPBC20F10.04c	0	45	6	100	1345	300	0	0	0.033457249070632	8.6830699357675	0.00202982372305869	0.108604324102592	0	0.0273011290751393	1.46072815917986	3	97	1
SPBC20F10.05	2	270	41	100	3012	300	0.02	5.19054625049213	0.0896414342629482	23.2644005251141	0.00127623792661062	0.0300781684125883	0.223111111111111	0.038440286349512	0.90595443258716	8	94	1
SPBC20F10.06	17	109	44	100	763	300	0.17	44.1196431291831	0.142857142857143	37.0753303606581	0.0903068206173705	0.265837330778282	1.19	0.689041041310537	2.02833883383829	14	103	1
SPBC20F10.07	46	333	66	100	2720	300	0.46	119.382563761319	0.122426470588235	31.7730128936375	0.100212998385479	0.189851070996989	3.75735735735736	2.72579355608502	5.16394913111811	15	131	4.66901411343824e-07
SPBC20F10.08c	4	406	16	100	3535	300	0.04	10.3810925009843	0.114851485148515	29.8070972800538	0.00313966253202173	0.0272547719161033	0.348275862068966	0.110987070506968	0.963456187234251	10	94	1
SPBC20F10.09	8	31	32	100	646	300	0.08	20.7621850019685	0.0479876160990712	12.4540970406545	0.109508952152164	0.585856736117267	1.66709677419355	0.707427830902979	3.78463451531754	4	104	1
SPBC20F10.10	62	168	59	100	570	300	0.62	160.906933765256	0.294736842105263	76.4922605335682	0.272841165231959	0.498417862786132	2.10357142857143	1.55519464182216	2.84098181788095	36	126	0.345827480575888
SPBC21.01	17	138	28	100	1530	300	0.17	44.1196431291831	0.0901960784313725	23.4083458355527	0.0718936301108513	0.208259398071828	1.88478260869565	1.09997254069603	3.18636879049897	9	108	1
SPBC21.02	12	103	18	100	2880	300	0.12	31.1432775029528	0.0357638888888889	9.28170596876197	0.0609682978364498	0.217606536185448	3.35533980582524	1.75588697768976	6.26706824214091	3	109	1
SPBC21.03c	4	213	7	100	3192	300	0.04	10.3810925009843	0.0667293233082707	17.3180819447811	0.00595646982454793	0.0522267511707544	0.59943661971831	0.19013051679957	1.66707789737048	6	98	1
SPBC21.04	9	110	0	100	2548	300	0.09	23.3574581272146	0.043171114599686	11.2040833507483	0.0388066389384321	0.166410103188357	2.08472727272727	0.98879316015125	4.24012942923935	4	105	1
SPBC21.05c	19	198	37	100	2257	300	0.19	49.3101893796752	0.0877270713336287	22.7675710588711	0.0581303523756	0.156581143554406	2.16580808080808	1.31200205311729	3.53403641002295	9	110	1
SPBC21.06c	9	429	23	100	3959	300	0.09	23.3574581272146	0.108360697145744	28.1225605135277	0.0101626767569105	0.0417239830391118	0.830559440559441	0.402340372806085	1.65185248851844	10	99	1
SPBC21.07c	2	26	38	100	1755	300	0.02	5.19054625049213	0.0148148148148148	3.84484907443861	0.0126267060000113	0.332593862792864	1.35	0.221598690300198	5.83702229201475	1	101	1
SPBC211.01	20	464	12	100	2453	300	0.2	51.9054625049213	0.189156135344476	49.0911834534926	0.0267873895156178	0.068593470669643	1.0573275862069	0.657094664818104	1.68259783552634	19	101	1
SPBC211.02c	18	271	100	100	2784	300	0.18	46.7149162544292	0.0973419540229885	25.26289572348	0.0399327077480916	0.109072462435628	1.84915129151292	1.11172658370687	3.03657735420788	10	108	1
SPBC211.03c	39	752	75	100	4595	300	0.39	101.215651884597	0.163656147986942	42.4732402651804	0.0370606145020733	0.0722822874060516	2.38304521276596	1.70293523637027	3.32137110630807	19	120	0.117760783098833
SPBC211.04c	16	329	116	100	2759	300	0.16	41.524370003937	0.119246103660747	30.9476208121042	0.0284163849335073	0.0819536623875531	1.34176291793313	0.784008060315465	2.26110154527259	12	104	1
SPBC211.05	31	68	36	100	320	300	0.31	80.453466882628	0.2125	55.1495539114789	0.291538150861128	0.710128160927591	1.45882352941176	0.932922082755611	2.27241011496829	22	109	1
SPBC211.06	11	485	78	100	1665	300	0.11	28.5480043777067	0.291291291291291	75.5980459906511	0.0118429083257006	0.0422556671228157	0.377628865979381	0.197184423622915	0.703556857594881	25	86	1
SPBC211.07c	8	139	7	100	1197	300	0.08	20.7621850019685	0.116123642439432	30.1372568428741	0.0261937710668229	0.121072612411677	0.688920863309353	0.31353943966987	1.44923917056778	11	97	1
SPBC211.08c	2	145	30	100	1264	300	0.02	5.19054625049213	0.114715189873418	29.7717249335981	0.00236564936265899	0.0563329958402726	0.174344827586207	0.0299018079440096	0.712049067421045	10	92	1
SPBC215.01	17	352	94	100	2784	300	0.17	44.1196431291831	0.126436781609195	32.8137981352951	0.0287107632561512	0.0801015465647583	1.34454545454545	0.799307649051248	2.23002705636287	13	104	1
SPBC215.02	50	130	8	100	1566	300	0.5	129.763656262303	0.0830140485312899	21.5444129171129	0.273862009688938	0.539043878835714	6.02307692307692	4.28867907172877	8.44142714256729	11	139	2.04406831021453e-13
SPBC215.03c	3	67	7	100	2184	300	0.03	7.78581937573819	0.0306776556776557	7.96168953257721	0.0112591825313352	0.147258802590987	0.977910447761194	0.24590054648436	3.21613224858716	3	100	1
SPBC215.04	18	56	33	100	876	257	0.18	46.7149162544292	0.0639269406392694	16.5907871020296	0.182317008463456	0.560837588772831	2.81571428571429	1.59709699413987	4.91293727765	7	111	1
SPBC215.05	70	1814	423	100	1573	300	0.7	181.669118767225	1.1532104259377	299.289602618968	0.0301602291918397	0.0492898773653548	0.607001102535832	0.474420405187639	0.775329770957031	91	79	1
SPBC215.06c	33	59	20	100	668	300	0.33	85.6440131331201	0.0883233532934132	22.9223225134009	0.357345724243751	0.872887268264582	3.73627118644068	2.38706943794826	5.83088695200741	10	123	0.00145257782969835
SPBC215.07c	47	185	52	100	1795	300	0.47	121.977836886565	0.103064066852368	26.7479402880514	0.182014307504995	0.353680537886139	4.56027027027027	3.26715681971467	6.34856565505619	13	134	2.80926707427107e-09
SPBC215.08c	9	3254	179	100	3784	300	0.09	23.3574581272146	0.859936575052854	223.177028265082	0.00134849559831209	0.00546348475488349	0.104658881376767	0.0510270734401296	0.206738263124791	50	59	1
SPBC215.09c	9	408	180	100	1347	300	0.09	23.3574581272146	0.302895322939866	78.6096091388563	0.0106816905790438	0.043889181738944	0.297132352941177	0.14388237209972	0.591187278023575	25	84	1
SPBC215.10	69	73	6	100	1059	300	0.69	179.073845641978	0.068932955618508	17.8899847160494	0.671567520863779	1.33016141987975	10.0097260273973	7.11190004594742	14.0864094365265	10	159	1.63691751980786e-25
SPBC215.11c	18	88	30	100	881	300	0.18	46.7149162544292	0.0998864926220204	25.9232729877019	0.119063306634119	0.347345600060348	1.80204545454545	1.04894773144659	3.06011473653167	10	108	1
SPBC215.12	63	476	336	100	3240	300	0.63	163.502206890502	0.146913580246914	38.1280866548496	0.100840069233466	0.173391586300009	4.28823529411765	3.2672182431643	5.61788739612029	20	143	4.78894443236837e-12
SPBC215.13	198	896	167	100	1976	300	1.98	513.864078798721	0.453441295546559	117.680400820874	0.188874851399843	0.258467822547638	4.36660714285714	3.7321670636609	5.10732417354134	92	206	1.91867643385713e-28
SPBC215.14c	39	217	48	100	878	300	0.39	101.215651884597	0.247152619589977	64.1428551456032	0.125860552960591	0.255691391405558	1.57797235023041	1.10505565499399	2.2449704165408	27	112	1
SPBC215.15	47	245	51	100	1041	300	0.47	121.977836886565	0.235350624399616	61.0799150514203	0.138617217263733	0.264757032671835	1.99702040816327	1.44300523171546	2.7561207101138	28	119	1
SPBC216.01c	33	688	110	100	2842	300	0.33	85.6440131331201	0.242083040112597	62.8271608082087	0.0332630934662889	0.0688070824200728	1.36316860465116	0.945337116311931	1.95549728237847	25	108	1
SPBC216.02	0	505	5	100	3110	300	0	0	0.162379421221865	42.1418947990117	0.000180060020463078	0.00950070919448596	0	0.00559986663640173	0.295472055948513	13	87	1
SPBC216.03	4	51	3	100	1132	300	0.04	10.3810925009843	0.0450530035335689	11.6924849282287	0.0241237669762059	0.225917332967356	0.887843137254902	0.27308104217065	2.55738420919047	4	100	1
SPBC216.04c	11	80	21	100	698	300	0.11	28.5480043777067	0.114613180515759	29.7452507191526	0.0692950033048681	0.265933898179557	0.95975	0.483679123067979	1.85621860929331	11	100	1
SPBC216.05	1	1661	2	100	10194	300	0.01	2.59527312524606	0.162938983715911	42.2871165492811	3.14098163713157e-05	0.00391370443447812	0.0613726670680313	0.00320191668089192	0.3989630300507	14	87	1
SPBC216.06c	4	299	3	100	7222	300	0.04	10.3810925009843	0.0414012738853503	10.7447613465601	0.00425530409942244	0.0370858363565996	0.966153846153846	0.307318062060289	2.67833910167362	4	100	1
SPBC216.07c	23	1575	26	100	7060	300	0.23	59.6912818806595	0.223087818696884	57.8973820433789	0.00944751264174714	0.0223676123875923	1.03098412698413	0.666994392507348	1.57915343456402	22	101	1
SPBC21B10.02	4	15	22	100	416	300	0.04	10.3810925009843	0.0360576923076923	9.35795598045456	0.0749300695813891	0.855217779850123	1.10933333333333	0.311709089458579	3.55770596417651	3	101	1
SPBC21B10.03c	100	1160	214	100	2590	300	1	259.527312524606	0.447876447876448	116.236170860441	0.0698901160576905	0.106231728095923	2.23275862068966	1.81015400589418	2.75140175768441	61	139	0.000240618936246411
SPBC21B10.04c	104	133	296	100	421	300	1.04	269.908405025591	0.315914489311164	81.9884383985099	0.600182328445828	1.01849860180534	3.29203007518797	2.52676760275694	4.28787911360049	48	156	2.10359899837552e-08
SPBC21B10.05c	62	316	155	100	1220	300	0.62	160.906933765256	0.259016393442623	67.22182848998	0.147995377127889	0.259641709426376	2.39367088607595	1.80554360096025	3.16762885500179	33	129	0.00563933830096632
SPBC21B10.06c	26	241	130	100	1848	300	0.26	67.4771012563977	0.130411255411255	33.8452826398432	0.0704030543336438	0.164137196918041	1.99369294605809	1.30104844408574	3.03325539904539	14	112	1
SPBC21B10.07	89	1034	107	100	1819	300	0.89	230.9793081469	0.568444200109951	147.526795574735	0.0688849436551227	0.107428874828959	1.56567698259188	1.25301712508668	1.95413123313877	68	121	1
SPBC21B10.08c	0	228	46	100	1163	300	0	0	0.196044711951849	50.8789572275239	0.000399030627399672	0.0210892057570357	0	0.00464072619665818	0.245267462954325	16	84	1
SPBC21B10.09	7	295	278	100	2341	300	0.07	18.1669118767225	0.126014523707817	32.7042106769581	0.0102990987907048	0.0517861054456442	0.555491525423729	0.241101902690399	1.21231272848253	11	96	1
SPBC21B10.10	207	481	106	100	799	300	2.07	537.221536925935	0.602002503128911	156.236091770132	0.364414973697034	0.508107051757509	3.43852390852391	2.9116756398393	4.0597753435425	115	192	1.62744525838811e-17
SPBC21B10.11	13	13	16	100	490	300	0.13	33.7385506281988	0.026530612244898	6.88541849555078	0.436712181804911	2.28983765890625	4.9	2.13988969084406	11.2202045286406	2	111	1
SPBC21B10.12	4	34	21	100	602	300	0.04	10.3810925009843	0.0564784053156146	14.6576887472369	0.0354822917966518	0.346682715801129	0.708235294117647	0.213603396615844	2.08702994912279	5	99	1
SPBC21B10.13c	3	67	8	100	1754	300	0.03	7.78581937573819	0.0381984036488027	9.9135290417039	0.0112591825313352	0.147258802590987	0.785373134328358	0.197486061599619	2.58291939744592	3	100	1
SPBC21B10.14	26	33	79	100	308	300	0.26	67.4771012563977	0.107142857142857	27.8064977704935	0.457295944056749	1.35449769885775	2.42666666666667	1.40847150769479	4.17185291248187	12	114	1
SPBC21B10.15	6	140	38	100	1070	300	0.06	15.5716387514764	0.130841121495327	33.9568446293878	0.0171025226694094	0.10038212972088	0.458571428571429	0.18299699256268	1.07408878801341	12	94	1
SPBC21C3.01c	27	898	30	100	9677	300	0.27	70.0723743816437	0.0927973545520306	24.0834480362816	0.0200900583152944	0.0446797949808737	2.90956570155902	1.94411494317104	4.32366376029915	10	117	0.0581600826340873
SPBC21C3.02c	5	114	52	100	1764	300	0.05	12.9763656262303	0.0646258503401361	16.7721732583929	0.0158169895417482	0.111304905378209	0.773684210526316	0.279011695516438	1.96341853087161	6	99	1
SPBC21C3.03	6	94	21	100	2324	300	0.06	15.5716387514764	0.040447504302926	10.4972320900658	0.0252464367159973	0.150965858930644	1.48340425531915	0.586727189279777	3.50844656154817	4	102	1
SPBC21C3.04c	5	220	72	100	1604	300	0.05	12.9763656262303	0.13715710723192	35.5960154335495	0.00827756764500705	0.0570476427694631	0.364545454545455	0.132772185025913	0.915044190022188	12	93	1
SPBC21C3.05	14	92	67	100	918	300	0.14	36.3338237534449	0.100217864923747	26.0092731506142	0.0830703293460452	0.273885535983618	1.39695652173913	0.762585623396695	2.51426922032962	10	104	1
SPBC21C3.06	30	120	104	100	749	300	0.3	77.8581937573819	0.160213618157543	41.5798097502707	0.164112532413158	0.378874207957557	1.8725	1.22920286777455	2.8377678176021	17	113	1
SPBC21C3.07c	47	113	5	100	1562	300	0.47	121.977836886565	0.0723431498079385	18.7750232492193	0.291715990794399	0.591742630143818	6.49681415929204	4.55660377620851	9.24301988284643	9	138	1.38240335797661e-13
SPBC21C3.08c	228	1432	417	100	1590	300	2.28	591.722272556103	0.90062893081761	233.737805997004	0.138097523611847	0.183520293095627	2.53156424581006	2.19575062542837	2.91797266022047	155	173	7.22500829974077e-11
SPBC21C3.09c	12	246	452	100	1137	300	0.12	31.1432775029528	0.216358839050132	56.1510280396246	0.0260428130089757	0.0892198947395253	0.554634146341463	0.296106783912054	1.0144302031884	19	93	1
SPBC21C3.10c	4	36	27	100	686	300	0.04	10.3810925009843	0.0524781341107872	13.6195091120785	0.033619825441198	0.326187217317942	0.762222222222222	0.230632002526619	2.23764431080108	5	99	1
SPBC21C3.11	4	63	15	100	1316	300	0.04	10.3810925009843	0.0478723404255319	12.4241798549014	0.0196776916573705	0.181294313351474	0.835555555555555	0.258958422210996	2.38583316370539	4	100	1
SPBC21C3.12c	16	55	21	100	457	300	0.16	41.524370003937	0.12035010940919	31.2341404570095	0.160184139486978	0.521604817843727	1.32945454545455	0.732041517455488	2.38373401754583	12	104	1
SPBC21C3.13	114	177	209	100	558	300	1.14	295.861136278051	0.317204301075269	82.3231797793106	0.505511580382332	0.820292394564633	3.59389830508475	2.82075461853342	4.57723156167065	51	163	1.48557511686989e-11
