V4	Fisher_dis2_T316A_r2_pr_counts	Fisher_dis2_T316A_r2gb_counts	Fisher_dis2_T316A_r2term_counts	Fisher_dis2_T316A_r2pr_map	Fisher_dis2_T316A_r2gb_map	Fisher_dis2_T316A_r2term_map	Fisher_dis2_T316A_r2pr_density	Fisher_dis2_T316A_r2pr_densityRPKM	Fisher_dis2_T316A_r2gb_density	Fisher_dis2_T316A_r2gb_densityRPKM	Fisher_dis2_T316A_r2pause_index_CI_low	Fisher_dis2_T316A_r2pause_index_CI_high	Fisher_dis2_T316A_r2pause_index_scaled	Fisher_dis2_T316A_r2pause_index_CI_low_scaled	Fisher_dis2_T316A_r2pause_index_CI_high_scaled	Fisher_dis2_T316A_r2_ExpPR	Fisher_dis2_T316A_r2_ExpGB	Fisher_dis2_T316A_r2Fexact_Pval
SPBC887.08	1	28	11	100	602	300	0.01	12.4127230411171	0.0465116279069767	57.7335955400797	0.00180589559329714	0.244217113716604	0.215	0.0108714914716488	1.47018702457396	4	97	1
SPBC887.09c	0	127	32	100	2774	300	0	0	0.0457822638788753	56.828256172382	0.000716926601156283	0.0379810994690606	0	0.0198875439160753	1.05359569927174	4	96	1
SPBC887.10	1	157	5	100	1850	300	0.01	12.4127230411171	0.0848648648648649	105.34040634894	0.000330578476845718	0.0417502948353405	0.117834394904459	0.00611570182164579	0.7723804544538	7	94	1
SPBC887.11	9	43	39	100	1489	300	0.09	111.714507370054	0.0288784419073203	35.8460101254558	0.095169569218974	0.445492685559469	3.11651162790698	1.41707488567052	6.6333860879805	3	106	1
SPBC887.12	13	122	16	100	3931	300	0.13	161.365399534523	0.0310353599592979	38.5233327656141	0.0574737790839432	0.193574884091896	4.18877049180328	2.25929425578981	7.60942869365242	3	110	0.385081212360413
SPBC887.13c	9	19	4	100	1567	300	0.09	111.714507370054	0.0121250797702616	15.050525703971	0.198774750790078	1.10201789708992	7.42263157894737	3.11480034488052	17.268620447399	1	108	0.219829717148633
SPBC887.14c	3	123	15	100	2699	300	0.03	37.2381691233514	0.0455724342349018	56.5678004467362	0.00620750739763349	0.0790741089129652	0.658292682926829	0.167540624662128	2.13421019956093	4	99	1
SPBC887.15c	5	101	23	100	1547	300	0.05	62.0636152055857	0.0652876535229476	81.0397561184765	0.0178060808869474	0.125998019472127	0.765841584158416	0.275460071321077	1.94918936123381	6	99	1
SPBC887.16	0	0	7	100	181	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC887.17	4	265	28	100	2472	300	0.04	49.6508921644686	0.107200647249191	133.06519441327	0.00479693220862082	0.0418867240690632	0.373132075471698	0.118580164197107	1.03543981898724	10	94	1
SPBC887.18c	0	65	24	100	1486	300	0	0	0.0437415881561238	54.2952219160575	0.00140311402199916	0.074718813971507	0	0.0208502743669076	1.11032157561659	4	96	1
SPBC887.19	0	83	0	100	3357	300	0	0	0.0247244563598451	30.6897829136945	0.00109800574614357	0.0583369154812046	0	0.0368600528980398	1.95837025270404	2	98	1
SPBC887.22	4	33	12	100	833	300	0.04	49.6508921644686	0.0396158463385354	49.1740528639695	0.0364931372404392	0.357924551061431	1.00969696969697	0.303987833212858	2.98151151034172	3	101	1
SPBC8D2.01	5	80	22	100	2159	300	0.05	62.0636152055857	0.0370541917554423	45.9943419772752	0.022345592620962	0.160140379292834	1.349375	0.48244134468657	3.45743078893228	3	102	1
SPBC8D2.02c	18	72	12	100	2070	300	0.18	223.429014740109	0.0347826086956522	43.1746888386683	0.144042574761946	0.429089301057531	5.175	2.98168129757228	8.88214853189089	3	115	0.00245250976645145
SPBC8D2.03c	16	117	112	100	556	300	0.16	198.603568657874	0.210431654676259	261.202984858041	0.0781406274955331	0.235857314785208	0.76034188034188	0.434461888875164	1.31136667020576	20	96	1
SPBC8D2.04	24	57	35	90	503	300	0.266666666666667	331.005947763124	0.113320079522863	140.661076211467	0.254065112312766	0.693652052540364	2.35321637426901	1.41994168325912	3.87674424919781	11	103	1
SPBC8D2.05c	0	35	4	100	2589	300	0	0	0.0135187331015836	16.780428985674	0.00261349347422073	0.140450384980723	0	0.0676633460475747	3.63626046715091	1	99	1
SPBC8D2.06	6	234	24	100	3295	300	0.06	74.4763382467029	0.0710166919575114	88.151052856492	0.0103080142452094	0.0595772754575825	0.844871794871795	0.339649069379651	1.96307122632734	7	99	1
SPBC8D2.07c	2	77	27	100	2278	300	0.02	24.8254460822343	0.033801580333626	41.9569655033371	0.00441654154928579	0.107258735469869	0.591688311688312	0.10060881649273	2.44335399400362	3	99	1
SPBC8D2.09c	7	6	24	100	556	300	0.07	86.88906128782	0.0107913669064748	13.3950248645149	0.353552417152782	3.90153984048796	6.48666666666667	1.96575143936947	21.692561513113	1	106	1
SPBC8D2.10c	0	76	32	100	3262	300	0	0	0.023298589822195	28.9198942711497	0.00119943495785576	0.0637745380674321	0	0.0391255683252549	2.08032543175964	2	98	1
SPBC8D2.11	1	102	55	100	1623	300	0.01	12.4127230411171	0.0628465804066543	78.00971966691	0.000507263171805745	0.0645810699462844	0.159117647058824	0.00823288127840724	1.0481507652282	5	96	1
SPBC8D2.12c	0	39	4	100	1439	300	0	0	0.0271021542738013	33.6411534818324	0.00234390037330292	0.125706278271577	0	0.0337287263718291	1.80891334432799	2	98	1
SPBC8D2.13	4	36	2	100	2836	300	0.04	49.6508921644686	0.0126939351198872	15.756630094507	0.033619825441198	0.326187217317942	3.15111111111111	0.953458249512377	9.25066948313684	1	103	1
SPBC8D2.14c	14	198	0	100	2986	300	0.14	173.77812257564	0.0663094440723376	82.3080764280373	0.0394538789141151	0.124376363965057	2.11131313131313	1.17809282437548	3.71387822799661	7	107	1
SPBC8D2.15	1	31	6	100	1990	300	0.01	12.4127230411171	0.0155778894472362	19.3364027273684	0.00163609062693161	0.219484423903823	0.641935483870968	0.0325582034759391	4.36774003568608	1	100	1
SPBC8D2.16c	0	60	6	100	2467	300	0	0	0.0243210376976084	30.1890305012983	0.00152047587690972	0.0810402206892091	0	0.0375101398833628	1.99926224440279	2	98	1
SPBC8D2.17	12	112	12	100	1930	300	0.12	148.952676493406	0.0580310880829016	72.0323824147731	0.0562220280494395	0.199546900646823	2.06785714285714	1.08508514135418	3.85125518248369	6	106	1
SPBC8D2.18c	1	161	76	100	1433	300	0.01	12.4127230411171	0.11235170969993	139.459065570123	0.0003224112784039	0.0407037537236245	0.0890062111801242	0.00462015361952789	0.583284790859539	10	91	1
SPBC8D2.19	0	2	6	100	1658	300	0	0	0.00120627261761158	1.4973127914496	0.0514242900386907	4.05388820080272	0	0.852614728841493	67.2134663693092	0	100	1
SPBC8D2.20c	3	548	4	100	6082	300	0.03	37.2381691233514	0.090101940151266	111.841042856498	0.00140918513441068	0.0175131240030117	0.332956204379562	0.0857066398748575	1.06514820186317	8	95	1
SPBC8D2.23	1	6	2	100	178	300	0.01	12.4127230411171	0.0337078651685393	41.8406394644398	0.00755953402951306	1.38050834161111	0.296666666666667	0.0134559705725333	2.45730484806777	3	98	1
SPBC8E4.01c	9	507	125	100	1757	300	0.09	111.714507370054	0.288560045532157	358.181592592282	0.00860898476493928	0.0352624758269558	0.31189349112426	0.151259862319983	0.619561700279614	24	85	1
SPBC8E4.02c	4	748	61	100	1450	300	0.04	49.6508921644686	0.515862068965517	640.325298948664	0.00170821024722131	0.0147537384110365	0.0775401069518716	0.0247690485847089	0.21392920696003	35	69	1
SPBC8E4.03	2	53	45	100	1417	300	0.02	24.8254460822343	0.0374029640084686	46.4272633153993	0.00636374095221003	0.157495336185186	0.534716981132075	0.0901742092928161	2.23170891374409	3	99	1
SPBC8E4.04	1	20	25	100	981	300	0.01	12.4127230411171	0.0203873598369011	25.3062651195049	0.00249697159993946	0.349045314408539	0.4905	0.0244952913954061	3.42413453434777	2	99	1
SPBC8E4.05c	1	7	0	100	1298	300	0.01	12.4127230411171	0.00539291217257319	6.69407251832203	0.00660323359662749	1.14229470290644	1.85428571428571	0.0857099720842248	14.8269852437255	0	101	1
SPBC8E4.12c	2	12	13	100	287	300	0.02	24.8254460822343	0.0418118466898955	51.8998872799323	0.0257876390551737	0.780923056209107	0.478333333333333	0.0740105240883485	2.24124917132014	4	98	1
SPBC902.02c	1	65	4	100	2931	300	0.01	12.4127230411171	0.0221767314909587	27.5273625954491	0.000792046066761278	0.10216021966882	0.450923076923077	0.0232148702167731	2.99431603849311	2	99	1
SPBC902.03	1	41	13	100	1445	300	0.01	12.4127230411171	0.0283737024221453	35.2194909817165	0.00124566556371821	0.164077576536788	0.352439024390244	0.0179998673957282	2.37092098095659	2	99	1
SPBC902.04	3	49	19	100	2166	300	0.03	37.2381691233514	0.0226223453370268	28.0804907209021	0.0152478106937568	0.203683022181668	1.32612244897959	0.330267579626771	4.41177426045493	2	101	1
SPBC902.05c	6	103	14	100	1610	300	0.06	74.4763382467029	0.0639751552795031	79.4105883996935	0.0230947330545361	0.137419822014203	0.937864077669903	0.371825202178031	2.21245913442867	6	100	1
SPBC902.06	1	37	20	100	1545	300	0.01	12.4127230411171	0.0239482200647249	29.7262622991155	0.0013771155727744	0.182508731776351	0.417567567567568	0.0212764355993645	2.81975990594463	2	99	1
SPBC947.01	2	146	18	100	2561	300	0.02	24.8254460822343	0.0570089808668489	70.7636690356542	0.00234960415193459	0.0559423611378487	0.350821917808219	0.0601733623310449	1.43268386874031	5	97	1
SPBC947.02	8	140	2	100	2905	89	0.08	99.3017843289372	0.0481927710843374	59.8203520053838	0.0260105954649789	0.120188403466023	1.66	0.755607798257637	3.49147312068798	4	104	1
SPBC947.03c	14	98	0	100	2388	300	0.14	173.77812257564	0.0410385259631491	50.9399856796265	0.078176887237353	0.256452797717699	3.41142857142857	1.86686406722799	6.12409280949864	4	110	1
SPBC947.04	0	188	14	100	2816	300	0	0	0.0667613636363636	82.8690316665491	0.000484031287418805	0.0255979477434017	0	0.0136303210537136	0.720838208454192	6	94	1
SPBC947.05c	0	12	2	100	1494	300	0	0	0.00803212851405622	9.97005866756397	0.00771806013949717	0.431135285113533	0	0.115307818484088	6.44116115959619	0	100	1
SPBC947.06c	0	24	6	100	3282	300	0	0	0.00731261425959781	9.07694555109115	0.0038226010111885	0.207313917589234	0	0.125457765187207	6.80404277527867	0	100	1
SPBC947.07	0	32	14	100	952	300	0	0	0.0336134453781513	41.7234387936711	0.00286022979559656	0.15399674612007	0	0.0272293876540793	1.46604902306306	3	97	1
SPBC947.08c	2	42	6	100	1351	300	0.02	24.8254460822343	0.0310880829015544	38.5887762936284	0.00797536691687462	0.200526163723088	0.643333333333333	0.107747207046976	2.70910847189892	3	99	1
SPBC947.09	3	11	4	100	1470	300	0.03	37.2381691233514	0.00748299319727891	9.28843220763868	0.060516818949439	1.0484994078404	4.00909090909091	0.889597238556754	15.4129412952539	0	103	1
SPBC947.10	1	88	20	100	2208	300	0.01	12.4127230411171	0.0398550724637681	49.4709976276408	0.000587142256131819	0.075023577202824	0.250909090909091	0.0129641010153906	1.65652058463835	3	98	1
SPBC947.11c	1	37	10	100	2898	300	0.01	12.4127230411171	0.0127674258109041	15.8478520538763	0.0013771155727744	0.182508731776351	0.783243243243243	0.0399088092990021	5.28910304687866	1	100	1
SPBC947.12	0	22	7	100	1883	300	0	0	0.0116834838024429	14.5023848595102	0.00417368066078422	0.226956323474185	0	0.0785904068425669	4.2735875710189	1	99	1
SPBC947.13	0	40	19	100	1745	300	0	0	0.0229226361031519	28.4532333320737	0.00228497423961751	0.122491520736586	0	0.0398728004813256	2.13747703685342	2	98	1
SPBC947.14c	0	11	18	100	588	300	0	0	0.0187074829931973	23.2210805190967	0.00843437698064696	0.473726222726494	0	0.0495941366462041	2.78551018963179	1	99	1
SPBC947.15c	4	215	14	100	2409	300	0.04	49.6508921644686	0.0892486508924865	110.781878532179	0.00590160190044921	0.0517355565351422	0.448186046511628	0.142169589781821	1.24630955693158	8	96	1
SPBC9B6.03	1	199	37	100	2202	300	0.01	12.4127230411171	0.0903723887375114	112.17674319629	0.000261124161576367	0.0328750463754475	0.110653266331658	0.00574995403791159	0.723908521187355	8	93	1
SPBC9B6.04c	8	121	28	100	1473	300	0.08	99.3017843289372	0.0821452817379498	101.964663134771	0.0299962156149133	0.139551084316468	0.973884297520661	0.441844256007673	2.05558747198157	8	100	1
SPBC9B6.05c	4	31	28	100	1057	300	0.04	49.6508921644686	0.0293282876064333	36.4043911328885	0.0386981194862039	0.382738982869067	1.36387096774194	0.409039122969175	4.04555104892604	2	102	1
SPBC9B6.06	0	30	5	100	855	300	0	0	0.0350877192982456	43.5534141793584	0.00305234191746883	0.164578840345685	0	0.0260975233943585	1.40714908495561	3	97	1
SPBC9B6.07	6	12	4	100	871	247	0.06	74.4763382467029	0.0137772675086108	17.1013405847768	0.167633137742897	1.42985037844287	4.355	1.46008462974064	12.4539967962374	1	105	1
SPBC9B6.08	13	63	43	100	846	300	0.13	161.365399534523	0.074468085106383	92.4351715827872	0.108299291739124	0.385809171761594	1.74571428571429	0.916212008112992	3.26394559310309	7	106	1
SPBC9B6.09c	0	63	22	100	2410	300	0	0	0.0261410788381743	32.4481971614266	0.00144781535823982	0.0771252286017842	0	0.0348923501335796	1.858718009303	2	98	1
SPBC9B6.10	1	49	8	100	1853	300	0.01	12.4127230411171	0.0264436049649217	32.8237144638284	0.00104598122796186	0.136503271149038	0.378163265306122	0.0193820321541333	2.52940561439168	2	99	1
SPBC9B6.11c	2	111	1	100	3282	300	0.02	24.8254460822343	0.0338208409506399	41.9808731737966	0.00308100574974267	0.0738705046533977	0.591351351351351	0.101118608706555	2.42442996272451	3	99	1
SPBCPT2R1.04c	0	0	0	35	70	24	0	0	0	0	NA	NA	NA	NA	NA	0	35	1
SPBCPT2R1.06c	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBCPT2R1.08c	0	0	0	0	459	300	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBCPT2R1.10	0	0	0	0	35	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBP16F5.02	2	10	7	100	1267	300	0.02	24.8254460822343	0.00789265982636148	9.79694004823768	0.0303002114505232	0.965353981350509	2.534	0.383903679078129	12.231034943711	0	102	1
SPBP16F5.03c	0	268	4	100	10968	300	0	0	0.024434719183078	30.330140180702	0.000339424372855357	0.0179309083155064	0	0.0372280652147755	1.96666202404474	2	98	1
SPBP16F5.04	0	47	6	100	1138	300	0	0	0.0413005272407733	51.2652006091833	0.00194303656715677	0.1038928146097	0	0.022111756134244	1.18230023025839	3	97	1
SPBP16F5.05c	0	8	17	100	528	300	0	0	0.0151515151515152	18.8071561229048	0.0116892782926356	0.673070909790981	0	0.0617193893851158	3.55381440369638	1	99	1
SPBP16F5.06	0	54	6	100	1946	300	0	0	0.0277492291880781	34.4443496516097	0.00169011755890912	0.0901972480139864	0	0.0328896876963714	1.75523844635217	2	98	1
SPBP16F5.07	1	42	24	100	1475	300	0.01	12.4127230411171	0.0284745762711864	35.3447028967403	0.00121663271361786	0.160036851469115	0.351190476190476	0.0179453325258634	2.36054355916945	2	99	1
SPBP16F5.08c	2	57	22	100	2419	300	0.02	24.8254460822343	0.0235634559735428	29.2486652891144	0.00592813233664939	0.146092904423384	0.848771929824561	0.143401521223549	3.53398735800166	2	100	1
SPBP18G5.02	3	30	2	100	1523	300	0.03	37.2381691233514	0.0196979645436638	24.4505378354244	0.0243559280368764	0.341769974278403	1.523	0.370940784001628	5.20515670826008	1	102	1
SPBP18G5.03	2	14	8	100	1612	300	0.02	24.8254460822343	0.0086848635235732	10.7802805568015	0.0224451794089099	0.655283897988541	2.30285714285714	0.361816292071628	10.5631764355753	0	102	1
SPBP19A11.01	12	23	8	100	797	300	0.12	148.952676493406	0.0288582183186951	35.8209071450056	0.245088540421593	1.09476921180186	4.15826086956522	1.9533556671601	8.72531061806085	3	109	1
SPBP19A11.02c	10	56	6	100	1059	300	0.1	124.127230411171	0.0528800755429651	65.6385732108178	0.0856595376656299	0.361744350646676	1.89107142857143	0.907134503879021	3.8308726733483	5	105	1
SPBP19A11.03c	11	304	89	100	2781	300	0.11	136.539953452289	0.109313196691837	135.687443527494	0.0188134383269768	0.0677172134842724	1.00628289473684	0.523201719873225	1.88321570699761	10	101	1
SPBP19A11.04c	10	472	33	100	6953	300	0.1	124.127230411171	0.0678843664605206	84.2629839696144	0.010689992513093	0.0406751428717979	1.47309322033898	0.743275179435355	2.82814268387611	6	104	1
SPBP19A11.06	9	187	21	100	4397	300	0.09	111.714507370054	0.0425289970434387	52.7900661516695	0.0230939076740074	0.0966874049009345	2.11620320855615	1.01543912042611	4.25134519349409	4	105	1
SPBP19A11.07c	2	31	3	100	2473	300	0.02	24.8254460822343	0.0125353821269713	15.5598226556665	0.0106801732844829	0.275851694734321	1.59548387096774	0.264120685325261	6.82181241077975	1	101	1
SPBP22H7.02c	2	125	8	100	2545	300	0.02	24.8254460822343	0.0491159135559921	60.9662231881981	0.00273985314232675	0.0654771449658743	0.4072	0.0697292624722158	1.6663933393815	4	98	1
SPBP22H7.03	2	45	24	100	1035	300	0.02	24.8254460822343	0.0434782608695652	53.9683610483354	0.00746010635017271	0.186622106896886	0.46	0.0772121007242876	1.93153880638277	4	98	1
SPBP22H7.04	1	35	10	100	2380	300	0.01	12.4127230411171	0.0147058823529412	18.2540044722311	0.00145382362789627	0.193368363637487	0.68	0.0346010023439313	4.60216705457218	1	100	1
SPBP22H7.05c	1	89	5	100	3979	300	0.01	12.4127230411171	0.0223674290022619	27.7640701346928	0.000580611590882612	0.0741669819224664	0.447078651685393	0.0231025352012191	2.95110421069494	2	99	1
SPBP22H7.06	0	60	6	100	1741	300	0	0	0.0344629523262493	42.7779082404956	0.00152047587690972	0.0810402206892091	0	0.0264714850169983	1.41091024219913	3	97	1
SPBP22H7.07	5	82	37	100	1448	300	0.05	62.0636152055857	0.0566298342541436	70.2930448461054	0.0218158896069237	0.15611215677238	0.882926829268293	0.315894081508254	2.26050403006407	5	100	1
SPBP22H7.08	17	28	76	100	351	300	0.17	211.016291698991	0.0797720797720798	99.018873262473	0.318566300467201	1.14880596346958	2.13107142857143	1.11816771463988	4.03230893177824	8	109	1
SPBP22H7.09c	1	24	5	100	1377	300	0.01	12.4127230411171	0.0174291938997821	21.6343756707924	0.00209593717773238	0.287382877405496	0.57375	0.0288610549373749	3.95726222187368	1	100	1
SPBP23A10.02	0	17	16	100	1065	300	0	0	0.015962441314554	19.8137363097645	0.00541762860743838	0.297388981119444	0	0.0576977446692188	3.16719264892207	1	99	1
SPBP23A10.03c	0	18	10	100	1380	300	0	0	0.0130434782608696	16.1905083145006	0.00511285240857114	0.280011224227739	0	0.0705573632382817	3.86415489434279	1	99	1
SPBP23A10.04	0	64	19	100	2490	300	0	0	0.0257028112449799	31.9041877362047	0.00142511423979771	0.0759029537004353	0	0.035485344570963	1.88998354714084	2	98	1
SPBP23A10.05	7	108	12	100	1967	300	0.07	86.88906128782	0.0549059481443823	68.1532327626157	0.0276790996254351	0.143948291733322	1.27490740740741	0.544447889632309	2.83146289839444	5	102	1
SPBP23A10.06	4	55	19	100	1462	300	0.04	49.6508921644686	0.0376196990424077	46.6962905103586	0.0224341146761097	0.208790067569031	1.06327272727273	0.327986756564724	3.05251078785923	3	101	1
SPBP23A10.07	10	459	33	100	3670	300	0.1	124.127230411171	0.125068119891008	155.243593348032	0.0109905560692058	0.041835972527569	0.799564270152506	0.403353407739853	1.53538019176178	12	98	1
SPBP23A10.08	2	39	9	100	1807	300	0.02	24.8254460822343	0.0215827338129496	26.7900497290298	0.00856708747598605	0.216666289482467	0.926666666666667	0.154807270691068	3.91515985094818	2	100	1
SPBP23A10.09	5	19	12	100	750	300	0.05	62.0636152055857	0.0253333333333333	31.4455650374968	0.0862005679327238	0.745398693468459	1.97368421052632	0.646504259495429	5.59049020101345	2	103	1
SPBP23A10.10	5	178	9	100	2489	300	0.05	62.0636152055857	0.0715146645239052	88.7691724113641	0.0102049305479653	0.0707051414221756	0.699157303370787	0.254000721338857	1.75985096999795	7	98	1
SPBP23A10.11c	17	575	73	100	2453	300	0.17	211.016291698991	0.234406848756625	290.962729255702	0.0176591649525872	0.0487978985328843	0.725234782608696	0.433179316286965	1.19701245101165	22	95	1
SPBP23A10.12	0	46	21	100	1688	300	0	0	0.0272511848341232	33.8261409888263	0.00198548220405956	0.106196341353302	0	0.0335149396045253	1.79259424204374	2	98	1
SPBP23A10.13	6	61	6	100	3110	300	0.06	74.4763382467029	0.0196141479099678	24.3464985693938	0.0383475594601961	0.236355971349353	3.05901639344262	1.1926090992121	7.35067070896487	2	104	1
SPBP23A10.14c	1	50	14	100	2330	300	0.01	12.4127230411171	0.0214592274678112	26.6367447234273	0.00102543367718739	0.133694516307104	0.466	0.0238926046784662	3.11508222995551	2	99	1
SPBP23A10.15c	5	199	124	100	1865	300	0.05	62.0636152055857	0.106702412868633	132.446749875727	0.00914075422446366	0.0631464578452458	0.468592964824121	0.170475066286247	1.17768143881384	10	95	1
SPBP23A10.16	6	8	5	100	320	300	0.06	74.4763382467029	0.025	31.0318076027929	0.231733912747863	2.37289140952019	2.4	0.741548520793163	7.59325251046461	2	104	1
SPBP23A10.17	3	21	3	100	1526	300	0.03	37.2381691233514	0.0137614678899083	17.0817289556658	0.0339686860725813	0.502880009415215	2.18	0.51836214946759	7.67394894367619	1	102	1
SPBP26C9.02c	0	28	18	100	1421	300	0	0	0.0197044334975369	24.4585675687037	0.00327211992868732	0.176722244865318	0	0.0464968241866469	2.51122309953617	1	99	1
