V4	Fisher_dis2_T316D_r2_pr_counts	Fisher_dis2_T316D_r2gb_counts	Fisher_dis2_T316D_r2term_counts	Fisher_dis2_T316D_r2pr_map	Fisher_dis2_T316D_r2gb_map	Fisher_dis2_T316D_r2term_map	Fisher_dis2_T316D_r2pr_density	Fisher_dis2_T316D_r2pr_densityRPKM	Fisher_dis2_T316D_r2gb_density	Fisher_dis2_T316D_r2gb_densityRPKM	Fisher_dis2_T316D_r2pause_index_CI_low	Fisher_dis2_T316D_r2pause_index_CI_high	Fisher_dis2_T316D_r2pause_index_scaled	Fisher_dis2_T316D_r2pause_index_CI_low_scaled	Fisher_dis2_T316D_r2pause_index_CI_high_scaled	Fisher_dis2_T316D_r2_ExpPR	Fisher_dis2_T316D_r2_ExpGB	Fisher_dis2_T316D_r2Fexact_Pval
SPAC6F12.14	0	48	2	100	1882	300	0	0	0.0255047821466525	19.356000257009	0.0019023677648798	0.101687091822644	0	0.0358025613350379	1.91375106810217	2	98	1
SPAC6F12.15c	6	68	15	100	2525	300	0.06	45.5349906046136	0.0269306930693069	20.4381475981104	0.0345447695756504	0.211044972313786	2.22794117647059	0.872255431785172	5.3288855509231	2	104	1
SPAC6F12.16c	19	258	38	100	3372	300	0.19	144.19413691461	0.0765124555160142	58.0665657176271	0.0448440588866852	0.119524666078296	2.48325581395349	1.51214166565903	4.03037174016014	8	111	1
SPAC6F12.17	8	80	15	100	2268	300	0.08	60.7133208061515	0.0352733686067019	26.7695418016541	0.0448161209447826	0.21387305171764	2.268	1.01642962302767	4.85064081295609	3	105	1
SPAC6F6.01	19	537	40	100	6086	300	0.19	144.19413691461	0.0882352941176471	66.9632214773729	0.0217407836569061	0.0568936566697957	2.15333333333333	1.3231440933593	3.46254794492377	9	110	1
SPAC6F6.02c	25	153	21	100	1613	300	0.25	189.729127519223	0.0948543087414755	71.9865009558368	0.104531687291591	0.253555673517622	2.63562091503268	1.68609611601337	4.08985301383924	10	115	0.88168414844095
SPAC6F6.03c	13	338	39	100	1977	300	0.13	98.6591463099961	0.170966110268083	129.749003746075	0.0211511478396642	0.0684692194862115	0.760384615384615	0.418158192790161	1.3536364692424	16	97	1
SPAC6F6.04c	1	51	22	100	2585	300	0.01	7.58916510076893	0.0197292069632495	14.9728208951341	0.00100567785774732	0.130998981520172	0.506862745098039	0.0259967726227682	3.38632367229645	1	100	1
SPAC6F6.05	7	91	69	100	742	300	0.07	53.1241557053825	0.122641509433962	93.074666330185	0.0326954580904613	0.171714445030847	0.570769230769231	0.242600299031223	1.27412118212889	11	96	1
SPAC6F6.06c	10	350	27	100	4007	300	0.1	75.8916510076893	0.0873471425006239	66.2891885517626	0.0143807631608727	0.0549955189659582	1.14485714285714	0.576237179856169	2.20367044496595	8	102	1
SPAC6F6.07c	29	477	131	100	620	300	0.29	220.085787922299	0.769354838709677	583.87608920432	0.0409919841689142	0.0896066151387297	0.376939203354298	0.254150301847268	0.555561013860124	56	73	1
SPAC6F6.08c	7	76	216	100	1289	300	0.07	53.1241557053825	0.0589604344453064	44.7460471418494	0.0389194832722647	0.206920264705202	1.18723684210526	0.501672139379492	2.66720221205006	5	102	1
SPAC6F6.09	7	27	12	100	687	300	0.07	53.1241557053825	0.0393013100436681	29.8264130597906	0.102993282102088	0.623572107605432	1.78111111111111	0.707563848041343	4.28394037924932	4	103	1
SPAC6F6.10c	3	110	31	100	1054	300	0.03	22.7674953023068	0.104364326375712	79.2038103495809	0.00692922071982852	0.0885987387686702	0.287454545454545	0.0730339863869926	0.933830706621784	9	94	1
SPAC6F6.11c	3	35	0	100	1360	300	0.03	22.7674953023068	0.0257352941176471	19.5309395975671	0.0210472709909155	0.290058926591398	1.16571428571429	0.28624288547645	3.94480140164302	2	101	1
SPAC6F6.12	4	235	39	100	1658	300	0.04	30.3566604030757	0.141737032569361	107.566574106194	0.00540382943888812	0.0472880583831526	0.282212765957447	0.089595492096765	0.78403600799267	12	92	1
SPAC6F6.13c	7	169	18	100	2453	300	0.07	53.1241557053825	0.0688952303302079	52.2857277631451	0.0178517811602007	0.0910819290341333	1.01603550295858	0.437904191859722	2.23423971920729	6	101	1
SPAC6F6.15	0	229	52	100	1497	300	0	0	0.152972611890448	116.093440753246	0.000397286442252844	0.0209967481635825	0	0.00594737804052507	0.31432132000883	13	87	1
SPAC6F6.16c	1	72	4	100	3265	300	0.01	7.58916510076893	0.022052067381317	16.7356780170096	0.000715997910998929	0.0920295000659521	0.453472222222222	0.023377331794115	3.00476317715333	2	99	1
SPAC6F6.17	15	432	36	100	4232	300	0.15	113.837476511534	0.102079395085066	77.4697382687188	0.0199822817819905	0.0593084685232314	1.46944444444444	0.845650165013837	2.50993438790315	10	105	1
SPAC6F6.19	0	8	11	100	362	300	0	0	0.0220994475138122	16.7716355818098	0.0116892782926356	0.673070909790981	0	0.0423151874193408	2.43651669344335	2	98	1
SPAC6G10.02c	8	248	14	100	3578	300	0.08	60.7133208061515	0.0693124650642817	52.6023740914113	0.0148189784991311	0.0671855182359008	1.1541935483871	0.53022305069891	2.40389784248053	7	101	1
SPAC6G10.03c	9	72	39	100	2002	300	0.09	68.3024859069204	0.035964035964036	27.2937006621061	0.0584291737620343	0.258237238998579	2.5025	1.16975205871593	5.16990952475154	3	106	1
SPAC6G10.04c	26	187	19	100	1105	300	0.26	197.318292619992	0.169230769230769	128.432024782244	0.0901853293827659	0.212852957609815	1.53636363636364	0.996547889679563	2.35202518158845	18	108	1
SPAC6G10.05c	10	210	44	100	3701	300	0.1	75.8916510076893	0.0567414212375034	43.062001382369	0.0238172303377814	0.0922701509568522	1.76238095238095	0.881475694801288	3.4149182869131	5	105	1
SPAC6G10.06	1	3	0	100	1063	300	0.01	7.58916510076893	0.00282220131702728	2.14181517425276	0.0133674946082822	3.55733427163736	3.54333333333333	0.14209646768604	37.8144633075051	0	101	1
SPAC6G10.07	1	188	28	100	2705	300	0.01	7.58916510076893	0.0695009242144177	52.7453988519246	0.000276329470767666	0.0348133050240192	0.143882978723404	0.00747471218426537	0.941699900899719	6	95	1
SPAC6G10.08	14	83	12	100	1397	300	0.14	106.248311410765	0.0594130279169649	45.0895277998441	0.0916791193302416	0.304971621275864	2.35638554216867	1.28075729704347	4.26045354922382	6	108	1
SPAC6G10.09	10	198	7	100	3460	300	0.1	75.8916510076893	0.0572254335260116	43.4293262991979	0.0252367041443364	0.0979604293124278	1.74747474747475	0.873189963394039	3.38943085421	5	105	1
SPAC6G10.10c	63	128	14	100	1337	300	0.63	478.117401348443	0.0957367240089753	72.6561804710863	0.359918287001272	0.6722246366306	6.580546875	4.812107497207	8.98764339175112	14	149	9.20616244632124e-18
SPAC6G10.11c	20	12	187	100	164	300	0.2	151.783302015379	0.0731707317073171	55.5304763470898	0.777764974751249	3.61591112289536	2.73333333333333	1.27553455859205	5.9300942415484	8	112	1
SPAC6G10.12c	10	45	21	100	1726	300	0.1	75.8916510076893	0.026071842410197	19.7863516532214	0.105183535424343	0.456696089527999	3.83555555555556	1.81546782142416	7.88257450525326	2	108	1
SPAC6G9.01c	1	94	29	100	1087	300	0.01	7.58916510076893	0.0864765409383625	65.6284746524636	0.000550022635457497	0.0701615416299683	0.11563829787234	0.00597874604742299	0.762655957517756	8	93	1
SPAC6G9.02c	4	117	94	100	1931	300	0.04	30.3566604030757	0.0605903676851372	45.9830303878801	0.01075689852078	0.0959510295931994	0.66017094017094	0.207715710436261	1.85281438144468	5	99	1
SPAC6G9.03c	1	13	18	100	1333	300	0.01	7.58916510076893	0.00975243810952738	7.40128629482342	0.00375396436557918	0.55840707127902	1.02538461538462	0.0500403449931705	7.44356626014934	0	101	1
SPAC6G9.04	2	217	50	100	4892	300	0.02	15.1783302015379	0.044358135731807	33.6641215631001	0.001585895584599	0.0374859388585244	0.450875576036866	0.0775820119985832	1.83381212895901	4	98	1
SPAC6G9.05	11	25	9	100	1018	300	0.11	83.4808161084583	0.0245579567779961	18.637438852576	0.20365044445441	0.933027245715414	4.4792	2.0731615245459	9.49821736138292	2	109	1
SPAC6G9.06c	8	98	7	100	3683	300	0.08	60.7133208061515	0.0266087428726582	20.1938142784511	0.0368276949117698	0.173349908486286	3.0065306122449	1.35636400360048	6.38447712954993	2	106	1
SPAC6G9.07c	4	82	26	100	813	300	0.04	30.3566604030757	0.100861008610086	76.545084657202	0.0152327671852746	0.138088864345216	0.396585365853659	0.123842397216283	1.12266246712661	9	95	1
SPAC6G9.08	5	176	22	100	2404	300	0.05	37.9458255038447	0.0732113144758735	55.5612752801719	0.0103193488891542	0.0715204642516724	0.682954545454545	0.248077147295266	1.7193519606102	7	98	1
SPAC6G9.09c	9	57	64	90	322	300	0.1	75.8916510076893	0.177018633540373	134.34236358504	0.0730044869861691	0.330046087572309	0.564912280701754	0.261193831217183	1.18083155775871	14	85	1
SPAC6G9.10c	12	333	20	100	5433	300	0.12	91.0699812092272	0.0612921038100497	46.5155895187936	0.0193127993562864	0.0656464977986134	1.95783783783784	1.04926438902704	3.56657422539866	6	106	1
SPAC6G9.11	1	328	76	100	2009	300	0.01	7.58916510076893	0.163265306122449	123.904736339085	0.000158708660675674	0.0198889265138346	0.06125	0.00318845699297429	0.399568533662937	14	87	1
SPAC6G9.12	4	71	12	100	1968	300	0.04	30.3566604030757	0.0360772357723577	27.379609865579	0.0175245455388843	0.16019303238021	1.1087323943662	0.344883056205243	3.15259887724252	3	101	1
SPAC6G9.13c	5	29	29	100	493	300	0.05	37.9458255038447	0.0588235294117647	44.642147651582	0.0586897200899928	0.467020324073536	0.85	0.289340320043665	2.30241019768253	5	100	1
SPAC6G9.14	13	452	0	100	3940	300	0.13	98.6591463099961	0.114720812182741	87.0635184149126	0.0158611630750006	0.0510506840304914	1.13318584070796	0.624929825155025	2.01139695080136	11	102	1
SPAC6G9.15c	0	55	12	100	1838	300	0	0	0.029923830250272	22.7096888216698	0.0016592631470071	0.0885300344192424	0	0.0304972566419904	1.62718203262567	2	98	1
SPAC6G9.16c	2	47	3	100	1008	300	0.02	15.1783302015379	0.0466269841269841	35.3859880690615	0.00715206070404783	0.178375811909637	0.428936170212766	0.0720927718968022	1.79802818404914	4	98	1
SPAC732.01	3	123	21	100	975	300	0.03	22.7674953023068	0.126153846153846	95.7402366558542	0.00620750739763349	0.0790741089129652	0.237804878048781	0.0605231971269265	0.770972561901411	11	92	1
SPAC732.02c	4	87	22	100	1623	300	0.04	30.3566604030757	0.0536044362292052	40.6812916677078	0.0143780952509757	0.129938094864998	0.746206896551724	0.233356485923335	2.10889527965891	5	99	1
SPAC750.01	0	9	3	100	464	300	0	0	0.0193965517241379	14.7203633420087	0.0103569347612096	0.590306163886248	0	0.0480561772920124	2.73902060043219	1	99	1
SPAC750.05c	0	0	0	13	70	0	0	0	0	0	NA	NA	NA	NA	NA	0	13	1
SPAC750.06c	0	0	1	0	55	36	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC767.01c	11	303	14	100	2441	300	0.11	83.4808161084583	0.124129455141336	94.2038928936086	0.0188748171238016	0.0679433877448287	0.886171617161716	0.460734285991997	1.65849809485127	12	99	1
SPAC7D4.02c	18	37	10	100	1879	300	0.18	136.604971813841	0.0196913251729643	14.9440717790554	0.266548575738669	0.88053873710585	9.14108108108108	5.00844773812959	16.5453228702189	2	116	2.41309122283592e-06
SPAC7D4.03c	19	444	42	100	3209	300	0.19	144.19413691461	0.138360860081022	105.004341063927	0.0262482662629774	0.0689354227242495	1.37322072072072	0.842306864378943	2.21213771522117	14	105	1
SPAC7D4.04	2	193	43	100	2903	300	0.02	15.1783302015379	0.0664829486737857	50.4550073871307	0.00178164823734794	0.0421912494523373	0.300829015544041	0.0517212483302107	1.22481197160135	6	96	1
SPAC7D4.05	24	22	2	100	1369	300	0.24	182.139962418454	0.0160701241782323	12.1958825578463	0.59046093807703	2.017805098291	14.9345454545455	8.08341024227455	27.6237517956037	1	123	1.08140794555037e-11
SPAC7D4.06c	4	38	26	100	1705	300	0.04	30.3566604030757	0.0222873900293255	16.9142682597783	0.0319431751180627	0.307974443683006	1.79473684210526	0.544631135762969	5.25096426479525	2	102	1
SPAC7D4.07c	6	52	114	100	343	300	0.06	45.5349906046136	0.151603498542274	115.05439802915	0.0446704309649143	0.279423243257117	0.395769230769231	0.153219578209656	0.958421724371911	13	93	1
SPAC7D4.08	1	4	46	100	1081	300	0.01	7.58916510076893	0.00370027752081406	2.80820170241219	0.0106420142837121	2.34682041637603	2.7025	0.115040174406928	25.3691287010248	0	101	1
SPAC7D4.09c	2	20	13	100	908	300	0.02	15.1783302015379	0.0220264317180617	16.7162226889184	0.0161614422706158	0.441429443740588	0.908	0.146745895817191	4.00817934916454	2	100	1
SPAC7D4.10	3	103	32	100	1790	300	0.03	22.7674953023068	0.0575418994413408	43.6694975072179	0.00739199011295451	0.0947434200607583	0.521359223300971	0.132316623021886	1.69590721908757	5	98	1
SPAC7D4.11c	1	40	6	100	2270	300	0.01	7.58916510076893	0.0176211453744493	13.3729781511347	0.00127611792778602	0.168327520214101	0.5675	0.0289678769607426	3.8210347088601	1	100	1
SPAC7D4.12c	4	156	8	100	2589	300	0.04	30.3566604030757	0.0602549246813441	45.7284571541118	0.00810369756165723	0.0716003105379711	0.663846153846154	0.209804729871306	1.85373203982807	5	99	1
SPAC7D4.13c	9	16	20	100	1167	300	0.09	68.3024859069204	0.0137103684661525	10.4050249882008	0.230193580176871	1.34657467398394	6.564375	2.68635908066408	15.7145264453926	1	108	0.667663142425603
SPAC7D4.14c	1	91	26	100	1789	300	0.01	7.58916510076893	0.0508664058133035	38.6033551799873	0.00056797661169591	0.0725111570356842	0.196593406593407	0.0101611015832398	1.29722459936839	4	97	1
SPAC806.02c	6	136	4	100	1907	300	0.06	45.5349906046136	0.0713162034609334	54.1230442425052	0.0175960838805228	0.103395138404955	0.841323529411765	0.335557319601569	1.97174528938248	7	99	1
SPAC806.03c	2	45	71	100	298	300	0.02	15.1783302015379	0.151006711409396	114.601486421007	0.00746010635017271	0.186622106896886	0.132444444444444	0.0222311169235147	0.556133878552722	13	89	1
SPAC806.04c	3	84	23	100	1814	300	0.03	22.7674953023068	0.0463065049614112	35.1427711391726	0.0090286602393918	0.116712405001188	0.647857142857143	0.163779896742567	2.11716302672155	4	99	1
SPAC806.05	0	53	1	100	2921	300	0	0	0.0181444710715508	13.7701386628125	0.00172214121145853	0.0919284576549814	0	0.0503037447867038	2.68523024810201	1	99	1
SPAC806.06c	7	257	17	100	2626	300	0.07	53.1241557053825	0.0978674790555979	74.2732456548978	0.0118053888595166	0.0595326192966391	0.715252918287938	0.310009511450905	1.56332658272974	9	98	1
SPAC806.07	17	56	29	100	469	300	0.17	129.015806713072	0.119402985074627	90.6168967255992	0.169875958263408	0.536273252091981	1.42375	0.796718244255385	2.51512155231139	12	105	1
SPAC806.08c	24	106	16	100	2147	300	0.24	182.139962418454	0.0493712156497438	37.4686306791573	0.141676831766815	0.359173638228052	4.8611320754717	3.04180157803352	7.71145801275628	5	119	0.000114602982697387
SPAC806.11	2	19	50	100	642	300	0.02	15.1783302015379	0.029595015576324	22.4601459368551	0.0169524113891639	0.46686156027615	0.67578947368421	0.108834481118432	2.99725121697288	2	100	1
SPAC821.03c	28	104	12	100	1824	300	0.28	212.49662282153	0.0570175438596491	43.2715553991211	0.173421234386268	0.415626321713755	4.91076923076923	3.16320331520553	7.58102410805888	6	122	1.12302128062177e-05
SPAC821.04c	2	137	64	100	3253	300	0.02	15.1783302015379	0.0421149707961881	31.9617466586334	0.00250235608989569	0.0596660695538522	0.474890510948905	0.0814016436043067	1.94093724258681	4	98	1
SPAC821.05	1	201	76	100	1453	300	0.01	7.58916510076893	0.138334480385409	104.984321077395	0.000258537563140382	0.0325455909692719	0.0722885572139303	0.00375655079242975	0.47288743678352	12	89	1
SPAC821.06	3	44	10	100	1475	300	0.03	22.7674953023068	0.0298305084745763	22.6388653853446	0.0169120754400022	0.227932083585079	1.00568181818182	0.249453112740032	3.36199823287992	2	101	1
SPAC821.07c	0	126	131	100	2398	300	0	0	0.0525437864887406	39.8763470682605	0.000722626557887521	0.0382847122909604	0	0.0173285848581428	0.918067400737229	4	96	1
SPAC821.08c	1	486	42	100	2494	300	0.01	7.58916510076893	0.194867682437851	147.888301482506	0.000107207968099489	0.01340386520038	0.0513168724279835	0.00267376672440125	0.334292398097477	16	85	1
SPAC821.09	0	219	16	100	3530	300	0	0	0.0620396600566572	47.0829222965551	0.000415445810806694	0.0219594777334821	0	0.0146652371214763	0.775169563991917	5	95	1
SPAC821.10c	2	373	183	100	1654	300	0.02	15.1783302015379	0.225513905683192	171.146226274898	0.000925170687699591	0.0217320151512163	0.088686327077748	0.0153023231745512	0.359447530601117	18	84	1
SPAC821.11	1	65	69	100	1536	300	0.01	7.58916510076893	0.0423177083333333	32.1156075227852	0.000792046066761278	0.10216021966882	0.236307692307692	0.0121658275854532	1.56918097411307	4	97	1
SPAC821.12	6	232	31	100	1849	300	0.06	45.5349906046136	0.125473228772309	95.2237048879607	0.0103958873774342	0.0600970871183962	0.478189655172414	0.192219957608758	1.11119514081914	11	95	1
SPAC821.13c	2	432	45	100	4819	300	0.02	15.1783302015379	0.0896451545963893	68.0331878715953	0.000799235240207311	0.0187515147461453	0.223101851851852	0.0385151462255903	0.903635495616741	8	94	1
SPAC823.02	17	20	75	100	187	300	0.17	129.015806713072	0.106951871657754	81.1675411846945	0.425516509139253	1.69292252511444	1.5895	0.795715872090404	3.165765121964	11	106	1
SPAC823.03	16	120	22	100	2145	300	0.16	121.426641612303	0.0559440559440559	42.4568676966094	0.0762518781051714	0.229757375465193	2.86	1.63560278535593	4.92829570372838	6	110	1
SPAC823.04	6	6	3	100	709	300	0.06	45.5349906046136	0.00846262341325811	6.42242462688485	0.286781544887712	3.48697472981235	7.09	2.03328115325388	24.7226508343696	0	106	1
SPAC823.05c	4	79	30	100	1226	300	0.04	30.3566604030757	0.0644371941272431	48.9024504861946	0.0157961490346984	0.143489036936464	0.620759493670886	0.193660787165402	1.75917559284104	6	98	1
SPAC823.06	10	6	17	100	364	300	0.1	75.8916510076893	0.0164835164835165	12.5096128034653	0.559419828003067	5.14110917024434	6.06666666666667	2.03628817393117	18.7136373796894	1	109	1
SPAC823.07	7	96	22	100	1013	300	0.07	53.1241557053825	0.0947680157946693	71.9210118138023	0.0310408364330953	0.162496536118947	0.738645833333333	0.314443673067255	1.64608991088493	9	98	1
SPAC823.08c	31	131	6	100	1555	300	0.31	235.264118123837	0.0842443729903537	63.9344455434553	0.156815837666761	0.35532814590537	3.67977099236641	2.43848627571813	5.5253526688285	10	121	0.00065784635064055
SPAC823.09c	17	48	7	100	1217	300	0.17	129.015806713072	0.0394412489728841	29.9326150235751	0.195973981844994	0.633121511825595	4.31020833333333	2.38500335905358	7.70508879891748	4	113	0.0729427024262778
SPAC823.10c	1	54	44	100	1078	300	0.01	7.58916510076893	0.0500927643784787	38.0162259222191	0.000950728189351767	0.123527161358272	0.19962962962963	0.0102488498812121	1.33162279944217	4	97	1
SPAC823.11	1	88	15	100	1838	300	0.01	7.58916510076893	0.0478781284004353	36.3355021146717	0.000587142256131819	0.075023577202824	0.208863636363636	0.0107916746677028	1.3789333489879	4	97	1
SPAC823.12	10	197	13	100	2895	300	0.1	75.8916510076893	0.0680483592400691	51.6430233109319	0.0253626697426219	0.0984664529989646	1.46954314720812	0.734249289048903	2.85060381432003	7	103	1
SPAC823.13c	7	19	6	100	961	300	0.07	53.1241557053825	0.0197710718002081	15.0045928110936	0.140932820462084	0.924948892514427	3.54052631578947	1.35436440464063	8.88875885706364	2	105	1
SPAC823.14	1	45	37	100	1457	300	0.01	7.58916510076893	0.030885380919698	23.4394254999727	0.00113712356732569	0.149026177050859	0.323777777777778	0.0165678903759354	2.17131139963101	3	98	1
SPAC823.15	9	102	4	100	1386	300	0.09	68.3024859069204	0.0735930735930736	55.8509985770874	0.0417588227032149	0.179881308117115	1.22294117647059	0.578777282666559	2.49315493050322	7	102	1
SPAC823.16c	1	24	7	100	1473	300	0.01	7.58916510076893	0.0162932790224033	12.3652384533913	0.00209593717773238	0.287382877405496	0.61375	0.030873154627998	4.23314978418296	1	100	1
SPAC824.02	18	275	18	100	3977	300	0.18	136.604971813841	0.0691475986924818	52.4772542798958	0.0393610533730005	0.107460077833125	2.60312727272727	1.56538909264423	4.27368729542337	7	111	1
SPAC824.03c	8	55	6	100	1182	300	0.08	60.7133208061515	0.0465313028764805	35.3133739883495	0.0641440756022821	0.316566576273469	1.71927272727273	0.758182973618975	3.7418169315524	4	104	1
SPAC824.04	2	32	23	100	1240	300	0.02	15.1783302015379	0.0258064516129032	19.5849421955327	0.0103607343252721	0.266746389187881	0.775	0.128473105633374	3.30765522592972	2	100	1
SPAC824.05	5	139	21	100	2839	300	0.05	37.9458255038447	0.0489609017259598	37.1572366680832	0.0130200192410171	0.0909141907700577	1.02122302158273	0.369638346252474	2.58105387596194	4	101	1
