V4	Fisher_dis2_T316D_r1_pr_counts	Fisher_dis2_T316D_r1gb_counts	Fisher_dis2_T316D_r1term_counts	Fisher_dis2_T316D_r1pr_map	Fisher_dis2_T316D_r1gb_map	Fisher_dis2_T316D_r1term_map	Fisher_dis2_T316D_r1pr_density	Fisher_dis2_T316D_r1pr_densityRPKM	Fisher_dis2_T316D_r1gb_density	Fisher_dis2_T316D_r1gb_densityRPKM	Fisher_dis2_T316D_r1pause_index_CI_low	Fisher_dis2_T316D_r1pause_index_CI_high	Fisher_dis2_T316D_r1pause_index_scaled	Fisher_dis2_T316D_r1pause_index_CI_low_scaled	Fisher_dis2_T316D_r1pause_index_CI_high_scaled	Fisher_dis2_T316D_r1_ExpPR	Fisher_dis2_T316D_r1_ExpGB	Fisher_dis2_T316D_r1Fexact_Pval
SPBC354.04	10	126	23	100	887	300	0.1	35.5735668477124	0.142051860202931	50.5329134477087	0.0392855765328598	0.155479563193287	0.703968253968254	0.348463063846466	1.37910372552446	13	97	1
SPBC354.05c	27	857	39	100	3963	300	0.27	96.0486304888235	0.216250315417613	76.9279505134735	0.0210451666339131	0.0468309988523504	1.24855309218203	0.834019953701977	1.85591248451865	22	105	1
SPBC354.06	0	364	51	100	2299	300	0	0	0.158329708568943	56.3235247175612	0.000249851157807905	0.0131900985528278	0	0.00574407811800374	0.303240365729511	13	87	1
SPBC354.07c	30	491	146	100	2297	300	0.3	106.720700543137	0.213757074444928	76.0410157693809	0.0414819199862321	0.0894615612982761	1.40346232179226	0.952839702083751	2.0549320630214	22	108	1
SPBC354.08c	44	569	39	100	3491	300	0.44	156.523694129935	0.162990547121169	57.9815512356012	0.0561853587845456	0.106077047066424	2.69954305799648	1.96143087516849	3.70314971308885	20	124	0.00321352274377099
SPBC354.09c	35	524	230	100	3095	300	0.35	124.507483966993	0.169305331179321	60.2279451638168	0.0466869218556443	0.0951123685279839	2.06727099236641	1.44496023143219	2.9437278059411	19	116	1
SPBC354.10	167	886	157	100	3183	300	1.67	594.078566356797	0.278353754319824	99.0203588660798	0.159192318513111	0.223082631145076	5.99955981941309	5.06709149827233	7.10072014934776	58	209	3.02228223163093e-39
SPBC354.11c	0	19	1	100	3865	300	0	0	0.00491591203104787	1.74876525253955	0.00484054272324269	0.264551414760663	0	0.18708697625333	10.2249121804996	0	100	1
SPBC354.12	8	131	40	100	1438	300	0.08	28.4588534781699	0.0910987482614743	32.4070741102248	0.0277576109812324	0.128643672953162	0.878167938931298	0.399154445910122	1.84989601706647	9	99	1
SPBC354.13	71	442	36	100	2543	300	0.71	252.572324618758	0.173810460086512	61.8305802071918	0.123995825211818	0.207780975726853	4.08490950226244	3.15321383513652	5.28387021273387	25	146	2.5915446635759e-12
SPBC354.14c	6	236	53	100	2142	300	0.06	21.3441401086274	0.110177404295051	39.1940325679745	0.0102216142169741	0.0590663778767575	0.544576271186441	0.218946976527586	1.26520181412015	10	96	1
SPBC354.15	8	114	103	100	1563	300	0.08	28.4588534781699	0.072936660268714	25.9461715971799	0.0317909687603895	0.148355443939752	1.09684210526316	0.496892841724888	2.31879558877833	7	101	1
SPBC359.01	1	88	62	100	2159	300	0.01	3.55735668477124	0.0407596109309866	14.499647441402	0.000587142256131819	0.075023577202824	0.245340909090909	0.012676401309886	1.61975903180897	3	98	1
SPBC359.02	4	16	2	100	1570	300	0.04	14.229426739085	0.0101910828025478	3.62533165327005	0.0707856001160781	0.794321405375439	3.925	1.11133392182243	12.4708460643944	1	103	1
SPBC359.03c	31	539	71	100	1957	300	0.31	110.278057227908	0.275421563617782	97.9772740465865	0.0393322439591961	0.0836242911131852	1.12554730983302	0.769732014281467	1.63652737708503	28	103	1
SPBC359.04c	1	121	16	100	3194	300	0.01	3.55735668477124	0.0378835316217909	13.476523445752	0.000428201888286966	0.0543197665647442	0.26396694214876	0.0136767683118857	1.73497334407793	3	98	1
SPBC359.05	13	253	7	100	4664	300	0.13	46.2456369020261	0.0542452830188679	19.2969820164478	0.0281520764019534	0.0918287202887487	2.39652173913043	1.31301284338711	4.28289151426724	5	108	1
SPBC359.06	0	18	13	100	824	300	0	0	0.0218446601941748	7.77092479683038	0.00511285240857114	0.280011224227739	0	0.0421299038466262	2.30729248763657	2	98	1
SPBC36.01c	2	798	88	100	4113	300	0.02	7.11471336954248	0.194018964259664	69.019465948151	0.000433327598909938	0.0101316422503509	0.103082706766917	0.0178227641431658	0.416714445756932	16	86	1
SPBC36.02c	1	80	3	100	4508	300	0.01	3.55735668477124	0.0177462289263531	6.31296661006431	0.000645199401115408	0.0826610619985175	0.5635	0.0290855890022826	3.72636067489317	1	100	1
SPBC36.03c	101	1386	33	100	2345	300	1.01	359.293025161895	0.591044776119403	210.255708532748	0.0592194140172565	0.0895861700676012	1.70883838383838	1.38869525870466	2.10079568808525	74	127	1
SPBC36.04	35	150	81	100	1366	300	0.35	124.507483966993	0.109809663250366	39.0632139616168	0.158676632511352	0.341692445189767	3.18733333333333	2.16752280010507	4.66751880129222	13	122	0.00275898256653375
SPBC36.05c	23	136	13	100	1931	300	0.23	81.8192037497385	0.0704298291040911	25.0544023370735	0.105911944686241	0.267822863769676	3.26566176470588	2.04515965189131	5.17165949939245	8	115	0.0813508242734705
SPBC36.06c	5	65	52	100	1546	300	0.05	17.7867834238562	0.0420439844760673	14.9565449230356	0.0273209956157447	0.198558815139882	1.18923076923077	0.422382592219412	3.06971928206258	4	101	1
SPBC36.07	7	585	39	100	3745	300	0.07	24.9014967933987	0.156208277703605	55.5688560905521	0.00521809287990092	0.0259827211645306	0.448119658119658	0.19541757835229	0.973052907611672	14	93	1
SPBC36.08c	8	299	12	100	4635	300	0.08	28.4588534781699	0.0645091693635383	22.9482124864423	0.0123165337245358	0.0556042950815739	1.24013377926421	0.570871338132235	2.57725907703095	6	102	1
SPBC36.09	10	113	51	100	1939	300	0.1	35.5735668477124	0.0582774626095926	20.731372118574	0.0436759403438135	0.173910266712723	1.71592920353982	0.846876483266544	3.3721200715597	6	104	1
SPBC36.10	39	251	108	100	1309	300	0.39	138.736910706078	0.191749427043545	68.2121106094409	0.109221968183459	0.220210270641249	2.03390438247012	1.42971556352148	2.88255244269395	22	117	1
SPBC36.11	52	316	170	100	1885	300	0.52	184.982547608105	0.16763925729443	59.6352632566426	0.121336827304124	0.222632368148831	3.10189873417722	2.28719919468273	4.19662013960547	21	131	2.26958537615977e-05
SPBC36.12c	36	46	7	100	1195	300	0.36	128.064840651765	0.0384937238493724	13.6935905857303	0.494924116168873	1.23583177478085	9.35217391304348	5.91434318821803	14.7681897086312	5	131	2.80862752347084e-13
SPBC36.13	1	2	121	100	478	300	0.01	3.55735668477124	0.00418410041841004	1.48843375931851	0.0179700152612445	6.97865092307548	2.39	0.0858966729487489	33.3579514123008	0	101	1
SPBC365.01	18	346	62	100	1617	300	0.18	64.0324203258823	0.213976499690785	76.1190731558967	0.031386094193902	0.085122788628736	0.84121387283237	0.507513143115395	1.37643549212666	20	98	1
SPBC365.02c	21	48	23	100	1260	300	0.21	74.704490380196	0.0380952380952381	13.5518349896047	0.25362562818558	0.749330299638219	5.5125	3.1956829151383	9.44156177544155	4	117	0.000327205592145134
SPBC365.03c	231	49	251	100	354	300	2.31	821.749394182157	0.138418079096045	49.2402478965511	3.42957307199968	6.49678898339174	16.6885714285714	12.1406886748789	22.9986330012067	40	291	5.65487320440168e-57
SPBC365.04c	33	78	44	100	673	300	0.33	117.392770597451	0.115898959881129	41.2293939691169	0.275853693093809	0.64649270334765	2.84730769230769	1.85649535452133	4.35089589352968	13	120	0.106403821425975
SPBC365.05c	62	101	37	100	1203	300	0.62	220.556114455817	0.0839567747298421	29.8664193817037	0.442007000756263	0.851670192946023	7.38475247524752	5.31734421909784	10.2455924211407	12	150	5.38241652777859e-19
SPBC365.06	22	554	6	100	3220	300	0.22	78.2618470649673	0.172049689440994	61.2042112845735	0.0252845063731545	0.0617726370350624	1.27870036101083	0.814161105215574	1.98907891252901	17	105	1
SPBC365.07c	16	28	10	100	1512	300	0.16	56.9177069563398	0.0185185185185185	6.58769756439119	0.29577081093347	1.09462257746765	8.64	4.47205466131406	16.5506933713109	2	114	6.36504757862507e-05
SPBC365.08c	27	100	37	100	929	300	0.27	96.0486304888235	0.107642626480086	38.2923216875268	0.172421716543537	0.420296472553929	2.5083	1.60179774668946	3.904554230026	12	115	1
SPBC365.09c	5	227	42	100	1645	300	0.05	17.7867834238562	0.137993920972644	49.0893597229831	0.00802496172511208	0.0552683067175536	0.362334801762115	0.132010620378094	0.909163645503756	12	93	1
SPBC365.10	11	206	71	100	2259	300	0.11	39.1309235324836	0.0911907923860115	32.4398174883964	0.0276136718113712	0.100501236966113	1.20626213592233	0.623792846218875	2.27032294306449	9	102	1
SPBC365.11	34	85	13	100	1337	300	0.34	120.950127282222	0.0635751682872102	22.6159549891964	0.263458281300954	0.605109790779154	5.348	3.52243722099375	8.09031790271729	8	126	1.27867339632676e-07
SPBC365.12c	47	416	72	100	2501	300	0.47	167.195764184248	0.166333466613355	59.1707469358191	0.0825517732740499	0.15417423829508	2.82564903846154	2.06461984958399	3.85589769975996	20	127	0.000668865184471639
SPBC365.13c	18	452	43	100	2249	300	0.18	64.0324203258823	0.200978212538906	71.4951187868653	0.0240972375005587	0.0649609502288795	0.895619469026549	0.541946871387566	1.4609717706475	19	99	1
SPBC365.14c	38	393	194	100	1670	300	0.38	135.179554021307	0.235329341317365	83.7150405458142	0.0682786565205078	0.136372580136396	1.6147582697201	1.14025356389248	2.27742208827781	26	112	1
SPBC365.15	6	196	11	100	2988	300	0.06	21.3441401086274	0.0655957161981258	23.334735950976	0.0122802395136016	0.0712934546193963	0.91469387755102	0.366933556666416	2.13024842402756	6	100	1
SPBC365.16	42	523	151	100	2348	300	0.42	149.408980760392	0.222742759795571	79.2375445543168	0.0578664617316608	0.111053037020345	1.88558317399618	1.3587045214594	2.6075253092377	25	117	1
SPBC365.20c	2	185	0	100	3430	300	0.02	7.11471336954248	0.053935860058309	19.1869092327312	0.00185809880274821	0.0440336318276785	0.370810810810811	0.0637327889342634	1.51035357168937	5	97	1
SPBC36B7.02	49	171	92	100	1723	300	0.49	174.310477553791	0.0992455020313407	35.3051650084668	0.205884522348736	0.397871618185174	4.9372514619883	3.54739032006871	6.85532798133055	13	136	1.13722518970144e-10
SPBC36B7.03	37	281	190	100	2095	300	0.37	131.622197336536	0.134128878281623	47.7144261775999	0.0920023204430102	0.187668844659358	2.7585409252669	1.92744861328106	3.93166229561355	16	121	0.0158643499502962
SPBC36B7.04	9	120	7	100	1225	300	0.09	32.0162101629412	0.0979591836734694	34.847575687555	0.0356558293296153	0.152163822913374	0.91875	0.436783909287787	1.86400683068884	9	100	1
SPBC36B7.05c	16	67	24	100	1042	300	0.16	56.9177069563398	0.064299424184261	22.8735986448823	0.133114394198495	0.422693857509232	2.48835820895522	1.38705198754832	4.4044699952462	7	109	1
SPBC36B7.06c	2	10	45	100	757	300	0.02	7.11471336954248	0.0132100396301189	4.69928227842964	0.0303002114505232	0.965353981350509	1.514	0.22937260068046	7.30772963882335	1	101	1
SPBC36B7.07	1	167	93	100	1795	300	0.01	3.55735668477124	0.0930362116991643	33.0962989613815	0.000310890105582531	0.0392287490049975	0.10748502994012	0.00558047739520644	0.704156044639706	8	93	1
SPBC36B7.08c	3	152	10	100	1923	300	0.03	10.6720700543137	0.0790431617264691	28.1184719753109	0.00503715044681448	0.0637782515068386	0.379539473684211	0.0968644030922424	1.22645577647651	7	96	1
SPBC36B7.09	22	568	38	100	5611	300	0.22	78.2618470649673	0.101229727321333	36.0110247184114	0.0246666200737989	0.0602367554980681	2.17327464788732	1.38404405234086	3.3798843509966	11	111	1
SPBC3B8.01c	10	145	25	100	1633	300	0.1	35.5735668477124	0.0887936313533374	31.5870618059908	0.0342534334744306	0.134623713040325	1.12620689655172	0.559358568637452	2.19840523394851	8	102	1
SPBC3B8.02	81	543	181	100	2402	300	0.81	288.145891466471	0.226061615320566	80.4181798430801	0.117266074143128	0.189519063672679	3.58309392265193	2.81673110091794	4.55224790941775	33	148	3.22885491399394e-11
SPBC3B8.03	43	355	244	100	1317	300	0.43	152.966337445163	0.269552012148823	95.8892652311154	0.087090844666816	0.167904515681983	1.59523943661972	1.14698642426197	2.21130247153172	30	113	1
SPBC3B8.04c	12	425	61	100	3113	300	0.12	42.6882802172549	0.136524253132027	48.5665464512617	0.0151679146748132	0.0513093985902663	0.878964705882353	0.472177183826936	1.59726157811499	13	99	1
SPBC3B8.05	3	65	97	100	1447	300	0.03	10.6720700543137	0.0449205252246026	15.9798330691175	0.011596225119087	0.151936386470903	0.667846153846154	0.167797377473189	2.19851951223397	4	99	1
SPBC3B8.06	16	273	29	100	2026	300	0.16	56.9177069563398	0.134748272458045	47.9347667790004	0.0341572760311069	0.099028241579206	1.18739926739927	0.692026412390226	2.00631217439471	13	103	1
SPBC3B8.07c	3	292	17	100	2341	300	0.03	10.6720700543137	0.12473302007689	44.3719842782231	0.00263699881581442	0.0329787560925012	0.240513698630137	0.0617321422782156	0.772032680125452	11	92	1
SPBC3B8.08	12	59	19	100	697	300	0.12	42.6882802172549	0.084648493543759	30.1124884363706	0.10383655872832	0.389968704368617	1.41762711864407	0.723740814336389	2.71808186944926	8	104	1
SPBC3B8.09	76	221	16	100	1737	300	0.76	270.359108042614	0.127230857800806	45.2605542506876	0.26269837652025	0.449659909793197	5.97339366515837	4.56307080015675	7.81059263310783	19	157	6.42795463183705e-20
SPBC3B8.10c	77	512	74	100	2051	300	0.77	273.916464727386	0.249634324719649	88.8038333789798	0.117458935099322	0.192294841238378	3.08451171875	2.40908275888709	3.94396719379914	35	142	5.35327851443301e-08
SPBC3B8.11	30	253	126	100	2790	300	0.3	106.720700543137	0.0906810035842294	32.2584674282123	0.07966071826871	0.175495266281494	3.30830039525692	2.22253403969701	4.8963179292537	10	120	0.00358416231630627
SPBC3B9.01	13	180	117	100	966	300	0.13	46.2456369020261	0.186335403726708	66.2861494056753	0.0393340043790553	0.1298761303168	0.697666666666667	0.379966482301674	1.25460341886029	17	96	1
SPBC3B9.02c	6	64	31	100	1173	300	0.06	21.3441401086274	0.0545609548167093	19.4092777344722	0.0366198682201537	0.22480233952159	1.0996875	0.429551054222403	2.63693144258825	5	101	1
SPBC3B9.03	9	71	74	100	1854	300	0.09	32.0162101629412	0.0382955771305286	13.6231027302459	0.0592172729548572	0.262039816446684	2.35014084507042	1.09788824058305	4.85821819692152	4	105	1
SPBC3B9.04	8	180	48	100	987	300	0.08	28.4588534781699	0.182370820668693	64.8758058012992	0.0203252606467087	0.0930137962516491	0.438666666666667	0.200610322583015	0.918046169003777	16	92	1
SPBC3B9.05	46	71	10	100	700	300	0.46	163.638407499477	0.101428571428571	36.0817606598226	0.439741020347903	0.953160127644792	4.53521126760563	3.07818714243532	6.67212089351354	13	133	1.77828434802514e-07
SPBC3B9.06c	22	102	31	100	1042	300	0.22	78.2618470649673	0.0978886756238004	34.822493459373	0.132305604220386	0.348638948993887	2.24745098039216	1.37862439597643	3.6328178485163	10	112	1
SPBC3B9.07c	13	336	83	100	776	300	0.13	46.2456369020261	0.43298969072165	154.029877072569	0.021275637219447	0.0688815264785608	0.300238095238095	0.165098944822909	0.534520645473632	34	79	1
SPBC3B9.08c	30	79	25	100	963	300	0.3	106.720700543137	0.0820353063343718	29.1828845375834	0.24394221366415	0.588506100674302	3.65696202531646	2.34916351758576	5.66731374949353	9	121	0.00255202377923345
SPBC3B9.09	18	158	67	100	1685	300	0.18	64.0324203258823	0.0937685459940653	33.3568163913268	0.0677195130287379	0.189286684188187	1.91962025316456	1.14107379453423	3.18948062857096	10	108	1
SPBC3B9.10	52	124	120	100	1144	300	0.52	184.982547608105	0.108391608391608	38.5587612684995	0.299380732354137	0.58631534181206	4.79741935483871	3.42491557813133	6.70744751032997	14	138	2.99720326866064e-10
SPBC3B9.11c	38	139	33	100	1246	300	0.38	135.179554021307	0.111556982343499	39.6847976872554	0.187810578641294	0.396534921594394	3.4063309352518	2.34011980987053	4.94082512306614	13	125	0.000323402189610145
SPBC3B9.12	3	150	19	100	542	300	0.03	10.6720700543137	0.276752767527675	98.4508307593517	0.00510350967033613	0.0646406128672157	0.1084	0.0276610224132218	0.350352121740309	22	81	1
SPBC3B9.13c	164	283	750	100	485	300	1.64	583.406496302483	0.583505154639175	207.573596245415	0.475887032654035	0.70550755964693	2.81060070671378	2.30805210837207	3.42171166428761	97	167	5.33705868968092e-09
SPBC3B9.14c	50	153	271	100	1168	300	0.5	177.867834238562	0.130993150684932	46.5989360248287	0.234398109841257	0.454613564565706	3.81699346405229	2.73776992294588	5.30988643412745	17	133	4.03515897262021e-07
SPBC3B9.15c	4	873	95	100	4014	300	0.04	14.229426739085	0.217488789237668	77.3685198257422	0.0014642145235739	0.0126354661441728	0.183917525773196	0.0587735709762563	0.507187611027098	18	86	1
SPBC3B9.16c	23	675	96	100	3420	300	0.23	81.8192037497385	0.197368421052632	70.2109871994324	0.0219512341412094	0.0524170273166017	1.16533333333333	0.750732207629362	1.79266233422778	20	103	1
SPBC3B9.17	1	3	19	100	636	300	0.01	3.55735668477124	0.00471698113207547	1.67799843621285	0.0133674946082822	3.55733427163736	2.12	0.0850172657086747	22.6246459676136	0	101	1
SPBC3B9.18c	34	37	37	100	519	300	0.34	120.950127282222	0.0712909441233141	25.3607316640724	0.562913075357003	1.49921364217918	4.76918918918919	2.92151886110285	7.78091880290994	8	126	4.61225150026167e-05
SPBC3B9.19	29	95	86	100	1094	300	0.29	103.163343858366	0.086837294332724	30.8911229481963	0.196995326112852	0.47060604399235	3.33957894736842	2.1551288676746	5.14843012127631	10	119	0.0125825189672577
SPBC3B9.21	58	90	59	100	759	300	0.58	206.326687716732	0.118577075098814	42.1820950763388	0.457208435116358	0.907411698207274	4.89133333333333	3.47021202253316	6.88725478939321	16	142	1.10953010743743e-10
SPBC3B9.22c	11	121	11	100	1119	300	0.11	39.1309235324836	0.108132260947274	38.4665021320215	0.046468004626795	0.173209606006499	1.01727272727273	0.519976971773836	1.93821549121272	10	101	1
SPBC3D6.02	54	2912	498	100	2865	300	0.54	192.097260977647	1.01640488656195	361.571471764532	0.0140282947618496	0.0244517388167821	0.531284340659341	0.401910644926992	0.700542317100806	77	77	1
SPBC3D6.03c	2	72	8	100	2118	300	0.02	7.11471336954248	0.0339943342776204	12.0929972286841	0.00471724901029733	0.114894675695469	0.588333333333333	0.0999113340380975	2.43346923123003	3	99	1
SPBC3D6.04c	18	42	28	100	2030	300	0.18	64.0324203258823	0.0206896551724138	7.36004831331981	0.237629975512667	0.765949480775762	8.7	4.82388850290714	15.548774459748	2	116	3.71161801444772e-06
SPBC3D6.05	4	287	35	100	1673	300	0.04	14.229426739085	0.171548117154812	61.0257841320589	0.00443192079990205	0.0386493115725687	0.233170731707317	0.0741460349823613	0.646602982609075	15	89	1
SPBC3D6.06c	33	427	155	100	1436	300	0.33	117.392770597451	0.297353760445682	105.779338746331	0.0533180511935924	0.111450299125931	1.10978922716628	0.765647215139987	1.60042629544836	30	103	1
SPBC3D6.07	6	76	14	100	1371	300	0.06	21.3441401086274	0.0554339897884756	19.7198474137574	0.0310283857568141	0.188026321892376	1.08236842105263	0.425399168725921	2.57784087314447	5	101	1
SPBC3D6.08c	8	67	218	100	682	300	0.08	28.4588534781699	0.0982404692082111	34.9476389852893	0.0531422369670919	0.257289151390928	0.814328358208955	0.362430056115567	1.75471201248613	9	99	1
SPBC3D6.09	16	51	20	100	976	300	0.16	56.9177069563398	0.0522540983606557	18.5886466109973	0.171837772658904	0.565664202074256	3.06196078431373	1.6771366611509	5.52088261224474	5	111	1
SPBC3D6.10	23	45	2	100	2534	300	0.23	81.8192037497385	0.0177584846093133	6.3173263936348	0.299959443290765	0.86609696588474	12.9515555555556	7.60097229298797	21.9468971155193	2	121	1.70994401082864e-11
SPBC3D6.11c	35	139	75	100	1823	300	0.35	124.507483966993	0.0762479429511794	27.1241129557434	0.170733211989112	0.369839586361927	4.59028776978417	3.11246645456152	6.74217565937792	9	126	8.92263645194622e-07
