V4	Fisher_dis2Del_r1_pr_counts	Fisher_dis2Del_r1gb_counts	Fisher_dis2Del_r1term_counts	Fisher_dis2Del_r1pr_map	Fisher_dis2Del_r1gb_map	Fisher_dis2Del_r1term_map	Fisher_dis2Del_r1pr_density	Fisher_dis2Del_r1pr_densityRPKM	Fisher_dis2Del_r1gb_density	Fisher_dis2Del_r1gb_densityRPKM	Fisher_dis2Del_r1pause_index_CI_low	Fisher_dis2Del_r1pause_index_CI_high	Fisher_dis2Del_r1pause_index_scaled	Fisher_dis2Del_r1pause_index_CI_low_scaled	Fisher_dis2Del_r1pause_index_CI_high_scaled	Fisher_dis2Del_r1_ExpPR	Fisher_dis2Del_r1_ExpGB	Fisher_dis2Del_r1Fexact_Pval
SPBC29A3.13	0	34	17	100	2583	300	0	0	0.0131629887727449	8.36874967272958	0.00269086889544985	0.144693076160053	0	0.0695051435694696	3.73742215721417	1	99	1
SPBC29A3.14c	27	150	8	100	3452	300	0.27	171.660285566422	0.0434530706836616	27.6265426751676	0.116852959588647	0.275494773417961	6.2136	4.0337641650001	9.510079578388	5	122	8.66165395585525e-08
SPBC29A3.15c	4	154	108	100	1611	300	0.04	25.4311534172477	0.095592799503414	60.775878743888	0.00820751200556608	0.0725444917480232	0.418441558441558	0.13222301840967	1.16869176206065	9	95	1
SPBC29A3.16	9	49	505	100	944	300	0.09	57.2200951888072	0.0519067796610169	33.0012319238648	0.0842106530269051	0.387445469789003	1.73387755102041	0.794948564573984	3.65748523480819	5	104	1
SPBC29A3.17	2	94	13	100	2306	300	0.02	12.7155767086238	0.0407632263660017	25.9163965873946	0.00362982371442338	0.0874879634222898	0.49063829787234	0.083703734854603	2.017472436518	3	99	1
SPBC29A3.18	13	217	76	100	1307	300	0.13	82.6512486060549	0.166029074215761	105.557771452616	0.0327422416946982	0.107336532022834	0.782995391705069	0.427941098949705	1.40288847353844	16	97	1
SPBC29B5.01	3	424	42	100	3442	300	0.03	19.0733650629357	0.123184195235328	78.3179041902456	0.00181954746703316	0.022660519338325	0.243537735849057	0.0626288238152814	0.779975075625148	11	92	1
SPBC29B5.02c	2	239	7	100	2988	300	0.02	12.7155767086238	0.0799866131191432	50.8537957389741	0.00144078587341169	0.0340091603078592	0.250041841004184	0.0430506818975413	1.01619370999883	7	95	1
SPBC29B5.03c	158	141	105	100	257	300	1.58	1004.53055998128	0.54863813229572	348.812512824117	0.88744377589833	1.41505590467253	2.87985815602837	2.28073050405871	3.63669367500841	91	167	4.38375958910679e-07
SPBC29B5.04c	36	164	143	100	2051	300	0.36	228.880380755229	0.0799609946367626	50.8375080500806	0.150448598861099	0.318990595668772	4.50219512195122	3.08570076264114	6.54249711716651	10	126	6.5166343211317e-07
SPBC2A9.02	4	25	14	100	1877	300	0.04	25.4311534172477	0.013319126265317	8.46801858592423	0.047266808660168	0.483109237625183	3.0032	0.887197998551353	9.06796039022468	1	103	1
SPBC2A9.03	1	23	3	100	1285	300	0.01	6.35778835431192	0.0178988326848249	11.3796989999357	0.00218361377637716	0.300664882990147	0.558695652173913	0.0280594370264465	3.86354374642339	1	100	1
SPBC2A9.04c	49	446	56	100	2663	300	0.49	311.531629361284	0.167480285392415	106.480420804473	0.0808525986969944	0.148878700601431	2.92571748878924	2.15310470330096	3.96463979701611	21	128	0.000158961710679901
SPBC2A9.05c	13	153	70	100	1545	300	0.13	82.6512486060549	0.0990291262135922	62.9606225378461	0.0461081785634117	0.153374404324758	1.31274509803922	0.71237135880471	2.36963454681751	10	103	1
SPBC2A9.06c	11	60	40	100	925	300	0.11	69.9356718974311	0.0648648648648649	41.2397082441854	0.0911430199685144	0.359758830373942	1.69583333333333	0.843072934708758	3.32776918095896	6	105	1
SPBC2A9.07c	1	30	21	100	1598	300	0.01	6.35778835431192	0.0187734668335419	11.9357728804354	0.00168902937199498	0.227153129587376	0.532666666666667	0.0269906893644797	3.62990701080627	1	100	1
SPBC2A9.08c	14	83	18	100	1311	300	0.14	89.0090369603668	0.0633104500381388	40.2514441958725	0.0916791193302416	0.304971621275864	2.21132530120482	1.20191325441947	3.99817795492658	6	108	1
SPBC2A9.09	1	13	13	100	801	300	0.01	6.35778835431192	0.0162297128589263	10.3185079408308	0.00375396436557918	0.55840707127902	0.616153846153846	0.0300692545682893	4.47284064094495	1	100	1
SPBC2A9.10	2	22	19	100	1189	300	0.02	12.7155767086238	0.0185029436501262	11.7637799659262	0.0147820536946115	0.398037829225762	1.08090909090909	0.175758618428931	4.73266978949431	1	101	1
SPBC2A9.11c	1	30	48	100	1309	300	0.01	6.35778835431192	0.0229182582123759	14.5709435163757	0.00168902937199498	0.227153129587376	0.436333333333333	0.0221093944794142	2.97343446629875	2	99	1
SPBC2A9.12	1	17	16	100	810	300	0.01	6.35778835431192	0.0209876543209877	13.3435064226299	0.0029153350293855	0.415929044001673	0.476470588235294	0.0236142137380226	3.36902525641355	2	99	1
SPBC2A9.13	6	7	4	100	106	300	0.06	38.1467301258715	0.0660377358490566	41.9853947926259	0.256309057675785	2.82843491229156	0.908571428571429	0.271687601136332	2.99814100702906	6	100	1
SPBC2A9.14	6	11	9	100	505	300	0.06	38.1467301258715	0.0217821782178218	13.8486479004814	0.180069604794401	1.58930475012191	2.75454545454545	0.909351504211727	8.02598898811565	2	104	1
SPBC2D10.03c	8	15	21	100	493	300	0.08	50.8623068344953	0.0304259634888438	19.3441836338091	0.207577564103173	1.33529432459652	2.62933333333333	1.02335739102864	6.58300102026083	3	105	1
SPBC2D10.04	3	405	51	100	3119	300	0.03	19.0733650629357	0.129849310676499	82.5554435234474	0.001904527873811	0.0237291715919872	0.231037037037037	0.059402224384165	0.740112861954081	11	92	1
SPBC2D10.05	21	72	10	100	1603	300	0.21	133.51355544055	0.0449157829070493	28.556504149124	0.174007156318169	0.484752594838513	4.67541666666667	2.78933471578025	7.77058409526136	5	116	0.00191105507593115
SPBC2D10.06	4	142	9	100	1947	300	0.04	25.4311534172477	0.0729327170005136	46.3690778794192	0.00889090831746831	0.0787773267147759	0.548450704225352	0.173105984941108	1.53379455113669	7	97	1
SPBC2D10.07c	8	55	35	100	531	300	0.08	50.8623068344953	0.103578154425612	65.8527983968278	0.0641440756022821	0.316566576273469	0.772363636363636	0.340605041448118	1.68096852001212	10	98	1
SPBC2D10.08c	21	42	22	100	637	300	0.21	133.51355544055	0.0659340659340659	41.9194836548038	0.286445666220495	0.867145233965849	3.185	1.82465889382455	5.52371514036246	7	114	0.82773378788604
SPBC2D10.09	0	23	7	100	1251	300	0	0	0.0183852917665867	11.6889793884232	0.00399043342974737	0.216691035021888	0	0.0499203222061396	2.71080484812382	1	99	1
SPBC2D10.10c	27	156	68	100	1077	300	0.27	171.660285566422	0.144846796657382	92.0905276947687	0.112503658418246	0.264548053620655	1.86403846153846	1.21166440116451	2.84918253749446	16	111	1
SPBC2D10.11c	10	95	46	100	1186	300	0.1	63.5778835431191	0.0801011804384486	50.9266352158206	0.0516720924512426	0.20804905556604	1.24842105263158	0.612831016471737	2.46746179901324	8	102	1
SPBC2D10.12	2	45	57	100	1367	300	0.02	12.7155767086238	0.0329188002926116	20.9290765138285	0.00746010635017271	0.186622106896886	0.607555555555556	0.101979653806861	2.55112420128044	3	99	1
SPBC2D10.13	19	112	5	100	1488	300	0.19	120.797978731926	0.0752688172043011	47.8543209464338	0.101055758435532	0.281664138799377	2.52428571428571	1.50370968552072	4.19116238533473	8	111	1
SPBC2D10.14c	5	220	47	100	4536	300	0.05	31.7889417715596	0.0485008818342152	30.8358341699431	0.00827756764500705	0.0570476427694631	1.03090909090909	0.37547046837752	2.58768107602284	4	101	1
SPBC2D10.15c	3	35	11	100	919	300	0.03	19.0733650629357	0.0380848748639826	24.2135573885655	0.0210472709909155	0.290058926591398	0.787714285714286	0.193424420406513	2.66564153537495	3	100	1
SPBC2D10.16	0	34	31	100	805	300	0	0	0.0422360248447205	26.8527706890193	0.00269086889544985	0.144693076160053	0	0.0216614946083713	1.16477926308843	4	96	1
SPBC2D10.17	21	223	31	100	3847	300	0.21	133.51355544055	0.0579672472056148	36.8543489215377	0.0585708591710801	0.149903683981202	3.62273542600897	2.25322095231145	5.76679472275682	6	115	0.0292220215445224
SPBC2D10.18	12	102	7	100	1907	300	0.12	76.293460251743	0.0534871525957001	34.0059995878246	0.0615456160646842	0.21981672735512	2.24352941176471	1.17367489835353	4.19190499066215	5	107	1
SPBC2D10.19c	5	4	23	100	296	300	0.05	31.7889417715596	0.0135135135135135	8.59160588420529	0.292873678803667	5.51760650706156	3.7	0.866906089258854	16.3321152609022	1	104	1
SPBC2D10.20	2	155	6	100	3835	300	0.02	12.7155767086238	0.0404172099087353	25.6964066471538	0.00221442829854896	0.0526561029461729	0.494838709677419	0.0849233252493525	2.01936154798573	3	99	1
SPBC2F12.02c	23	79	13	100	1258	300	0.23	146.229132149174	0.0627980922098569	39.9256979324834	0.177976896691928	0.472739195946867	3.66253164556962	2.23894936038445	5.94705908501159	7	116	0.0268604010511696
SPBC2F12.03c	2	503	48	100	3922	300	0.02	12.7155767086238	0.128250892401836	81.5392030142502	0.00068674208659633	0.0160951281062173	0.155944333996024	0.0269340246363081	0.631250924325844	11	91	1
SPBC2F12.04	15	53	137	100	468	300	0.15	95.3668253146787	0.113247863247863	72.0005946107973	0.152900094269188	0.516481691681742	1.32452830188679	0.7155724411798	2.41713431707055	11	104	1
SPBC2F12.05c	23	193	5	100	4228	295	0.23	146.229132149174	0.0456480605487228	29.0220707753595	0.075401579856922	0.186742386526986	5.03854922279793	3.18797879635066	7.89546810236097	5	118	5.79744216478967e-05
SPBC2F12.07c	3	33	78	45	660	300	0.0666666666666667	42.3852556954128	0.05	31.7889417715596	0.0222566461165473	0.308749155677299	1.33333333333333	0.326430809709361	4.52832094993372	2	46	1
SPBC2F12.08c	0	28	27	100	1477	245	0	0	0.018957345971564	12.0526793446671	0.00327211992868732	0.176722244865318	0	0.0483292113467118	2.61018755666075	1	99	1
SPBC2F12.09c	0	1	0	100	2030	300	0	0	0.000492610837438424	0.313191544547385	0.120791776113059	17.3080587281839	0	2.4520730550951	351.353592182134	0	100	1
SPBC2F12.10	3	79	21	100	1601	300	0.03	19.0733650629357	0.0493441599000625	31.3719725165922	0.0095872771545093	0.124296285916983	0.607974683544304	0.153492307243694	1.98998353753089	4	99	1
SPBC2F12.11c	7	48	34	100	1427	300	0.07	44.5045184801834	0.0336370007007709	21.3856931329343	0.0603782279264116	0.335014835715109	2.08104166666667	0.861597312509893	4.78066170565461	3	104	1
SPBC2F12.12c	1	50	11	100	1930	300	0.01	6.35778835431192	0.0259067357512953	16.4709542857822	0.00102543367718739	0.133694516307104	0.386	0.0197908699697166	2.5803041647271	2	99	1
SPBC2F12.13	7	229	23	100	2841	300	0.07	44.5045184801834	0.08060542062654	51.2472204553829	0.0132312864940764	0.0669070016060827	0.868427947598253	0.37590084929671	1.90082791562881	7	100	1
SPBC2F12.14c	38	609	75	100	1803	300	0.38	241.595957463853	0.337770382695507	214.747260553298	0.0443083682813629	0.0875062369496467	1.12502463054187	0.798879880112974	1.57773745220213	34	104	1
SPBC2F12.15c	8	87	52	100	1047	300	0.08	50.8623068344953	0.0830945558739255	52.8297599641964	0.0413296470337003	0.196052684305358	0.962758620689655	0.432721404442842	2.0526716046771	8	100	1
SPBC2F12.17	0	3	8	100	204	300	0	0	0.0147058823529412	9.34968875634105	0.0327971598819604	2.22593021867193	0	0.0669062061591992	4.54089764609075	1	99	1
SPBC2G2.01c	1	86	8	100	2109	300	0.01	6.35778835431192	0.0407776197249881	25.9255475804089	0.000600654467566792	0.0767975237156623	0.245232558139535	0.0126678027209836	1.61965977516332	3	98	1
SPBC2G2.02	3	381	54	100	3263	300	0.03	19.0733650629357	0.116763714373276	74.2358983448618	0.00202392898794029	0.025232241431565	0.256929133858268	0.0660408028764917	0.823328037911965	10	93	1
SPBC2G2.03c	13	84	37	100	368	300	0.13	82.6512486060549	0.228260869565217	145.123429826685	0.082366814366434	0.285117683080362	0.56952380952381	0.303109876868477	1.04923307373573	21	92	1
SPBC2G2.04c	49	27	26	100	361	300	0.49	311.531629361284	0.074792243767313	47.5513256416681	1.10924689179902	2.98120607991393	6.55148148148148	4.00438127939446	10.7621539484893	10	139	2.47101086273063e-09
SPBC2G2.05	0	170	8	100	2498	300	0	0	0.0680544435548439	43.2675748692164	0.000535348784141332	0.0283228022488608	0	0.0133730126278505	0.707503600176543	6	94	1
SPBC2G2.06c	36	247	23	100	2927	300	0.36	228.880380755229	0.0843867441065938	53.6513058939202	0.101079938048905	0.209261401600754	4.26607287449393	2.95860978669146	6.12508122485408	10	126	1.3026483196093e-06
SPBC2G2.07c	0	98	72	100	1508	300	0	0	0.0649867374005305	41.3171922229819	0.000929561094038302	0.0493248680764626	0	0.0140177812980976	0.743819010593056	6	94	1
SPBC2G2.08	7	305	19	100	3661	300	0.07	44.5045184801834	0.0833105708822726	52.967097734639	0.00996451899342554	0.0500714944077837	0.840229508196721	0.364801040349309	1.83311741026896	8	99	1
SPBC2G2.09c	6	72	49	100	993	300	0.06	38.1467301258715	0.0725075528700906	46.0987675237118	0.0326922761019568	0.198872543553108	0.8275	0.324634301692431	1.97480435748237	7	99	1
SPBC2G2.10c	0	16	9	100	589	300	0	0	0.0271646859083192	17.2707323716453	0.00576104614150375	0.317064970660191	0	0.0339325617734571	1.86751267718852	2	98	1
SPBC2G2.11	7	160	46	100	1651	300	0.07	44.5045184801834	0.0969109630526953	61.6139392301579	0.0188385901635203	0.0963007947726065	0.7223125	0.31102512359972	1.58992612169573	9	98	1
SPBC2G2.12	18	70	8	100	1533	300	0.18	114.440190377614	0.045662100456621	29.0309970516526	0.147922978335175	0.442083349271013	3.942	2.26765925787823	6.77713774432463	5	113	0.0860985152027603
SPBC2G2.13c	6	170	4	100	3168	300	0.06	38.1467301258715	0.0536616161616162	34.1169198305879	0.0141300080258065	0.0823769586677565	1.11811764705882	0.447638654257551	2.60970205059452	5	101	1
SPBC2G2.14	13	216	23	100	2311	300	0.13	82.6512486060549	0.0934660320207702	59.4237249905398	0.0328912128556338	0.107842398526518	1.39087962962963	0.760115929093696	2.49223782994783	9	104	1
SPBC2G2.15c	1	66	12	100	1427	300	0.01	6.35778835431192	0.0462508759635599	29.4053280577846	0.000780207771224561	0.100578560278423	0.216212121212121	0.0111335648953745	1.4352560551731	4	97	1
SPBC2G2.16	6	88	9	100	1352	300	0.06	38.1467301258715	0.0650887573964497	41.3820543771782	0.0269184339717189	0.161583291300711	0.921818181818182	0.363937227297639	2.18460609838561	6	100	1
SPBC2G2.17c	0	45	15	100	1347	300	0	0	0.0334075723830735	21.2398274642937	0.00202982372305869	0.108604324102592	0	0.0273417255496005	1.46290024566191	3	97	1
SPBC2G5.01	21	152	13	100	1107	300	0.21	133.51355544055	0.137308039747064	87.2975456057282	0.085109847757406	0.222107948379444	1.52940789473684	0.942166014674484	2.45873498856045	14	107	1
SPBC2G5.02c	11	151	33	100	2145	300	0.11	69.9356718974311	0.0703962703962704	44.7564588112401	0.037444084159375	0.137983985712356	1.56258278145695	0.803175605218593	2.95975649353003	7	104	1
SPBC2G5.03	2	24	14	100	970	300	0.02	12.7155767086238	0.0247422680412371	15.7306103611841	0.0136196282081625	0.36239285157422	0.808333333333333	0.132110393619177	3.51521066026993	2	100	1
SPBC2G5.04c	9	86	58	100	1089	300	0.09	57.2200951888072	0.0789715335169881	50.208429611646	0.0492530175845735	0.214620385530307	1.1396511627907	0.536365361496005	2.33721599842505	7	102	1
SPBC2G5.05	30	1078	160	100	2255	300	0.3	190.733650629357	0.478048780487805	303.933296937838	0.0190119406843276	0.0404898057834329	0.627551020408163	0.428719262431587	0.913045120416412	42	88	1
SPBC2G5.06c	13	248	10	100	1729	300	0.13	82.6512486060549	0.143435511856565	91.1932626876434	0.0287111026739114	0.0937092042602418	0.90633064516129	0.496414965231928	1.62023214165958	14	99	1
SPBC2G5.07c	3	109	22	100	2284	300	0.03	19.0733650629357	0.047723292469352	30.3414593091068	0.00699175106130252	0.0894273075487813	0.628623853211009	0.15969159424015	2.04251970441416	4	99	1
SPBC30B4.01c	30	685	60	100	3403	300	0.3	190.733650629357	0.20129297678519	127.977814360966	0.0298298629929782	0.0639146119581502	1.49036496350365	1.01511023765105	2.17501424493585	21	109	1
SPBC30B4.02c	14	141	108	100	2341	300	0.14	89.0090369603668	0.0602306706535669	38.2933856453644	0.0549735185354856	0.176080260732267	2.32439716312057	1.28693006891572	4.12203890374236	6	108	1
SPBC30B4.03c	8	87	51	100	1602	300	0.08	50.8623068344953	0.0543071161048689	34.5273150327801	0.0413296470337003	0.196052684305358	1.47310344827586	0.662100945479879	3.14076400257184	5	103	1
SPBC30B4.04c	3	161	10	100	2537	300	0.03	19.0733650629357	0.0634607804493496	40.347021089642	0.00475870905853426	0.0601662091981817	0.472732919254658	0.120728448815014	1.52641672735787	6	97	1
SPBC30B4.05	10	351	29	100	2969	300	0.1	63.5778835431191	0.118221623442236	75.1628060748899	0.0143401807976579	0.0548372740331083	0.845868945868946	0.425759967882462	1.62811866604298	11	99	1
SPBC30B4.06c	5	73	8	100	2074	300	0.05	31.7889417715596	0.0351976856316297	22.3779435807507	0.0244209626132942	0.176037100928082	1.42054794520548	0.506490764599722	3.65100947324842	3	102	1
SPBC30B4.07c	7	41	16	100	1280	300	0.07	44.5045184801834	0.03203125	20.3647908224054	0.0700346443555606	0.396238396903841	2.18536585365854	0.896443447751176	5.07185148036916	3	104	1
SPBC30B4.08	1	73	5	100	2274	300	0.01	6.35778835431192	0.0321020228671944	20.4097867134903	0.00070630988113022	0.0907439548387139	0.311506849315068	0.0160614866969012	2.06351753303235	3	98	1
SPBC30B4.09	4	16	4	100	681	300	0.04	25.4311534172477	0.0234948604992658	14.9375350468415	0.0707856001160781	0.794321405375439	1.7025	0.482049936790492	5.40932877060674	2	102	1
SPBC30D10.02	6	24	2	100	639	300	0.06	38.1467301258715	0.0375586854460094	23.8790172931903	0.0917598386399533	0.642865332009817	1.5975	0.586345368909302	4.10790947154273	3	103	1
SPBC30D10.03c	8	45	12	100	1456	300	0.08	50.8623068344953	0.0309065934065934	19.6497579631893	0.0775210504131608	0.391687415276746	2.58844444444444	1.12870649401562	5.70296876642943	3	105	1
SPBC30D10.04	7	20	15	100	732	300	0.07	44.5045184801834	0.0273224043715847	17.3710064325462	0.13472530118432	0.872439119802454	2.562	0.986189204669226	6.38625435695396	2	105	1
SPBC30D10.05c	19	80	62	100	788	300	0.19	120.797978731926	0.101522842639594	64.5460746630651	0.139373725304157	0.400526861265253	1.8715	1.09826495539676	3.15615166677019	10	109	1
SPBC30D10.06	10	304	5	100	2671	300	0.1	63.5778835431191	0.113815050542868	72.3612002886867	0.0165330220439563	0.0634130226553587	0.878618421052632	0.441597018794072	1.69376183512463	11	99	1
SPBC30D10.07c	2	169	34	100	2750	300	0.02	12.7155767086238	0.0614545454545455	39.0714993410441	0.0020325307121398	0.0482472660499252	0.325443786982249	0.0558945945838445	1.32679981637294	5	97	1
SPBC30D10.08	0	22	32	100	870	300	0	0	0.0252873563218391	16.0771659534324	0.00417368066078422	0.226956323474185	0	0.0363110217488227	1.97452001422541	2	98	1
SPBC30D10.09c	10	46	25	100	737	300	0.1	63.5778835431191	0.062415196743555	39.6822610988261	0.103047888575393	0.446061266574113	1.60217391304348	0.759462938800647	3.28747153465122	6	104	1
SPBC30D10.10c	1	633	45	100	7291	300	0.01	6.35778835431192	0.0868193663420656	55.1979156258324	8.23468929865854e-05	0.0102840526765111	0.115181674565561	0.00600391196765194	0.749810280644427	8	93	1
SPBC30D10.11	0	104	18	100	2334	300	0	0	0.0445586975149957	28.3294768144147	0.000875817578746582	0.0464543008536173	0	0.0204415822879452	1.08424338192343	4	96	1
SPBC30D10.12c	38	121	5	100	2309	300	0.38	241.595957463853	0.0524036379385015	33.3171239008983	0.214446532974521	0.458357094657714	7.25140495867769	4.95157044638169	10.5834653156466	6	132	9.47056749810232e-13
SPBC30D10.13c	24	79	66	100	1349	300	0.24	152.586920503486	0.0585618977020015	37.2324151216191	0.18730965331748	0.489362600309313	4.09822784810127	2.52680722325281	6.60150147817264	6	118	0.00317804961743427
SPBC30D10.14	16	21	10	100	713	300	0.16	101.724613668991	0.02945301542777	18.7256038486045	0.379383729094305	1.52245250065416	5.43238095238095	2.7050059884424	10.8550863296642	3	113	0.0380901285314433
SPBC30D10.15	27	133	23	100	1449	300	0.27	171.660285566422	0.0917874396135266	58.3565114646987	0.131228783833672	0.312072039182866	2.94157894736842	1.90150507774991	4.52192384775972	10	117	0.118356748114525
