V4	Fisher_dis2Del_r2_pr_counts	Fisher_dis2Del_r2gb_counts	Fisher_dis2Del_r2term_counts	Fisher_dis2Del_r2pr_map	Fisher_dis2Del_r2gb_map	Fisher_dis2Del_r2term_map	Fisher_dis2Del_r2pr_density	Fisher_dis2Del_r2pr_densityRPKM	Fisher_dis2Del_r2gb_density	Fisher_dis2Del_r2gb_densityRPKM	Fisher_dis2Del_r2pause_index_CI_low	Fisher_dis2Del_r2pause_index_CI_high	Fisher_dis2Del_r2pause_index_scaled	Fisher_dis2Del_r2pause_index_CI_low_scaled	Fisher_dis2Del_r2pause_index_CI_high_scaled	Fisher_dis2Del_r2_ExpPR	Fisher_dis2Del_r2_ExpGB	Fisher_dis2Del_r2Fexact_Pval
SPBC21C3.15c	0	64	4	100	1686	300	0	0	0.0379596678529063	144.821214635259	0.00142511423979771	0.0759029537004353	0	0.0240274260829894	1.27972379938934	3	97	1
SPBC21C3.16c	0	0	3	100	158	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC21C3.17c	2	7	4	100	955	300	0.02	76.3026774609521	0.00732984293193717	27.9643320537521	0.0410868912536841	1.48812327873763	2.72857142857143	0.392379811472684	14.2115773119444	0	102	1
SPBC21C3.18	0	0	0	100	1601	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC21C3.19	0	1	0	100	675	300	0	0	0.00148148148148148	5.65205018229275	0.120791776113059	17.3080587281839	0	0.815344488763148	116.829396415242	0	100	1
SPBC21C3.20c	1	38	3	100	3108	300	0.01	38.151338730476	0.0122265122265122	46.6457809445975	0.0013417190345932	0.177523570277566	0.817894736842105	0.0417006275951566	5.51743256422675	1	100	1
SPBC21D10.05c	0	26	1	100	3403	199	0	0	0.00764031736702909	29.1488335877866	0.00352600391483322	0.190799932857011	0	0.119989913221775	6.49292171512408	0	100	1
SPBC21D10.06c	1	19	0	100	3697	300	0.01	38.151338730476	0.00513930213686773	19.60712566619	0.00262241420563744	0.368819983318377	1.94578947368421	0.096950653182416	13.6352747832804	0	101	1
SPBC21D10.07	0	12	0	100	1321	300	0	0	0.00908402725208176	34.6567800731047	0.00771806013949717	0.431135285113533	0	0.101955574442758	5.69529711634978	0	100	1
SPBC21D10.08c	0	1	0	100	1618	300	0	0	0.000618046971569839	2.35793193637058	0.120791776113059	17.3080587281839	0	1.95441093750929	280.044390222016	0	100	1
SPBC21D10.09c	0	124	9	100	5006	300	0	0	0.024770275669197	94.5019177502803	0.000734302771695339	0.0389067364682754	0	0.0367591967510687	1.94767122760187	2	98	1
SPBC21D10.10	0	3	2	100	909	300	0	0	0.0033003300330033	12.5912009011472	0.0327971598819604	2.22593021867193	0	0.29812618332702	20.2337056877279	0	100	1
SPBC21D10.11c	0	28	6	100	1661	300	0	0	0.0168573148705599	64.3129129713022	0.00327211992868732	0.176722244865318	0	0.0543499120154964	2.93535648721293	1	99	1
SPBC21D10.12	1	18	8	100	1813	300	0.01	38.151338730476	0.00992829564258136	37.8777770076431	0.00276112751307903	0.390963955466763	1.00722222222222	0.0500592418121228	7.08817651261242	0	101	1
SPBC21H7.02	0	9	8	100	1045	300	0	0	0.00861244019138756	32.8576123037593	0.0103569347612096	0.590306163886248	0	0.10822996825464	6.16869941261129	0	100	1
SPBC21H7.03c	0	9	4	100	1583	300	0	0	0.00568540745420088	21.6905905605991	0.0103569347612096	0.590306163886248	0	0.163950277269947	9.3445465743193	0	100	1
SPBC21H7.04	1	9	1	100	2041	288	0.01	38.151338730476	0.00440960313571779	16.8232262897739	0.00526992812214453	0.847902870266008	2.26777777777778	0.10755923297297	17.3056975821292	0	101	1
SPBC21H7.05	1	8	2	100	2039	300	0.01	38.151338730476	0.00392349190779794	14.9686468780681	0.00586171689225921	0.973546520057376	2.54875	0.119520407433165	19.8506135439699	0	101	1
SPBC21H7.06c	3	3	0	100	734	300	0.03	114.454016191428	0.00408719346049046	15.5931902168158	0.162070833932487	6.17014163335868	7.34	1.18959992106446	45.2888395888527	0	103	1
SPBC21H7.07c	1	8	11	100	871	300	0.01	38.151338730476	0.00918484500574053	35.0414133000928	0.00586171689225921	0.973546520057376	1.08875	0.0510555541315777	8.47959018969974	0	101	1
SPBC23E6.01c	1	11	8	100	1492	300	0.01	38.151338730476	0.00737265415549598	28.1276626028979	0.00438460787950623	0.673532041142035	1.35636363636364	0.065418349562233	10.0490980538392	0	101	1
SPBC23E6.02	0	21	0	100	4337	300	0	0	0.00484205672123588	18.4730946124048	0.00437456871201282	0.238242196120647	0	0.189725045039996	10.3325640457525	0	100	1
SPBC23E6.03c	4	26	0	100	4220	300	0.04	152.605354921904	0.00616113744075829	23.5055641467388	0.0455844319439998	0.462894764092878	6.49230769230769	1.92366302803679	19.5341590447194	0	104	1
SPBC23E6.04c	0	174	16	100	5185	300	0	0	0.0335583413693346	128.029564881443	0.000523026167114892	0.0276683047009877	0	0.0271189067649071	1.43460159874621	3	97	1
SPBC23E6.05	3	23	6	100	1418	300	0.03	114.454016191428	0.0162200282087447	61.8815790409696	0.0312294740718594	0.455248489725081	1.8495652173913	0.442833942338966	6.45542358430165	1	102	1
SPBC23E6.06c	2	11	1	100	707	300	0.02	76.3026774609521	0.0155586987270156	59.3585185339797	0.0278623380972679	0.863501028037994	1.28545454545455	0.196986730347684	6.10495226822862	1	101	1
SPBC23E6.07c	0	48	5	100	3185	300	0	0	0.0150706436420722	57.4965230474992	0.0019023677648798	0.101687091822644	0	0.0605904133114217	3.23873387455123	1	99	1
SPBC23E6.08	0	14	2	100	3631	300	0	0	0.00385568713852933	14.7099626060772	0.0065974714867639	0.365411596620526	0	0.239554189684397	13.2680950732913	0	100	1
SPBC23E6.09	3	228	9	100	4554	300	0.03	114.454016191428	0.0500658761528327	191.008019994478	0.00337136114202439	0.0423220313119179	0.599210526315789	0.15353178640779	1.92734530594474	4	99	1
SPBC23E6.10c	0	8	2	100	1108	300	0	0	0.0072202166064982	27.5460929461921	0.0116892782926356	0.673070909790981	0	0.129517203482402	7.45762568048407	0	100	1
SPBC23G7.04c	0	48	7	100	2372	300	0	0	0.0202360876897133	77.2033836029869	0.0019023677648798	0.101687091822644	0	0.0451241633829489	2.41201781803313	1	99	1
SPBC23G7.05	0	17	14	100	568	300	0	0	0.0299295774647887	114.185344791918	0.00541762860743838	0.297388981119444	0	0.03077213049025	1.68916941275844	2	98	1
SPBC23G7.06c	0	26	1	100	2455	300	0	0	0.0105906313645621	40.4046764559013	0.00352600391483322	0.190799932857011	0	0.0865633961091556	4.68413835163962	1	99	1
SPBC23G7.07c	18	9	2	100	942	300	0.18	686.724097148569	0.00955414012738853	36.4503236278434	0.85236797883579	4.80204357680557	18.84	8.02930636063314	45.2352504935085	1	117	2.2972433675441e-08
SPBC23G7.08c	0	48	64	100	2659	300	0	0	0.0180518992102294	68.8704121497875	0.0019023677648798	0.101687091822644	0	0.0505839588681539	2.70385977156412	1	99	1
SPBC23G7.10c	0	1	0	100	1190	300	0	0	0.000840336134453782	3.20599485130051	0.120791776113059	17.3080587281839	0	1.4374221357454	205.965898865389	0	100	1
SPBC23G7.11	0	1	3	100	474	300	0	0	0.00210970464135021	8.04880563934094	0.120791776113059	17.3080587281839	0	0.572553018775899	82.0401983715918	0	100	1
SPBC23G7.12c	4	43	3	100	1172	300	0.04	152.605354921904	0.0366894197952218	139.975048243214	0.0284022086979824	0.270236188283737	1.09023255813953	0.332873885940354	3.1671681266854	3	101	1
SPBC23G7.13c	0	1	0	100	2151	300	0	0	0.000464900046490005	1.77365591494542	0.120791776113059	17.3080587281839	0	2.5982311041919	372.296343243236	0	100	1
SPBC23G7.14	0	8	1	100	1427	300	0	0	0.00560616678346181	21.3882767935395	0.0116892782926356	0.673070909790981	0	0.16680600123591	9.6047218827173	0	100	1
SPBC23G7.15c	2	22	16	100	277	300	0.02	76.3026774609521	0.0794223826714801	303.007022408113	0.0147820536946115	0.398037829225762	0.251818181818182	0.0409462887340739	1.10256478695536	7	95	1
SPBC23G7.16	0	5	1	100	887	300	0	0	0.0056369785794814	21.5058279202233	0.0190383591688732	1.16008855872718	0	0.168870245827905	10.2899855159101	0	100	1
SPBC244.01c	2	21	1	100	3634	300	0.02	76.3026774609521	0.00577875619152449	22.0467284903687	0.0154410000460713	0.418616073048669	3.46095238095238	0.561125941674229	15.2125080945886	0	102	1
SPBC244.02c	0	47	6	100	1511	300	0	0	0.0311052283256122	118.670610213923	0.00194303656715677	0.1038928146097	0	0.0293592825297388	1.56982042875257	3	97	1
SPBC24C6.02	1	22	4	100	2039	233	0.01	38.151338730476	0.0107896027464443	41.1637789146873	0.0022789459676721	0.315231910448174	0.926818181818182	0.046467708280834	6.42757865403827	1	100	1
SPBC24C6.03	0	12	13	100	1736	300	0	0	0.00691244239631336	26.3718931316655	0.00771806013949717	0.431135285113533	0	0.133985524021671	7.48450854957094	0	100	1
SPBC24C6.04	10	75	11	100	1857	300	0.1	381.51338730476	0.0403877221324717	154.084566762827	0.0648696979808073	0.26604604196641	2.476	1.20463029150359	4.94047499931623	4	106	1
SPBC24C6.05	4	18	3	100	833	300	0.04	152.605354921904	0.021608643457383	82.4398676048702	0.0637362330886756	0.695119747806282	1.85111111111111	0.530922821628668	5.79034749922633	2	102	1
SPBC24C6.06	4	19	1	100	1969	300	0.04	152.605354921904	0.00964956830878619	36.8143949151369	0.0607135246304446	0.654199207039878	4.14526315789474	1.19544929997345	12.8811823866152	0	104	1
SPBC24C6.07	0	16	1	100	2704	300	0	0	0.00591715976331361	22.5747566452521	0.00576104614150375	0.317064970660191	0	0.155778687666261	8.57343680665156	0	100	1
SPBC24C6.08c	1	33	1	100	2520	300	0.01	38.151338730476	0.0130952380952381	49.9600864327663	0.00153958136153327	0.205601017062752	0.763636363636364	0.0387974503106384	5.18114562998134	1	100	1
SPBC24C6.09c	1	5	1	100	2411	300	0.01	38.151338730476	0.00207382828701784	7.91193254468603	0.00883974757390515	1.74105855180368	4.822	0.213126314006853	41.9769216839868	0	101	1
SPBC24C6.10c	0	10	2	100	1572	300	0	0	0.00636132315521628	24.2692994468677	0.00929728784483565	0.525639636497703	0	0.146153364920816	8.26305508574389	0	100	1
SPBC24C6.11	0	52	0	100	3560	300	0	0	0.0146067415730337	55.7266745501336	0.00175540185204023	0.0937274199558428	0	0.0624923059326322	3.336696150428	1	99	1
SPBC24C6.13	0	1	0	100	202	300	0	0	0.00495049504950495	18.8868013517208	0.120791776113059	17.3080587281839	0	0.243999387748379	34.9622786309315	0	100	1
SPBC25B2.01	2	13	3	100	2065	300	0.02	76.3026774609521	0.0062953995157385	24.0177919368614	0.0240005686740661	0.712651641747209	3.17692307692308	0.495611743119464	14.7162564020799	0	102	1
SPBC25B2.02c	0	43	3	100	4499	300	0	0	0.00955767948432985	36.463826748399	0.00212472625826863	0.113763425024706	0	0.0955914343595058	5.11821649186152	0	100	1
SPBC25B2.03	0	115	9	100	2667	300	0	0	0.0431196100487439	164.507084889567	0.000791881329869223	0.0419757012824448	0	0.0211194750676122	1.1194919532028	4	96	1
SPBC25B2.04c	0	4	1	100	1100	300	0	0	0.00363636363636364	13.8732140838095	0.0240893601812892	1.52670069174082	0	0.264982961994181	16.793707609149	0	100	1
SPBC25B2.05	0	17	3	100	920	300	0	0	0.0184782608695652	70.4970389584884	0.00541762860743838	0.297388981119444	0	0.0498421831884331	2.73597862629888	1	99	1
SPBC25B2.06c	1	23	3	100	1054	300	0.01	38.151338730476	0.0218216318785579	83.2524469450616	0.00218361377637716	0.300664882990147	0.458260869565217	0.0230152892030153	3.16900786671615	2	99	1
SPBC25B2.07c	2	24	5	100	1738	300	0.02	76.3026774609521	0.0138089758342923	52.6830914575043	0.0136196282081625	0.36239285157422	1.44833333333333	0.236709138257865	6.29838776035994	1	101	1
SPBC25B2.08	0	17	2	100	1307	300	0	0	0.0130068859984698	49.6230113556307	0.00541762860743838	0.297388981119444	0	0.0708084058992197	3.88687398323113	1	99	1
SPBC25B2.09c	2	90	8	100	2000	300	0.02	76.3026774609521	0.045	171.681024287142	0.0037886154381547	0.0914546113416967	0.444444444444444	0.075772308763094	1.82909222683393	4	98	1
SPBC25B2.10	2	16	1	100	1018	300	0.02	76.3026774609521	0.0157170923379175	59.962811364206	0.0198698862921535	0.564288735510909	1.2725	0.202275442454123	5.74445932750106	1	101	1
SPBC25B2.11	3	17	0	100	1366	300	0.03	114.454016191428	0.0124450951683748	47.4797041301679	0.041196253876563	0.635657655765951	2.41058823529412	0.56274082795385	8.68308357776289	1	102	1
SPBC25D12.02c	1	48	2	100	2073	300	0.01	38.151338730476	0.0231548480463097	88.3388451067463	0.00106736907725647	0.139432529750916	0.431875	0.0221265609715267	2.89043634173649	2	99	1
SPBC25D12.03c	0	29	5	100	2262	300	0	0	0.0128205128205128	48.9119727313795	0.00315841214605714	0.170434554760817	0	0.0714432827438124	3.85522962868969	1	99	1
SPBC25D12.04	3	46	7	100	1247	300	0.03	114.454016191428	0.0368885324779471	140.734689783633	0.0162045937853622	0.21757191633012	0.813260869565217	0.202071284503467	2.7131217966366	3	100	1
SPBC25D12.05	5	39	1	100	1797	300	0.05	190.75669365238	0.0217028380634391	82.7992326370933	0.0444957442516396	0.339662873019732	2.30384615384615	0.799588524201963	6.10374182816459	2	103	1
SPBC25D12.06	0	39	0	100	2822	300	0	0	0.0138199858256556	52.7250960484963	0.00234390037330292	0.125706278271577	0	0.0661448685346085	3.5474311728239	1	99	1
SPBC25H2.02	0	58	3	100	2472	300	0	0	0.023462783171521	89.5136588336412	0.00157310823633282	0.0838787505311741	0	0.0388872356021474	2.07348271313062	2	98	1
SPBC25H2.03	0	8	0	100	2785	300	0	0	0.00287253141831239	10.9590919153971	0.0116892782926356	0.673070909790981	0	0.325546400449901	18.7450248376788	0	100	1
SPBC25H2.04c	2	25	30	100	967	300	0.02	76.3026774609521	0.0258531540847983	98.6332438740332	0.0131043842240231	0.346856126123875	0.7736	0.126719395446304	3.35409873961787	2	100	1
SPBC25H2.05	4	16	8	100	389	300	0.04	152.605354921904	0.0411311053984576	156.920673441547	0.0707856001160781	0.794321405375439	0.9725	0.275355984451544	3.08991026691046	4	100	1
SPBC25H2.06c	1	16	2	100	2072	300	0.01	38.151338730476	0.00772200772200772	29.4604932281668	0.00308778638028139	0.444289421552728	1.295	0.0639789337994303	9.20567681457252	0	101	1
SPBC25H2.07	0	22	24	100	642	300	0	0	0.0342679127725857	130.736674777332	0.00417368066078422	0.226956323474185	0	0.0267950298422347	1.45705959670427	3	97	1
SPBC25H2.08c	0	5	2	100	1659	300	0	0	0.00301386377335744	11.4982937704871	0.0190383591688732	1.16008855872718	0	0.315846378611606	19.245869189284	0	100	1
SPBC25H2.09	0	5	2	100	774	300	0	0	0.00645994832041344	24.6455676553463	0.0190383591688732	1.16008855872718	0	0.147356899967079	8.97908544454839	0	100	1
SPBC25H2.10c	2	15	0	100	957	300	0.02	76.3026774609521	0.0156739811912226	59.7983365681443	0.0210791526483131	0.606412790019809	1.276	0.201727490844357	5.80337040048957	1	101	1
SPBC25H2.11c	2	30	6	100	3406	300	0.02	76.3026774609521	0.00880798590722255	33.6036453879707	0.011019937571277	0.285599406220113	2.27066666666667	0.375339073677694	9.72751577585705	0	102	1
SPBC25H2.12c	0	39	6	100	2023	300	0	0	0.0192782995551162	73.5492936474822	0.00234390037330292	0.125706278271577	0	0.0474171045519182	2.543038009434	1	99	1
SPBC25H2.13c	0	54	1	100	6823	300	0	0	0.00791440715227906	30.1945228117501	0.00169011755890912	0.0901972480139864	0	0.115316721044369	6.15415823199429	0	100	1
SPBC25H2.14	0	7	4	100	869	300	0	0	0.00805523590333717	30.7318033502109	0.0134151780994594	0.782741335671289	0	0.116577897684303	6.8020222069835	0	100	1
SPBC25H2.15	4	11	3	100	951	300	0.04	152.605354921904	0.0115667718191377	44.1287829690049	0.0978590667085697	1.23052614057963	3.45818181818182	0.930639724398498	11.7023035969122	1	103	1
SPBC25H2.16c	2	24	6	100	1991	300	0.02	76.3026774609521	0.012054244098443	45.9885549739541	0.0136196282081625	0.36239285157422	1.65916666666667	0.271166797624516	7.21524167484271	1	101	1
SPBC25H2.18	0	5	1	100	1029	300	0	0	0.00485908649173955	18.5380654667036	0.0190383591688732	1.16008855872718	0	0.195904715847705	11.9373112693027	0	100	1
SPBC26H8.01	0	25	4	100	2123	300	0	0	0.0117757889778615	44.9262114113001	0.00366831680942558	0.19871450933181	0	0.077878365864105	4.21870903311434	1	99	1
SPBC26H8.02c	0	10	1	100	1850	300	0	0	0.00540540540540541	20.6223452597168	0.00929728784483565	0.525639636497703	0	0.171999825129459	9.72433327520751	0	100	1
SPBC26H8.03	13	105	0	100	2998	300	0.13	495.967403496189	0.0350233488992662	133.618764733155	0.0664584530372583	0.226054361116808	3.71180952380952	1.992424422057	6.7771097462819	3	110	1
SPBC26H8.04c	0	35	3	100	4705	300	0	0	0.00743889479277365	28.3803795019482	0.00261349347422073	0.140450384980723	0	0.122964867962085	6.608190613343	0	100	1
SPBC26H8.05c	0	10	0	100	1165	300	0	0	0.00858369098712446	32.747930240752	0.00929728784483565	0.525639636497703	0	0.108313403392335	6.12370176519824	0	100	1
SPBC26H8.06	0	14	5	100	1185	300	0	0	0.0118143459915612	45.0733115803093	0.0065974714867639	0.365411596620526	0	0.0781800371181522	4.33012741995324	1	99	1
SPBC26H8.07c	3	63	5	100	1681	300	0.03	114.454016191428	0.0374776918500892	142.982411660916	0.0119540699724486	0.156920667685371	0.80047619047619	0.200947916236861	2.63783642379108	3	100	1
SPBC26H8.08c	0	85	4	100	1414	300	0	0	0.0601131541725601	229.339730699467	0.0010721024831893	0.0569495677054597	0	0.0151595291122966	0.8052668873552	5	95	1
SPBC26H8.09c	0	22	3	100	1973	300	0	0	0.0111505321844906	42.5407730395577	0.00417368066078422	0.226956323474185	0	0.0823467194372727	4.47784826214567	1	99	1
SPBC26H8.10	4	39	16	100	3086	300	0.04	152.605354921904	0.0126377187297472	48.2145888039069	0.0311660505073445	0.299608362779633	3.1651282051282	0.961784318656652	9.24591407537948	1	103	1
SPBC26H8.11c	2	17	10	100	719	300	0.02	76.3026774609521	0.023643949930459	90.2048342723356	0.018791857082423	0.52761009643784	0.845882352941177	0.135113452422621	3.79351659338807	2	100	1
SPBC26H8.12	0	17	7	100	1490	300	0	0	0.0114093959731544	43.5283730481942	0.00541762860743838	0.297388981119444	0	0.0807226662508319	4.43109581867971	1	99	1
SPBC26H8.13c	2	5	2	100	986	300	0.02	76.3026774609521	0.0050709939148073	19.3465206543996	0.0538788235081954	2.30512923539502	3.944	0.531245199790806	22.7285742609949	0	102	1
SPBC26H8.14c	0	0	1	100	300	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC26H8.16	5	5	2	100	681	300	0.05	190.75669365238	0.00734214390602056	28.0112619166491	0.252227351815222	3.96467707726078	6.81	1.71766826586166	26.9994508961459	0	105	1
SPBC27.01c	2	8	18	100	546	300	0.02	76.3026774609521	0.0146520146520147	55.8993974072909	0.0367281083767776	1.26151517249186	1.365	0.200535471737206	6.88787284180554	1	101	1
SPBC27.02c	0	18	1	100	1145	300	0	0	0.0157205240174672	59.9759036810977	0.00511285240857114	0.280011224227739	0	0.0585421600781395	3.20612851740761	1	99	1
SPBC27.03	0	0	0	100	1968	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC27.04	0	44	3	100	2999	300	0	0	0.0146715571857286	55.9739547896281	0.00207619104953031	0.11112403209408	0	0.062264969575414	3.33260972250146	1	99	1
SPBC27.05	0	1	1	100	126	300	0	0	0.00793650793650794	30.2788402622826	0.120791776113059	17.3080587281839	0	0.152197637902454	21.8081539975118	0	100	1
SPBC27.06c	7	9	1	100	515	300	0.07	267.059371113332	0.0174757281553398	66.6722424416086	0.261889060754899	2.27287061656872	4.00555555555556	1.34872866288773	11.7052836753289	1	106	1
SPBC27.08c	8	120	15	100	1342	300	0.08	305.210709843808	0.0894187779433681	341.144608618266	0.0302400995622206	0.140744361880703	0.894666666666667	0.405822136125001	1.88878933643903	8	100	1
SPBC27B12.01c	1	14	11	100	2125	300	0.01	38.151338730476	0.00658823529411765	25.134999634196	0.00350210863509423	0.514391103811047	1.51785714285714	0.0744198084957525	10.9308109559847	0	101	1
SPBC27B12.02	0	5	0	100	656	300	0	0	0.00762195121951219	29.0787642762775	0.0190383591688732	1.16008855872718	0	0.124891636147808	7.61018094525032	0	100	1
SPBC27B12.03c	2	29	6	100	1357	300	0.02	76.3026774609521	0.0213706705969049	81.5319692839945	0.0113820309314607	0.296059868747899	0.935862068965517	0.154454159739922	4.01753241890899	2	100	1
SPBC27B12.04c	0	10	4	100	2469	300	0	0	0.00405022276225192	15.4521420536558	0.00929728784483565	0.525639636497703	0	0.229550036888992	12.9780426251283	0	100	1
SPBC27B12.05	0	14	7	100	1902	300	0	0	0.00736067297581493	28.0819527984577	0.0065974714867639	0.365411596620526	0	0.125483907678249	6.95012856772241	0	100	1
SPBC27B12.06	4	21	2	100	2882	300	0.04	152.605354921904	0.00728660652324774	27.7993793664121	0.0554542706831016	0.585207244627966	5.48952380952381	1.59819208108699	16.865672790178	0	104	1
SPBC27B12.07	0	10	4	100	1393	300	0	0	0.00717875089734386	27.3878957146275	0.00929728784483565	0.525639636497703	0	0.129511219678561	7.322160136413	0	100	1
SPBC27B12.08	0	67	0	100	8290	300	0	0	0.00808202653799759	30.8340132079843	0.00136109033415423	0.0724580173373754	0	0.112834388701385	6.00676963726842	0	100	1
SPBC27B12.09c	6	6	0	100	1311	300	0.06	228.908032382856	0.0045766590389016	17.460566924703	0.286781544887712	3.48697472981235	13.11	3.75970605347791	45.7142387078399	0	106	0.626600573319826
SPBC27B12.10c	1	3	21	100	566	300	0.01	38.151338730476	0.00530035335689046	20.2215576309944	0.0133674946082822	3.55733427163736	1.88666666666667	0.0756600194828772	20.1345119774674	0	101	1
SPBC27B12.11c	0	51	4	100	2665	300	0	0	0.0191369606003752	73.010066613669	0.00178997256498559	0.0955981914009031	0	0.047702768856866	2.54769180083407	1	99	1
SPBC27B12.12c	0	143	11	100	3172	300	0	0	0.0450819672131148	171.993740178376	0.000636586070427234	0.033704460224544	0	0.0201925101539519	1.06910547832254	4	96	1
