V4	Fisher_dis2_T316A_r1_pr_counts	Fisher_dis2_T316A_r1gb_counts	Fisher_dis2_T316A_r1term_counts	Fisher_dis2_T316A_r1pr_map	Fisher_dis2_T316A_r1gb_map	Fisher_dis2_T316A_r1term_map	Fisher_dis2_T316A_r1pr_density	Fisher_dis2_T316A_r1pr_densityRPKM	Fisher_dis2_T316A_r1gb_density	Fisher_dis2_T316A_r1gb_densityRPKM	Fisher_dis2_T316A_r1pause_index_CI_low	Fisher_dis2_T316A_r1pause_index_CI_high	Fisher_dis2_T316A_r1pause_index_scaled	Fisher_dis2_T316A_r1pause_index_CI_low_scaled	Fisher_dis2_T316A_r1pause_index_CI_high_scaled	Fisher_dis2_T316A_r1_ExpPR	Fisher_dis2_T316A_r1_ExpGB	Fisher_dis2_T316A_r1Fexact_Pval
SPAC17G8.10c	2	93	69	100	1643	300	0.02	7.2471120258577	0.0566037735849057	20.5106944128048	0.00366826053377003	0.0884470202213198	0.353333333333333	0.0602695205698415	1.45318454223629	5	97	1
SPAC17G8.11c	9	379	113	100	1851	300	0.09	32.6120041163596	0.204754186925986	74.1938265208014	0.0114921908943804	0.0472771414659146	0.439551451187335	0.212720453454981	0.875099888534079	18	91	1
SPAC17G8.12	4	372	16	100	3573	300	0.04	14.4942240517154	0.104114189756507	37.7263598323406	0.00342499334685209	0.0297617404216283	0.384193548387097	0.122375012283025	1.06338698526478	9	95	1
SPAC17G8.13c	33	238	13	100	3264	300	0.33	119.577348426652	0.0729166666666667	26.4217625942728	0.0946484391345205	0.202130694757476	4.52571428571429	3.08932505335075	6.59754587688402	9	124	1.40202825838412e-06
SPAC17G8.14c	17	298	62	100	3269	300	0.17	61.6004522197904	0.0911593759559498	33.0321104880023	0.0338391481627762	0.0948308923755843	1.86486577181208	1.10620175344115	3.10002187175785	9	108	1
SPAC17G8.15	4	14	11	100	259	300	0.04	14.4942240517154	0.0540540540540541	19.5867892590749	0.0795907815169477	0.92609145582224	0.74	0.206140124128894	2.3985768705796	5	99	1
SPAC17H9.01	8	316	81	100	4034	300	0.08	28.9884481034308	0.0783341596430342	28.3848215192245	0.0116601946231368	0.0525828566039768	1.02126582278481	0.47037225109734	2.12119243540443	7	101	1
SPAC17H9.02	35	409	65	100	3196	300	0.35	126.82446045251	0.127972465581977	46.3715397148904	0.0596231305974167	0.122252201110681	2.73496332518337	1.90555525389344	3.90718034749736	15	120	0.0237959068215515
SPAC17H9.03c	36	50	11	100	851	300	0.36	130.448016465439	0.0587544065804935	21.2899883250814	0.459099699324471	1.12722334881368	6.1272	3.90693844125125	9.59267069840439	7	129	1.47723919285357e-08
SPAC17H9.04c	39	741	249	100	2160	300	0.39	141.318684504225	0.343055555555556	124.308102110198	0.0376060612870679	0.0733646228902111	1.13684210526316	0.812290923800667	1.58467585442856	35	104	1
SPAC17H9.05	7	536	16	100	3190	300	0.07	25.3648920905019	0.168025078369906	60.8848283050114	0.00569261761763858	0.0283713630548989	0.41660447761194	0.181594502002671	0.905046481451274	15	92	1
SPAC17H9.06c	0	73	15	100	2647	300	0	0	0.0275783906309029	9.99318431975088	0.0012488776032341	0.0664281626427554	0	0.0330577901576067	1.75835346515373	2	98	1
SPAC17H9.07	11	55	64	100	1058	300	0.11	39.8591161422173	0.0519848771266541	18.8370114093655	0.0989443214305293	0.394518006517026	2.116	1.046830920735	4.17400050895014	5	106	1
SPAC17H9.08	14	126	28	100	2482	300	0.14	50.7297841810039	0.0507655116841257	18.3951675112423	0.0613220710917158	0.197699979718856	2.75777777777778	1.52201380449639	4.906913496622	5	109	1
SPAC17H9.09c	13	93	35	100	939	300	0.13	47.106228168075	0.0990415335463259	35.8882544411483	0.0747026780373442	0.256411877811714	1.31258064516129	0.701458146770662	2.40770753265199	10	103	1
SPAC17H9.10c	2	659	68	100	3792	300	0.02	7.2471120258577	0.173786919831224	62.9726638322814	0.000524528629356352	0.012274556772289	0.115083459787557	0.0198901256251929	0.4654511928052	15	87	1
SPAC17H9.11	9	61	33	100	615	300	0.09	32.6120041163596	0.0991869918699187	35.9409620794569	0.0684506761986212	0.307270545508562	0.907377049180328	0.42097165862152	1.88971385487765	9	100	1
SPAC17H9.12c	39	208	43	100	835	300	0.39	141.318684504225	0.249101796407186	90.2634312202635	0.131149756398454	0.267079740203577	1.565625	1.09510046592709	2.23011583069986	27	112	1
SPAC17H9.13c	36	127	65	100	1477	300	0.36	130.448016465439	0.0859851049424509	31.1571844036536	0.192355082321257	0.416144193487012	4.18677165354331	2.84108456588497	6.14644973780316	10	126	6.4085958400309e-06
SPAC17H9.14c	18	139	37	100	1041	300	0.18	65.2240082327193	0.133525456292027	48.3836970026042	0.0766945199850499	0.2159790893752	1.34805755395683	0.79838995304437	2.24834232039583	13	105	1
SPAC17H9.16	22	133	200	100	887	300	0.22	79.7182322844346	0.149943630214205	54.3329142863063	0.102523336405598	0.26452997188464	1.46721804511278	0.909381993917653	2.34638085061676	15	107	1
SPAC17H9.17c	4	56	9	100	1113	300	0.04	14.4942240517154	0.050314465408805	18.2317283669376	0.0220480522281122	0.204906007579237	0.795	0.245394821298888	2.28060386435691	4	100	1
SPAC17H9.18c	4	8	17	100	117	300	0.04	14.4942240517154	0.0683760683760684	24.7764513704537	0.127050858421533	1.82191715979488	0.585	0.148649504353193	2.13164307696	6	98	1
SPAC17H9.19c	16	137	19	100	1736	300	0.16	57.9768962068616	0.0789170506912442	28.5960353554869	0.0670664472444342	0.200383747475847	2.02744525547445	1.16427352416338	3.4786618561807	8	108	1
SPAC17H9.20	1	317	16	100	4037	300	0.01	3.62355601292885	0.0785236561803319	28.4534866509399	0.000164200215557049	0.0205822090766989	0.127350157728707	0.00662876270203807	0.830903780426334	7	94	1
SPAC1805.01c	2	281	38	100	2633	300	0.02	7.2471120258577	0.106722369920243	38.6714485238514	0.0012265325854473	0.0288931265916186	0.187402135231317	0.0322946029748273	0.760756023157317	9	93	1
SPAC1805.02c	59	61	51	100	975	300	0.59	213.789804762802	0.0625641025641026	22.6704530039651	0.666258751425551	1.40396699688744	9.43032786885246	6.49602282639912	13.6886782196525	9	150	7.94154008526586e-21
SPAC1805.03c	2	35	69	100	1588	300	0.02	7.2471120258577	0.0220403022670025	7.98642698063663	0.00950763214357373	0.242707696571695	0.907428571428571	0.150981198439951	3.85419822155851	2	100	1
SPAC1805.04	1	455	88	100	5730	300	0.01	3.62355601292885	0.0794066317626527	28.7734377989987	0.000114497740419973	0.0143199812738778	0.125934065934066	0.00656072052606448	0.820534926993197	7	94	1
SPAC1805.05	37	527	36	100	1782	300	0.37	134.071572478367	0.295735129068462	107.161280517032	0.0495518810856002	0.0990486915860489	1.25111954459203	0.883014520945396	1.76504768406339	31	106	1
SPAC1805.06c	17	294	70	100	1371	300	0.17	61.6004522197904	0.214442013129103	77.7042646098528	0.0342928946333923	0.0961403597925364	0.792755102040816	0.470155585423808	1.31808433275567	20	97	1
SPAC1805.07c	8	27	48	100	820	300	0.08	28.9884481034308	0.0329268292682927	11.9312210181804	0.124156335659586	0.682142869811015	2.42962962962963	1.01808195240861	5.59357153245032	3	105	1
SPAC1805.08	18	33	17	100	497	300	0.18	65.2240082327193	0.0663983903420523	24.059828657274	0.295328023989274	0.999880104951018	2.71090909090909	1.46778027922669	4.96940412160656	7	111	1
SPAC1805.09c	2	10	12	100	1196	300	0.02	7.2471120258577	0.00836120401337793	3.02972910780004	0.0303002114505232	0.965353981350509	2.392	0.362390528948257	11.5456336169521	0	102	1
SPAC1805.10	3	155	292	100	3621	300	0.03	10.8706680387865	0.0428058547362607	15.5109412318136	0.00494078540909031	0.062527000354785	0.700838709677419	0.17890583966316	2.26410268284677	4	99	1
SPAC1805.11c	75	214	718	100	443	300	0.75	271.766700969664	0.483069977426637	175.043112136969	0.267047384862487	0.459408815395861	1.55257009345794	1.18301991494082	2.03518105220367	57	118	1
SPAC1805.12c	91	96	199	100	516	300	0.91	329.743597176525	0.186046511627907	67.4149955893739	0.704673726412874	1.27501598462765	4.89125	3.63611642829043	6.57908248067869	29	162	2.52410101609053e-14
SPAC1805.13	218	401	518	100	642	300	2.18	789.935210818489	0.624610591900312	226.331146601942	0.459399022197499	0.643217493860755	3.49017456359102	2.94934172250794	4.12945631058605	122	196	1.5466677446968e-17
SPAC1805.14	180	343	54	100	1802	300	1.8	652.240082327193	0.190344062153163	68.9722370940397	0.436363972681766	0.630960912081116	9.45655976676385	7.86327878772543	11.3699156357017	44	236	1.73652699916042e-58
SPAC1805.15c	7	88	34	100	2335	300	0.07	25.3648920905019	0.0376873661670236	13.6562282285969	0.0337757155307285	0.177764372618994	1.85738636363636	0.788662957642511	4.15079810065351	3	104	1
SPAC1805.16c	7	89	27	100	1290	300	0.07	25.3648920905019	0.0689922480620155	24.9997275310595	0.0334077832418725	0.175700955432706	1.01460674157303	0.430960403820155	2.26654232508191	6	101	1
SPAC1805.17	55	1103	133	100	4129	300	0.55	199.295580711087	0.267134899491402	96.7978271315214	0.0376591878067486	0.0658659449414263	2.05888485947416	1.55494786454065	2.71960486663149	32	123	0.229125014600447
SPAC1805.18	7	74	46	100	137	300	0.07	25.3648920905019	0.54014598540146	195.724923326084	0.039933102935157	0.212734288000735	0.129594594594595	0.0547083510211652	0.291445974561007	37	70	1
SPAC1834.01	50	864	542	100	1759	300	0.5	181.177800646442	0.491188175099488	177.98478653613	0.0430389436128282	0.0775983992511427	1.01793981481481	0.757055018149648	1.3649558428276	49	101	1
SPAC1834.02	274	888	92	100	4684	300	2.74	992.854347542504	0.189581554227156	68.6959380760209	0.268833753546366	0.354091937236484	14.4528828828829	12.5921730161118	16.5856663401569	59	315	4.36594193007661e-118
SPAC1834.03c	41	202	232	100	612	300	0.41	148.565796530083	0.330065359477124	119.601031799285	0.142954092135548	0.287216026150976	1.24217821782178	0.874879043869554	1.75776208004397	34	107	1
SPAC1834.04	57	114	158	90	609	300	0.633333333333333	229.491880818827	0.187192118226601	67.8301125572888	0.359279357627611	0.694839534344826	3.38333333333333	2.43112365328017	4.70174751573333	23	124	1.225981756085e-05
SPAC1834.05	9	262	83	100	2276	300	0.09	32.6120041163596	0.115114235500879	41.7122880222917	0.0165624412585598	0.0686592292647787	0.781832061068702	0.376961163044822	1.56268405806636	11	98	1
SPAC1834.06c	9	85	46	100	1246	300	0.09	32.6120041163596	0.0682182985553772	24.7192825922112	0.0498117592579582	0.217241926867241	1.31929411764706	0.620654520354159	2.70683440876582	6	103	1
SPAC1834.07	1	44	11	100	2102	300	0.01	3.62355601292885	0.0209324452901998	7.58498879966077	0.00116244621996113	0.152524184436484	0.477727272727273	0.024434619543583	3.20605835685489	2	99	1
SPAC1834.08	13	830	67	100	5330	259	0.13	47.106228168075	0.155722326454034	56.4268572369783	0.00867073889014745	0.0276908572286584	0.834819277108434	0.462150382844859	1.47592269028749	15	98	1
SPAC1834.09	3	18	20	100	1052	300	0.03	10.8706680387865	0.0171102661596958	6.20000078257788	0.0391154601316705	0.596338298527623	1.75333333333333	0.411494640585174	6.27347890051059	1	102	1
SPAC1834.10c	28	14	7	100	560	300	0.28	101.459568362008	0.025	9.05889003232212	1.01430646855633	3.99070361849747	11.2	5.68011622391547	22.3479402635858	3	125	5.61800350025719e-09
SPAC1834.11c	16	446	57	100	2777	300	0.16	57.9768962068616	0.16060496939143	58.1961102544568	0.0210314254332262	0.0602479688303673	0.996233183856502	0.584042684280691	1.6730860944193	16	100	1
SPAC1834.13	0	1	2	100	36	300	0	0	0.0277777777777778	10.0654333692468	0.120791776113059	17.3080587281839	0	0.0434850394007012	6.23090114214621	2	98	1
SPAC1851.02	15	152	67	100	919	300	0.15	54.3533401939327	0.165397170837867	59.9325912910974	0.0558360939148332	0.171556680604147	0.906907894736842	0.513133703077317	1.57660589475211	16	99	1
SPAC1851.03	19	610	25	100	3253	300	0.19	68.8475642456481	0.187519213034122	67.948637192948	0.0191583662578118	0.0500330997736745	1.01322950819672	0.623221654366619	1.62757673563763	18	101	1
SPAC1851.04c	32	209	44	100	3201	300	0.32	115.953792413723	0.0652920962199313	23.6589567854461	0.103609083877674	0.225114546145668	4.90105263157895	3.31652677492434	7.20591662212284	8	124	4.36784560987476e-07
SPAC186.01	28	62	13	100	1246	300	0.28	101.459568362008	0.0497592295345104	18.0305355378482	0.282012278110488	0.719948672306536	5.62709677419355	3.51387298525667	8.97056045693943	6	122	2.45860976263161e-06
SPAC186.02c	0	0	0	100	1093	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC186.03	0	0	0	100	379	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC186.04c	42	53	22	100	836	300	0.42	152.189352543012	0.0633971291866029	22.9723048666542	0.518567401182915	1.20974216079496	6.62490566037736	4.33522347388917	10.1134444642459	8	134	7.41388670055408e-11
SPAC186.05c	50	276	31	100	1249	300	0.5	181.177800646442	0.22097678142514	80.072174505073	0.132445550477439	0.247162777569677	2.26268115942029	1.65424492546321	3.08706309184526	27	123	0.113096830855136
SPAC186.06	2	17	6	100	541	300	0.02	7.2471120258577	0.0314232902033272	11.3864052162274	0.018791857082423	0.52761009643784	0.636470588235294	0.101663946815908	2.85437062172872	3	99	1
SPAC186.07c	0	0	0	100	798	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC186.08c	1	4	0	100	928	300	0.01	3.62355601292885	0.00431034482758621	1.56187759177968	0.0106420142837121	2.34682041637603	2.32	0.0987578925528484	21.7784934639695	0	101	1
SPAC186.09	0	2	0	100	1518	300	0	0	0.00131752305665349	0.477411859410915	0.0514242900386907	4.05388820080272	0	0.780620722787326	61.5380228881854	0	100	1
SPAC18B11.02c	22	137	87	100	1187	300	0.22	79.7182322844346	0.11541701769166	41.8220028450928	0.0996301627482615	0.256539823215669	1.90613138686131	1.18261003182186	3.04512770156999	12	110	1
SPAC18B11.03c	4	102	47	100	1723	300	0.04	14.4942240517154	0.0591990713871155	21.4511151084586	0.0123066344300045	0.110388695496229	0.675686274509804	0.212043311228978	1.90199722340002	5	99	1
SPAC18B11.04	6	63	26	100	1125	300	0.06	21.7413360775731	0.056	20.2919136724015	0.0371781998354271	0.228526153727152	1.07142857142857	0.418254748148555	2.57091922943046	5	101	1
SPAC18B11.05	10	115	40	100	1589	300	0.1	36.2355601292885	0.0723725613593455	26.2246029884718	0.0429376942352802	0.170795697031571	1.38173913043478	0.682279961398602	2.71394362583166	7	103	1
SPAC18B11.06	17	100	189	100	1062	300	0.17	61.6004522197904	0.0941619585687382	34.1201131160908	0.0981062240104288	0.290772713443489	1.8054	1.04188809899075	3.08800621676985	10	107	1
SPAC18B11.07c	94	226	70	100	957	300	0.94	340.614265215312	0.236154649947753	85.5719601799289	0.324610163514778	0.532530279659318	3.98044247787611	3.10651926483643	5.09631477633967	37	157	3.06172949651666e-13
SPAC18B11.08c	58	88	108	100	553	300	0.58	210.166248749873	0.159132007233273	57.6623741659564	0.466873460220378	0.929513647579426	3.64477272727273	2.58181023501869	5.14021047111423	21	137	2.14402986452511e-06
SPAC18B11.09c	2	70	67	100	960	300	0.02	7.2471120258577	0.0729166666666667	26.4217625942728	0.00484931864006599	0.118262285181347	0.274285714285714	0.0465534589446335	1.13531793774093	6	96	1
SPAC18B11.10	31	241	54	100	2332	300	0.31	112.330236400794	0.103344768439108	37.4475557082269	0.0868485629823722	0.18948350243406	2.99966804979253	2.02530848874892	4.41875527676228	12	119	0.0167613652551906
SPAC18B11.11	9	345	36	100	4344	300	0.09	32.6120041163596	0.0794198895027624	28.7782418153879	0.0126143666433831	0.0519815515883156	1.13321739130435	0.547968086988563	2.25807860099643	8	101	1
SPAC18G6.01c	11	61	13	100	1536	300	0.11	39.8591161422173	0.0397135416666667	14.390424270095	0.0897282157084228	0.353527162469359	2.76983606557377	1.37822539328137	5.43017721552935	4	107	1
SPAC18G6.02c	2	266	22	100	3520	300	0.02	7.2471120258577	0.0755681818181818	27.3825539613373	0.00129532636923413	0.0305335581589408	0.264661654135338	0.0455954881970415	1.07478124719472	7	95	1
SPAC18G6.03	62	277	181	100	1281	300	0.62	224.660472801589	0.21623731459797	78.3548021531062	0.168276290248227	0.29718882223153	2.8672202166065	2.15561927807979	3.8069888127859	28	134	3.78124183261815e-05
SPAC18G6.04c	31	72	14	100	1603	300	0.31	112.330236400794	0.0449157829070493	16.2754855228245	0.276436218501593	0.667924893533573	6.90180555555556	4.43127258258053	10.7068360433432	5	126	2.74333698499283e-09
SPAC18G6.05c	39	1994	109	100	8030	300	0.39	141.318684504225	0.248318804483188	89.9797097108359	0.0140509517423413	0.0271139627611722	1.57056168505517	1.12829142491001	2.17725120972213	27	112	1
SPAC18G6.06	16	35	39	100	905	300	0.16	57.9768962068616	0.0386740331491713	14.0137525361889	0.242470936169024	0.852955280529016	4.13714285714286	2.19436197232966	7.7192452887876	4	112	0.282707895213799
SPAC18G6.07c	159	126	39	100	1305	300	1.59	576.145406055687	0.096551724137931	34.9860580558647	0.992395625015122	1.60492193740505	16.4678571428571	12.9507629064473	20.9442312831359	22	237	8.3408966137046e-71
SPAC18G6.09c	113	907	487	100	2305	300	1.13	409.46182946096	0.393492407809111	142.584178035855	0.101943677790564	0.152141003935956	2.87171995589857	2.3498017730725	3.50685014072378	60	153	1.2717568107597e-09
SPAC18G6.10	0	134	16	100	2325	300	0	0	0.0576344086021505	20.8841507841921	0.000679412938851948	0.0359835522045907	0	0.0157963508283078	0.836617588756733	5	95	1
SPAC18G6.11c	32	1043	362	100	2363	300	0.32	115.953792413723	0.441388066017774	159.939438065374	0.0212167330739328	0.0441232828898092	0.724985618408437	0.501351402537031	1.04263317468619	40	92	1
SPAC18G6.12c	6	54	138	100	1085	300	0.06	21.7413360775731	0.0497695852534562	18.0342879906136	0.0430914693356929	0.268551717311474	1.20555555555556	0.467542442292268	2.91378613282949	5	101	1
SPAC18G6.13	1	2	6	100	155	300	0.01	3.62355601292885	0.0129032258064516	4.67555614571464	0.0179700152612445	6.97865092307548	0.775	0.027853523654929	10.816908930767	1	100	1
SPAC18G6.14c	382	421	303	100	586	300	3.82	1384.19839693882	0.718430034129693	260.327147003933	0.788122567835713	1.04462728082499	5.31714964370546	4.61839824751728	6.12151586563444	201	281	3.4213828471905e-40
SPAC18G6.15	59	118	50	100	1406	300	0.59	213.789804762802	0.0839260312944523	30.4110675338267	0.361388109141469	0.690835296548103	7.03	5.08111681452906	9.71314426946633	12	147	6.89173488710019e-18
SPAC1952.01	1	52	43	100	1580	300	0.01	3.62355601292885	0.0329113924050633	11.9256273843228	0.000986668874465665	0.128409958324346	0.303846153846154	0.0155893682165575	2.02887734152467	3	98	1
SPAC1952.02	22	196	42	100	699	300	0.22	79.7182322844346	0.280400572246066	101.604717959092	0.0703527672798154	0.177442699308391	0.784591836734694	0.491765843285909	1.24032446816565	26	96	1
SPAC1952.03	24	140	24	100	1285	300	0.24	86.9653443102923	0.108949416342412	39.4784312692637	0.108433074301499	0.268935443882694	2.20285714285714	1.39336500477426	3.45582045389262	12	112	1
SPAC1952.04c	11	72	12	100	767	300	0.11	39.8591161422173	0.0938722294654498	34.0151281526567	0.0766430902682131	0.296921561971301	1.17180555555556	0.587852502357194	2.27738838031988	9	102	1
SPAC1952.05	6	129	38	100	1890	300	0.06	21.7413360775731	0.0682539682539682	24.7322077072921	0.0185320141536929	0.109127081376121	0.87906976744186	0.350255067504795	2.06250183800869	6	100	1
SPAC1952.06c	5	144	62	100	2120	300	0.05	18.1177800646442	0.0679245283018868	24.6128332953658	0.0125752775970569	0.087700669632938	0.736111111111111	0.266595885057607	1.85925419621828	6	99	1
SPAC1952.07	9	110	21	100	1699	300	0.09	32.6120041163596	0.064743967039435	23.4603391066612	0.0388066389384321	0.166410103188357	1.39009090909091	0.659324795563961	2.82730765317019	6	103	1
SPAC1952.08c	51	396	24	100	2486	300	0.51	184.801356659371	0.15929203539823	57.7203612678932	0.0951301716714558	0.173908283452227	3.20166666666667	2.36493606775239	4.32335992662236	20	131	8.60873922270913e-06
SPAC1952.09c	2	203	102	100	2517	300	0.02	7.2471120258577	0.0806515693285658	29.2245478992672	0.00169449907920068	0.0400942908906927	0.247980295566502	0.0426505418234812	1.00917330171874	7	95	1
SPAC1952.10c	9	238	58	100	2069	300	0.09	32.6120041163596	0.115031416143064	41.6822779640921	0.018210532098599	0.0756798569961031	0.782394957983193	0.376775909120013	1.56581624124937	11	98	1
SPAC1952.11c	10	200	59	100	2794	300	0.1	36.2355601292885	0.0715819613457409	25.93812464516	0.0249884900223732	0.0969638214158659	1.397	0.698178411225106	2.70916917035929	7	103	1
