V4	Fisher_WT_r1_pr_counts	Fisher_WT_r1gb_counts	Fisher_WT_r1term_counts	Fisher_WT_r1pr_map	Fisher_WT_r1gb_map	Fisher_WT_r1term_map	Fisher_WT_r1pr_density	Fisher_WT_r1pr_densityRPKM	Fisher_WT_r1gb_density	Fisher_WT_r1gb_densityRPKM	Fisher_WT_r1pause_index_CI_low	Fisher_WT_r1pause_index_CI_high	Fisher_WT_r1pause_index_scaled	Fisher_WT_r1pause_index_CI_low_scaled	Fisher_WT_r1pause_index_CI_high_scaled	Fisher_WT_r1_ExpPR	Fisher_WT_r1_ExpGB	Fisher_WT_r1Fexact_Pval
SPAC227.12	0	63	1	100	1511	300	0	0	0.0416942422236929	28.8868920088605	0.00144781535823982	0.0771252286017842	0	0.0218764900630036	1.16536220417296	4	96	1
SPAC227.13c	1	583	215	100	1335	300	0.01	6.92826886117273	0.436704119850187	302.56035551039	8.9398282143568e-05	0.0111682218402526	0.0228987993138937	0.00119346706661663	0.149095761567372	30	71	1
SPAC227.14	0	49	8	100	2392	300	0	0	0.0204849498327759	14.1925240049107	0.00186336651256467	0.0995730739938508	0	0.0445717269805469	2.38178792993291	2	98	1
SPAC227.15	28	262	29	100	3140	300	0.28	193.991528112837	0.0834394904458599	57.8091223448171	0.0709044360501715	0.160049110408657	3.35572519083969	2.22639929197539	5.02554206683182	9	119	0.00547809213636218
SPAC227.16c	8	125	7	100	897	300	0.08	55.4261508893819	0.139353400222965	96.5477823463313	0.0290587931951883	0.134973566678731	0.57408	0.260657374960839	1.21071289310822	13	95	1
SPAC227.17c	3	97	13	100	815	300	0.03	20.7848065835182	0.119018404907975	82.4591508630375	0.0078408354017901	0.100731321272129	0.252061855670103	0.0639028085245893	0.820960268367851	10	93	1
SPAC227.18	10	325	42	100	1503	300	0.1	69.2826886117273	0.216234198270126	149.812866259557	0.0154756588798397	0.0592715055570842	0.462461538461538	0.232599152963991	0.890850728522976	19	91	1
SPAC227.19c	8	4	42	100	31	300	0.08	55.4261508893819	0.129032258064516	89.3970175635191	0.548872375795938	7.87086378182642	0.62	0.170150436496741	2.43996777236619	12	96	1
SPAC22A12.01c	1	167	0	100	2816	300	0.01	6.92826886117273	0.0593039772727273	41.0873899082332	0.000310890105582531	0.0392287490049975	0.168622754491018	0.00875466537320408	1.10468157198073	5	96	1
SPAC22A12.02c	8	0	1	100	183	300	0.08	55.4261508893819	0	0	1.48572755924119	85.5484808356375	NA	2.71888143341138	156.553719929217	0	108	1
SPAC22A12.03c	2	33	13	100	1113	300	0.02	13.8565377223455	0.0296495956873315	20.54203705469	0.0100598497413364	0.258222095273969	0.674545454545455	0.111966127621074	2.87401192039928	2	100	1
SPAC22A12.04c	12	43	117	82	255	300	0.146341463414634	101.389300407406	0.168627450980392	116.829631776638	0.139544336204575	0.547087601100883	0.867838910947249	0.433948850392277	1.70130900342348	13	81	1
SPAC22A12.05	2	5	19	100	274	300	0.02	13.8565377223455	0.0182481751824818	12.6428263890013	0.0538788235081954	2.30512923539502	1.096	0.147627976412455	6.31605410498235	1	101	1
SPAC22A12.06c	38	517	89	100	1509	300	0.38	263.274216724564	0.342611000662691	237.370112738655	0.0520982369459801	0.103268336686004	1.10912959381044	0.786162395514839	1.55831920059181	35	103	1
SPAC22A12.07c	13	206	13	100	2866	300	0.13	90.0674951952455	0.0718771807397069	49.7984433147796	0.0344590449134457	0.113176177280944	1.80864077669903	0.987596227219354	3.24362924087185	7	106	1
SPAC22A12.08c	9	79	2	100	1735	300	0.09	62.3544197505546	0.0455331412103746	31.546584439922	0.053449977627889	0.234420217517041	1.97658227848101	0.927357111843875	4.06719077392066	4	105	1
SPAC22A12.09c	0	87	20	100	1906	300	0	0	0.0456453305351521	31.6243122204632	0.00104739323259198	0.0556266725263707	0	0.0199633150132032	1.06024437835263	4	96	1
SPAC22A12.10	0	243	50	100	4336	300	0	0	0.0560424354243542	38.8277060254837	0.000374376551471203	0.0197825416165844	0	0.0162329672717914	0.857771004495101	5	95	1
SPAC22A12.11	42	358	23	100	2025	300	0.42	290.987292169255	0.17679012345679	122.484950730856	0.0840585980090397	0.163173243567442	2.37569832402235	1.70218660968305	3.30425818224069	21	121	0.103386717110576
SPAC22A12.12c	3	74	51	100	895	300	0.03	20.7848065835182	0.0826815642458101	57.2840106957299	0.0102195802950602	0.132933710232173	0.362837837837838	0.0914652436407884	1.18975670657795	7	96	1
SPAC22A12.13	5	41	15	100	734	300	0.05	34.6413443058637	0.055858310626703	38.70013941527	0.0424430870454526	0.322076011331702	0.895121951219512	0.311532258913622	2.36403792317469	5	100	1
SPAC22A12.14c	1	53	14	100	1253	300	0.01	6.92826886117273	0.0422984836392658	29.3055267072749	0.000968365163577685	0.125921257823647	0.236415094339623	0.0121336154996284	1.57779336053029	4	97	1
SPAC22A12.15c	17	1630	77	100	2592	300	0.17	117.780570639936	0.628858024691358	435.689747056773	0.00625986757250285	0.0171278972501386	0.270331288343558	0.162255767479274	0.443955096723593	45	72	1
SPAC22A12.16	8	309	76	100	1470	300	0.08	55.4261508893819	0.210204081632653	145.635039326692	0.0119217900019931	0.0537863055741385	0.380582524271845	0.175250313029298	0.790658691939835	18	90	1
SPAC22A12.17c	1	13	1	100	3232	300	0.01	6.92826886117273	0.00402227722772277	2.78674180678359	0.00375396436557918	0.55840707127902	2.48615384615385	0.121328128295519	18.0477165437379	0	101	1
SPAC22E12.01	7	95	0	100	1883	119	0.07	48.4978820282091	0.0504514073287307	34.9540914397987	0.0313582239669949	0.164260150506791	1.38747368421053	0.590475357298514	3.09301863404287	5	102	1
SPAC22E12.02	2	117	3	100	1962	300	0.02	13.8565377223455	0.0596330275229358	41.3153647684613	0.00292492154773235	0.0700236140004911	0.335384615384615	0.0573869607665086	1.37386330668964	5	97	1
SPAC22E12.03c	5	101	20	100	869	300	0.05	34.6413443058637	0.116225546605293	80.5241835418235	0.0178060808869474	0.125998019472127	0.43019801980198	0.154734842907573	1.09492278921279	10	95	1
SPAC22E12.04	5	116	59	100	1186	300	0.05	34.6413443058637	0.0978077571669477	67.7638438360908	0.0155497545291082	0.109343110304399	0.511206896551724	0.184420088715223	1.29680928821017	9	96	1
SPAC22E12.05c	12	162	67	100	1107	300	0.12	83.1392263340728	0.146341463414634	101.389300407406	0.0392492972692006	0.136556388765913	0.82	0.43448972077005	1.51167922363866	14	98	1
SPAC22E12.06c	1	117	15	100	2613	300	0.01	6.92826886117273	0.0447761194029851	31.0220993783854	0.000442728847975229	0.0561996970150585	0.223333333333333	0.0115685047975927	1.46849808300348	4	97	1
SPAC22E12.07	1	174	67	100	2633	300	0.01	6.92826886117273	0.0660843144701861	45.7849898155737	0.000298447778780593	0.037637537017946	0.15132183908046	0.00785813001529301	0.990996349682519	6	95	1
SPAC22E12.08	21	37	19	100	1078	300	0.21	145.493646084627	0.0343228200371058	23.7797725290715	0.321109205315953	0.997473164027094	6.11837837837838	3.46155723330597	10.7527607082121	4	117	0.000124032987884066
SPAC22E12.09c	0	179	39	100	2224	300	0	0	0.0804856115107914	55.7625956002662	0.000508398325743237	0.0268915258638412	0	0.0113067787645296	0.598067535211829	7	93	1
SPAC22E12.10c	11	189	21	100	1998	300	0.11	76.2109574729001	0.0945945945945946	65.5376784164988	0.0300522795923584	0.109713987888802	1.16285714285714	0.600444546255322	2.19208547801826	9	102	1
SPAC22E12.11c	68	560	73	100	3447	300	0.68	471.122282559746	0.162460110240789	112.556732296395	0.0936162666503982	0.157241313217104	4.18564285714286	3.22695271143923	5.42010806659356	23	145	1.51988559811512e-12
SPAC22E12.13c	11	210	244	100	1126	300	0.11	76.2109574729001	0.186500888099467	129.21282956006	0.0270963248657995	0.0985539593726104	0.589809523809524	0.305104617988903	1.10971758253559	17	94	1
SPAC22E12.14c	1	356	25	100	3196	300	0.01	6.92826886117273	0.111389236545682	77.1734579029253	0.000146257625263662	0.0183183123144497	0.0897752808988764	0.00467439370342663	0.585453261569812	10	91	1
SPAC22E12.16c	24	336	25	100	3039	300	0.24	166.278452668146	0.110562685093781	76.6008008342889	0.0461066457086424	0.109745048910864	2.17071428571429	1.40118096308564	3.33515203640117	12	112	1
SPAC22E12.17c	4	293	61	100	2000	300	0.04	27.7130754446909	0.1465	101.499138816181	0.00434181707745108	0.0378514365659564	0.273037542662116	0.0868363415490217	0.757028731319129	13	91	1
SPAC22E12.18	3	36	23	100	981	300	0.03	20.7848065835182	0.036697247706422	25.4248398575146	0.0204905718519324	0.281535855854755	0.8175	0.201012509867457	2.76186674593515	3	100	1
SPAC22E12.19	12	206	27	100	2234	300	0.12	83.1392263340728	0.0922112802148612	63.8864541361497	0.0310115962961603	0.106860700025243	1.30135922330097	0.692799061256222	2.38726803856393	9	103	1
SPAC22F3.02	1	43	7	100	2772	300	0.01	6.92826886117273	0.0155122655122655	10.7473146114873	0.00118892238367991	0.15619027355955	0.644651162790698	0.0329569284756071	4.32959438307072	1	100	1
SPAC22F3.03c	1	141	12	100	4143	300	0.01	6.92826886117273	0.0340333091962346	23.5791916346936	0.000367851575464711	0.0465362787917251	0.293829787234043	0.015240090771503	1.92799803034117	3	98	1
SPAC22F3.04	0	4	0	100	4373	300	0	0	0.000914703864623828	0.633731430246763	0.0240893601812892	1.52670069174082	0	1.05342772072778	66.762621249826	0	100	1
SPAC22F3.05c	3	203	5	100	5543	264	0.03	20.7848065835182	0.036622767454447	25.3732379364616	0.00378287343497672	0.0475884847496097	0.819162561576355	0.209684674500759	2.63782970967087	3	100	1
SPAC22F3.06c	7	306	17	100	3193	300	0.07	48.4978820282091	0.0958346382712183	66.3968140156234	0.0099322527805869	0.0499062568457495	0.730424836601307	0.31713683128414	1.59350678108478	9	98	1
SPAC22F3.07c	15	9	7	100	407	300	0.15	103.924032917591	0.0221130221130221	15.3204962532075	0.687979992645339	4.11503962275963	6.78333333333333	2.80007857006653	16.7482112646317	2	113	0.0716206254104718
SPAC22F3.08c	2	167	11	100	1570	300	0.02	13.8565377223455	0.106369426751592	73.6955987143851	0.00205666479112116	0.0488313540534174	0.188023952095808	0.0322896372206021	0.766652258638653	9	93	1
SPAC22F3.09c	6	57	5	100	2443	300	0.06	41.5696131670364	0.0233319688907081	16.1650153535344	0.0409218400190929	0.253740538525281	2.57157894736842	0.99972055166644	6.19888135617262	2	104	1
SPAC22F3.10c	1	227	46	100	2307	300	0.01	6.92826886117273	0.0983961855223234	68.1715228212488	0.000229042978493996	0.028794295238438	0.101629955947137	0.00528402151385649	0.664284391150765	9	92	1
SPAC22F3.11c	0	17	11	100	691	300	0	0	0.0246020260492041	17.0449450998461	0.00541762860743838	0.297388981119444	0	0.0374358136773992	2.05495785953535	2	98	1
SPAC22F3.12c	3	136	11	100	2622	300	0.03	20.7848065835182	0.0518688024408848	35.9361008817503	0.00562195395788056	0.0713982640279225	0.578382352941176	0.147407632775628	1.87206248281213	5	98	1
SPAC22F3.13	1	203	1	100	4075	300	0.01	6.92826886117273	0.0498159509202454	34.5138301550445	0.000256001705840331	0.0322226731379698	0.200738916256158	0.0104320695129935	1.31307393037227	4	97	1
SPAC22F3.15	6	10	11	100	431	300	0.06	41.5696131670364	0.0232018561484919	16.0748697475005	0.194510555385167	1.78756624263686	2.586	0.838340493710068	7.70441050576485	2	104	1
SPAC22F8.02c	8	204	61	100	735	300	0.08	55.4261508893819	0.277551020408163	192.29480920806	0.01796877363993	0.0819017170651707	0.288235294117647	0.132070486253485	0.601977620429005	23	85	1
SPAC22F8.03c	0	0	0	100	201	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC22F8.04	10	345	98	100	1612	300	0.1	69.2826886117273	0.214019851116625	148.278707016414	0.0145871699357097	0.0558006422299476	0.467246376811594	0.23514517936364	0.899506352746755	19	91	1
SPAC22F8.05	0	119	23	100	3200	300	0	0	0.0371875	25.7644998274861	0.000765213614500503	0.0405539692697729	0	0.0244868356640161	1.29772701663273	3	97	1
SPAC22F8.06	1	92	27	100	793	300	0.01	6.92826886117273	0.116015132408575	80.3784029291162	0.000561863119575834	0.071710661114407	0.086195652173913	0.00445557453823637	0.568665542637248	10	91	1
SPAC22F8.07c	1	87	35	100	1732	300	0.01	6.92826886117273	0.0502309468822171	34.8013505151286	0.000593821505306008	0.0759001878886543	0.199080459770115	0.0102849884719001	1.31459125423149	4	97	1
SPAC22F8.08	11	648	6	100	2855	300	0.11	76.2109574729001	0.226970227670753	157.251076078456	0.00888002368855226	0.0315665031147087	0.484645061728395	0.253524676308167	0.901223663924933	20	91	1
SPAC22F8.09	2	82	43	100	1272	300	0.02	13.8565377223455	0.0644654088050314	44.663368444667	0.00415187490199961	0.100574264254526	0.310243902439024	0.0528118487534351	1.27930464131757	6	96	1
SPAC22F8.10c	0	85	10	100	1706	300	0	0	0.0498241500586166	34.5195107385511	0.0010721024831893	0.0569495677054597	0	0.0182900683632094	0.971559625055142	4	96	1
SPAC22F8.11	2	271	11	100	3785	300	0.02	13.8565377223455	0.0715984147952444	49.6053067735221	0.00127155339799422	0.0299664354953668	0.279335793357934	0.0481282961140811	1.13422958349963	6	96	1
SPAC22F8.12c	26	94	0	100	3227	300	0.26	180.134990390491	0.0291292221877905	20.1815083033851	0.174840362248675	0.434846611157951	8.92574468085106	5.64209848976473	14.0325001420671	3	123	1.97763773267785e-10
SPAC22G7.01c	3	129	20	100	2181	300	0.03	20.7848065835182	0.0591471801925722	40.9787566754371	0.00592279017111697	0.0753360581576788	0.507209302325581	0.129176053632061	1.64307942841897	5	98	1
SPAC22G7.02	1	179	10	100	3254	300	0.01	6.92826886117273	0.0550092194222495	38.111866200059	0.00029015320567321	0.0365777621890383	0.181787709497207	0.00944158531260624	1.19024038163131	5	96	1
SPAC22G7.03	7	4	13	100	632	300	0.07	48.4978820282091	0.00632911392405063	4.38498029188148	0.462279710456416	7.08729012833336	11.06	2.92160777008455	44.7916736110668	0	107	1
SPAC22G7.04	3	156	19	100	3582	300	0.03	20.7848065835182	0.0435510887772194	30.1733652245379	0.00490947789791588	0.0621207546844782	0.688846153846154	0.175857498303347	2.22516543279801	4	99	1
SPAC22G7.05	2	132	3	100	1801	300	0.02	13.8565377223455	0.0732926152137701	50.7790943739479	0.0025961219456103	0.0619572001033104	0.272878787878788	0.0467561562404415	1.11584917386062	6	96	1
SPAC22G7.06c	35	3717	36	100	6746	300	0.35	242.489410141046	0.550993181144382	381.742889964113	0.00664740727578198	0.0132736975485411	0.635216572504708	0.448434094824252	0.89544363662458	47	88	1
SPAC22G7.07c	3	33	4	100	2098	300	0.03	20.7848065835182	0.0157292659675882	10.8976583612345	0.0222566461165473	0.308749155677299	1.90727272727273	0.466944435525163	6.47755728610973	1	102	1
SPAC22G7.08	1	128	28	100	2163	300	0.01	6.92826886117273	0.0591770688858067	40.9994643657009	0.000404949082038028	0.0513157720336457	0.168984375	0.00875904864448254	1.10996014908776	5	96	1
SPAC22G7.09c	6	106	52	100	1558	300	0.06	41.5696131670364	0.0680359435173299	47.1371308911624	0.0224567587869632	0.133428709431751	0.88188679245283	0.349876301900887	2.07881929294668	6	100	1
SPAC22G7.10	7	128	25	100	1816	300	0.07	48.4978820282091	0.0704845814977974	48.8336131183981	0.0234470342528033	0.120936728652898	0.993125	0.425798142030909	2.19621099233663	7	100	1
SPAC22G7.11c	4	17	5	100	459	300	0.04	27.7130754446909	0.037037037037037	25.6602550413805	0.0670760206056884	0.74144797528323	1.08	0.30787893458011	3.40324620655003	3	101	1
SPAC22H10.02	4	151	51	100	997	300	0.04	27.7130754446909	0.151454363089268	104.931654768012	0.00836831875130987	0.0740083876407178	0.264105960264901	0.0834321379505594	0.737863624777956	13	91	1
SPAC22H10.03c	2	360	11	100	3300	300	0.02	13.8565377223455	0.109090909090909	75.5811148491571	0.000958446812893829	0.0225207405226595	0.183333333333333	0.0316287448254964	0.743184437247764	10	92	1
SPAC22H10.04	1	94	12	100	1655	300	0.01	6.92826886117273	0.056797583081571	39.350892625392	0.000550022635457497	0.0701615416299683	0.176063829787234	0.00910287461682158	1.16117351397598	5	96	1
SPAC22H10.05c	5	143	3	100	2428	300	0.05	34.6413443058637	0.0588962108731466	40.8048783833485	0.0126617784660798	0.0883250751188701	0.848951048951049	0.307427981156416	2.14453282388617	5	100	1
SPAC22H10.06c	0	0	0	100	81	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC22H10.07	4	318	41	100	2450	300	0.04	27.7130754446909	0.129795918367347	89.9261019531808	0.00400274125920029	0.0348534496451453	0.308176100628931	0.0980671608504071	0.853909516306061	11	93	1
SPAC22H10.08	3	108	13	100	1766	300	0.03	20.7848065835182	0.0611551528878822	42.3699341453372	0.00705542026377023	0.0902715162179864	0.490555555555556	0.124598721858182	1.59419497640964	5	98	1
SPAC22H10.09	28	219	13	100	2171	300	0.28	193.991528112837	0.10087517273146	69.8890318100796	0.0844929849973493	0.192247099840822	2.77570776255708	1.83434270429245	4.17368453754425	11	117	0.154148358782909
SPAC22H10.10	4	45	2	100	1992	300	0.04	27.7130754446909	0.0225903614457831	15.6512097767456	0.0271963397809832	0.257605273600223	1.77066666666667	0.541751088437186	5.13149705011645	2	102	1
SPAC22H10.11c	3	193	97	100	2158	300	0.03	20.7848065835182	0.0894346617238184	61.9627381930648	0.0039770509724894	0.0500812527240969	0.335440414507772	0.0858247599863212	1.08075343378601	8	95	1
SPAC22H10.12c	1	101	7	100	1582	300	0.01	6.92826886117273	0.0638432364096081	44.2323106813177	0.000512240955176094	0.0652295989031978	0.156633663366337	0.0081036519108858	1.03193225464859	6	95	1
SPAC22H10.13	0	2	4	100	335	300	0	0	0.00597014925373134	4.13627991711805	0.0514242900386907	4.05388820080272	0	0.172271371629614	13.5805254726891	0	100	1
SPAC22H12.01c	5	44	17	100	1009	300	0.05	34.6413443058637	0.043607532210109	30.2124707523885	0.039696320751001	0.298857222923575	1.14659090909091	0.4005358763776	3.01546937929888	4	101	1
SPAC22H12.02	0	122	8	100	2351	300	0	0	0.0518928115695449	35.9527350515982	0.000746362511959153	0.0395493066977811	0	0.0175469826561597	0.929804200464833	4	96	1
SPAC22H12.03	5	14	7	100	965	300	0.05	34.6413443058637	0.0145077720207254	10.0513745136185	0.112619164707253	1.05848657610488	3.44642857142857	1.08677493942499	10.2143954594121	1	104	1
SPAC22H12.04c	8	379	239	100	717	300	0.08	55.4261508893819	0.528591352859135	366.222301029912	0.00973725365562896	0.0437688811198001	0.151345646437995	0.0698161087108597	0.313822877628967	37	71	1
SPAC22H12.05c	0	65	8	100	2597	300	0	0	0.0250288794763188	17.3406806305825	0.00140311402199916	0.074718813971507	0	0.0364388711513183	1.94044759884004	2	98	1
SPAC23A1.02c	20	227	30	100	1854	300	0.2	138.565377223455	0.122437971952535	84.8283188503889	0.0541939648764211	0.141701275639644	1.63348017621145	1.00475610880885	2.62714165035899	13	107	1
SPAC23A1.03	0	68	29	100	741	300	0	0	0.0917678812415655	63.5792554061735	0.00134100853295958	0.071378156983176	0	0.0099368732292305	0.528912143245334	8	92	1
SPAC23A1.04c	1	137	37	100	3090	300	0.01	6.92826886117273	0.044336569579288	30.71756744274	0.000378521250794351	0.0479092728317716	0.225547445255474	0.0116963066495455	1.48039653050174	4	97	1
SPAC23A1.05	5	136	29	100	852	300	0.05	34.6413443058637	0.15962441314554	110.592085107922	0.0133022918870994	0.0929578516140538	0.313235294117647	0.113335526878087	0.792000895751738	14	91	1
SPAC23A1.06c	1	127	8	100	2121	300	0.01	6.92826886117273	0.0598774163130599	41.4846838929249	0.000408115085612269	0.0517244111829588	0.167007874015748	0.00865612096583623	1.09707476119056	5	96	1
SPAC23A1.07	1	35	11	100	801	300	0.01	6.92826886117273	0.0436953807740325	30.2733345993815	0.00145382362789627	0.193368363637487	0.228857142857143	0.0116451272594491	1.54888059273627	4	97	1
SPAC23A1.08c	14	64	90	100	254	300	0.14	96.9957640564183	0.251968503937008	174.570553982305	0.117363005292786	0.400958644749327	0.555625	0.298102033443675	1.01843495766329	22	92	1
SPAC23A1.09	9	101	49	100	955	60	0.09	62.3544197505546	0.105759162303665	73.2727910972195	0.0421597385843773	0.181719980040711	0.850990099009901	0.402625503480803	1.73542580938879	10	99	1
SPAC23A1.10	49	3	33	42	242	300	1.16666666666667	808.298033803486	0.012396694214876	8.58876305104058	4.90958936728703	65.5831856837947	94.1111111111111	28.2885863543681	377.884069892341	1	90	5.6565090398604e-26
SPAC23A1.11	8	109	46	100	598	300	0.08	55.4261508893819	0.182274247491639	126.284499309001	0.0332103193498361	0.155356013512115	0.438899082568807	0.19859770971202	0.929028960802446	16	92	1
SPAC23A1.12c	34	255	56	100	1720	300	0.34	235.561141279873	0.148255813953488	102.715613930177	0.0916383957802988	0.193089089376436	2.29333333333333	1.57618040742114	3.3211323372747	17	117	0.89993439010553
SPAC23A1.14c	5	197	14	100	1732	300	0.05	34.6413443058637	0.113741339491917	78.8030580629924	0.00923244596320173	0.0637959974780322	0.439593908629442	0.159905964082654	1.10494667631952	10	95	1
SPAC23A1.15c	11	77	60	100	785	300	0.11	76.2109574729001	0.0980891719745223	67.95881558093	0.0718791663215344	0.276766985649236	1.12142857142857	0.564251455624045	2.1726208373465	9	102	1
