V4	dis2ts_DMSO_30Cr1_pr_counts	dis2ts_DMSO_30Cr1gb_counts	dis2ts_DMSO_30Cr1term_counts	dis2ts_DMSO_30Cr1pr_map	dis2ts_DMSO_30Cr1gb_map	dis2ts_DMSO_30Cr1term_map	dis2ts_DMSO_30Cr1pr_density	dis2ts_DMSO_30Cr1pr_densityRPKM	dis2ts_DMSO_30Cr1gb_density	dis2ts_DMSO_30Cr1gb_densityRPKM	dis2ts_DMSO_30Cr1pause_index_CI_low	dis2ts_DMSO_30Cr1pause_index_CI_high	dis2ts_DMSO_30Cr1pause_index_scaled	dis2ts_DMSO_30Cr1pause_index_CI_low_scaled	dis2ts_DMSO_30Cr1pause_index_CI_high_scaled	dis2ts_DMSO_30Cr1_ExpPR	dis2ts_DMSO_30Cr1_ExpGB	dis2ts_DMSO_30Cr1Fexact_Pval
SPAC22H10.07	25	313	55	100	2450	300	0.25	119.240163521191	0.127755102040816	60.9341570320533	0.0519518450755502	0.121850366519934	1.95686900958466	1.27282020435098	2.98533397973839	14	111	1
SPAC22H10.08	17	106	31	100	1766	300	0.17	81.0833111944096	0.0600226500566251	28.6284424309087	0.0927649863468239	0.273660829289567	2.8322641509434	1.63822965888491	4.83285024525375	6	111	1
SPAC22H10.09	31	338	58	100	2171	300	0.31	147.857802766276	0.155688622754491	74.2573473425379	0.0623340708716219	0.134199393877771	1.99115384615385	1.35327267862291	2.91346884108641	17	114	1
SPAC22H10.10	15	137	4	100	1992	300	0.15	71.5440981127144	0.0687751004016064	32.8030168722954	0.0617753378259169	0.190899410752796	2.18102189781022	1.23056472949227	3.8027162621957	7	108	1
SPAC22H10.11c	21	301	76	100	2158	300	0.21	100.1617373578	0.139481000926784	66.5269494344363	0.043628069545656	0.110443044226361	1.50558139534884	0.941493740795256	2.38336089440486	14	107	1
SPAC22H10.12c	6	89	19	100	1582	300	0.06	28.6176392450858	0.0562579013906448	26.832805444718	0.0266245543641611	0.159711288582514	1.06651685393258	0.421200450041029	2.52663258537537	5	101	1
SPAC22H10.13	10	19	12	100	335	300	0.1	47.6960654084763	0.0567164179104478	27.0514997839119	0.228464403335562	1.18991583252618	1.76315789473684	0.765355751174133	3.98621803896271	5	105	1
SPAC22H12.01c	3	77	36	100	1009	300	0.03	14.3088196225429	0.0763131813676908	36.3983849004229	0.00983057065490104	0.127613033626591	0.393116883116883	0.0991904579079515	1.2876155092923	7	96	1
SPAC22H12.02	1	162	14	100	2351	300	0.01	4.76960654084763	0.0689068481497235	32.8658553644115	0.000320432147040528	0.0404502650179747	0.145123456790123	0.00753335977692281	0.950985730572586	6	95	1
SPAC22H12.03	6	45	5	100	965	300	0.06	28.6176392450858	0.0466321243523316	22.2416885324501	0.0512425717463715	0.325527010646855	1.28666666666667	0.494490817352485	3.14133565274215	4	102	1
SPAC22H12.04c	55	314	144	100	717	300	0.55	262.328359746619	0.437935843793584	208.87816650295	0.13010966821195	0.235287094565836	1.25589171974522	0.932886321079685	1.68700846803704	47	108	1
SPAC22H12.05c	0	132	22	100	2597	300	0	0	0.0508278783211398	24.2428980897916	0.000689724450334573	0.0365325128277514	0	0.0179121439751889	0.948749358136703	4	96	1
SPAC23A1.02c	14	226	40	100	1854	300	0.14	66.7744915718668	0.121898597626753	58.1408348560714	0.0346491353568753	0.108694110172484	1.14849557522124	0.642394969516468	2.01518880259785	12	102	1
SPAC23A1.03	1	46	23	100	741	300	0.01	4.76960654084763	0.0620782726045884	29.6088935059367	0.00111288064876816	0.145684955633947	0.161086956521739	0.00824644560737207	1.07952552124755	5	96	1
SPAC23A1.04c	2	171	84	100	3090	300	0.02	9.53921308169525	0.0553398058252427	26.3949099833315	0.00200895647077093	0.0476769849480969	0.36140350877193	0.0620767549468217	1.47321883489619	5	97	1
SPAC23A1.05	7	89	41	100	852	300	0.07	33.3872457859334	0.104460093896714	49.8233547107322	0.0334077832418725	0.175700955432706	0.670112359550562	0.284634313220753	1.49697214028666	10	97	1
SPAC23A1.06c	7	185	33	100	2121	300	0.07	33.3872457859334	0.0872230080150872	41.6019429541165	0.0163309837055552	0.0830776001456257	0.802540540540541	0.346380164394826	1.76207589908872	8	99	1
SPAC23A1.07	1	27	22	100	801	300	0.01	4.76960654084763	0.0337078651685393	16.0773254185875	0.00187061064467936	0.253746874604382	0.296666666666667	0.0149835912638816	2.0325124655811	3	98	1
SPAC23A1.08c	35	71	167	100	254	300	0.35	166.936228929667	0.279527559055118	133.323647401646	0.322295499545257	0.751708948528922	1.25211267605634	0.818630568844952	1.90934072926346	29	106	1
SPAC23A1.09	5	119	80	100	955	60	0.05	23.8480327042381	0.124607329842932	59.4327935456406	0.0151654157567875	0.106526697677131	0.401260504201681	0.144829720477321	1.0173299628166	11	94	1
SPAC23A1.10	82	6	124	42	242	300	1.95238095238095	931.208896070251	0.0247933884297521	11.8254707624321	5.75355170478854	34.6889347259542	78.7460317460317	33.1514169656863	199.874338182879	3	121	3.87742043145157e-39
SPAC23A1.11	53	161	112	100	598	300	0.53	252.789146664924	0.269230769230769	128.412483792051	0.238394983431009	0.453654665531652	1.96857142857143	1.42560200091743	2.71285489987928	32	121	1
SPAC23A1.12c	85	334	88	100	1720	300	0.85	405.416555972048	0.194186046511628	92.6191037583202	0.199098671825052	0.324946741653416	4.37724550898204	3.42449715539089	5.58908395643876	30	155	2.98388108302001e-15
SPAC23A1.14c	29	362	63	100	1732	300	0.29	138.318589684581	0.209006928406467	99.6880812809954	0.0538183036999123	0.118511379216783	1.3875138121547	0.932133020082481	2.05261708803468	22	107	1
SPAC23A1.15c	12	113	99	100	785	300	0.12	57.2352784901715	0.143949044585987	68.6580304606091	0.0557399041363907	0.197723424062523	0.833628318584071	0.437558247470667	1.55212887889081	14	98	1
SPAC23A1.16c	8	50	42	100	854	300	0.08	38.156852326781	0.0585480093676815	27.9250968433702	0.0702005629196382	0.350155069491311	1.3664	0.59951280733371	2.9903242934558	5	103	1
SPAC23A1.17	10	1863	63	100	5120	300	0.1	47.6960654084763	0.3638671875	173.550331749983	0.00272277205708496	0.0102480018187796	0.274825550187869	0.13940592932275	0.524697693121513	29	81	1
SPAC23A1.18c	52	294	51	100	1470	300	0.52	248.019540124077	0.2	95.3921308169525	0.130203119748344	0.239689493793176	2.6	1.91398586030065	3.52343555875968	25	127	0.0030091748949505
SPAC23A1.19c	3	309	104	100	3478	300	0.03	14.3088196225429	0.0888441633122484	42.3751702450235	0.00249276876842258	0.0311519520383677	0.337669902912621	0.0866984977657372	1.08346489189443	8	95	1
SPAC23A1.20	18	98	27	100	487	300	0.18	85.8529177352573	0.201232032854209	95.9797620129502	0.107423879821281	0.31035963547575	0.894489795918367	0.52315429472964	1.5114514247669	19	99	1
SPAC23C11.01	15	402	22	100	2586	300	0.15	71.5440981127144	0.155452436194896	74.1446956465872	0.0214585167653666	0.0637805287686129	0.964925373134328	0.55491724355238	1.64936447395633	15	100	1
SPAC23C11.02c	86	144	123	100	278	300	0.86	410.186162512896	0.517985611510791	247.058756072683	0.453212878102672	0.786485948788204	1.66027777777778	1.25993180112543	2.18643093763121	63	123	1
SPAC23C11.03	6	173	40	100	1872	300	0.06	28.6176392450858	0.0924145299145299	44.07809463497	0.0138886180223074	0.0809253537576565	0.649248554913295	0.259994929377595	1.51492262234333	8	98	1
SPAC23C11.04c	3	87	58	100	3163	300	0.03	14.3088196225429	0.0275055327220993	13.1190568780823	0.0087236820042207	0.112590447973692	1.09068965517241	0.275930061793501	3.56123586940789	2	101	1
SPAC23C11.05	31	313	191	100	997	300	0.31	147.857802766276	0.313941825476429	149.737898423802	0.0672242596188668	0.145112915472962	0.987444089456869	0.670225868400102	1.44677576726543	31	100	1
SPAC23C11.06c	7	150	13	100	1614	300	0.07	33.3872457859334	0.0929368029739777	44.3271983350151	0.0200713804903771	0.102848405543663	0.7532	0.323952081114686	1.65997326547472	9	98	1
SPAC23C11.08	10	62	17	100	507	300	0.1	47.6960654084763	0.122287968441815	58.3265494147047	0.0777860923666748	0.324862315084089	0.817741935483871	0.394375488299041	1.64705193747633	11	99	1
SPAC23C11.09	20	484	65	100	2814	300	0.2	95.3921308169525	0.171997157071784	82.0358765376777	0.0256910572898822	0.0657312121063097	1.16280991735537	0.722946352137285	1.84967630867155	17	103	1
SPAC23C11.10	42	61	9	100	755	300	0.42	200.3234747156	0.080794701986755	38.5358939061861	0.456311428682137	1.03734713562115	5.19836065573771	3.44515128655013	7.8319708739397	10	132	3.28039514357271e-08
SPAC23C11.11	32	287	61	100	1972	300	0.32	152.627409307124	0.14553752535497	69.415673287184	0.0759985492736131	0.16272686731879	2.1987456445993	1.49869139167565	3.20897382352653	16	116	1
SPAC23C11.12	54	54	24	100	211	300	0.54	257.558753205772	0.255924170616114	122.065759813162	0.67467164838346	1.48220249420002	2.11	1.4235571780891	3.12744726276203	31	123	1
SPAC23C11.13c	12	75	19	100	943	300	0.12	57.2352784901715	0.0795334040296925	37.9343044075898	0.0826895391668443	0.302819251267094	1.5088	0.779762354343342	2.8555855394487	8	104	1
SPAC23C11.14	6	152	25	100	1410	300	0.06	28.6176392450858	0.107801418439716	51.4170350502723	0.0157750811303849	0.0923117453101453	0.556578947368421	0.222428643938427	1.30159560887305	10	96	1
SPAC23C11.15	13	235	33	100	3393	300	0.13	62.0048850310191	0.0692602416740348	33.0344101709164	0.0302741412361952	0.098979059448037	1.87697872340426	1.0272016121441	3.35835948707189	7	106	1
SPAC23C11.16	23	205	41	100	2336	300	0.23	109.700950439495	0.0877568493150685	41.856564249733	0.0710908734569616	0.175549176748442	2.62087804878049	1.66068280395462	4.1008287688436	9	114	1
SPAC23C11.17	30	311	27	100	1611	300	0.3	143.088196225429	0.193047796399752	92.0762032404476	0.0650654822612497	0.1421812981448	1.5540192926045	1.04820491922873	2.29054071311272	21	109	1
SPAC23C4.02	17	237	52	100	1876	300	0.17	81.0833111944096	0.126332622601279	60.2556903081496	0.0423935303522867	0.119690180784969	1.34565400843882	0.795302629408899	2.24538779152602	13	104	1
SPAC23C4.03	28	421	122	100	1548	300	0.28	133.548983143734	0.271963824289406	129.716043520468	0.0444659561584894	0.0988247830622208	1.0295486935867	0.688333001333416	1.52980764180318	27	101	1
SPAC23C4.04c	72	41	24	100	173	300	0.72	343.411670941029	0.236994219653179	113.036918020088	1.1779981910352	2.62334386835772	3.0380487804878	2.0379368704909	4.53838489225886	32	140	0.00625658144299151
SPAC23C4.05c	18	116	19	100	1370	300	0.18	85.8529177352573	0.0846715328467153	40.3849896889288	0.0913525934747022	0.260415707423982	2.12586206896552	1.25153053060342	3.56769519170855	9	109	1
SPAC23C4.06c	7	30	15	100	3248	300	0.07	33.3872457859334	0.00923645320197044	4.40542476063512	0.093555402767761	0.555427283381952	7.57866666666667	3.03867948189688	18.0402781642458	0	107	0.803602349052372
SPAC23C4.07	2	36	59	100	2616	300	0.02	9.53921308169525	0.0137614678899083	6.5636787259371	0.00925365154988372	0.235628337171256	1.45333333333333	0.242075524544958	6.16403730040006	1	101	1
SPAC23C4.08	16	221	50	100	1435	300	0.16	76.313704653562	0.154006968641115	73.4552644966777	0.0420451426615818	0.122778388906268	1.03891402714932	0.603347797193699	1.76186988080495	15	101	1
SPAC23C4.09c	2	107	18	100	1989	300	0.02	9.53921308169525	0.0537958773252891	25.6585168361335	0.00319465798615693	0.0766788051253727	0.371775700934579	0.0635417473446613	1.52514143394366	5	97	1
SPAC23C4.10	10	94	39	100	1619	300	0.1	47.6960654084763	0.0580605311920939	27.6925889338899	0.0522030813880379	0.210342476401153	1.72234042553192	0.845167887672334	3.40544469293467	6	104	1
SPAC23C4.11	24	21	30	100	279	300	0.24	114.470556980343	0.0752688172043011	35.9002642859499	0.613886149673898	2.13147770640364	3.18857142857143	1.71274235759017	5.94682280086616	8	116	1
SPAC23C4.12	4	109	34	100	1935	300	0.04	19.0784261633905	0.0563307493540052	26.8675510569711	0.0115313541600374	0.103146069968381	0.710091743119266	0.223131702996723	1.99587645388817	5	99	1
SPAC23C4.13	12	56	27	100	891	300	0.12	57.2352784901715	0.0628507295173962	29.9773250603218	0.109067927393061	0.412189164395219	1.90928571428571	0.97179523307217	3.6726054547614	6	106	1
SPAC23C4.14	11	65	17	100	1422	300	0.11	52.4656719493239	0.0457102672292546	21.8019989560545	0.084482873780493	0.330614226516715	2.40646153846154	1.20134646515861	4.70133430106769	4	107	1
SPAC23C4.15	14	82	29	100	1088	300	0.14	66.7744915718668	0.0753676470588235	35.947402238006	0.0927471633722493	0.308865763226659	1.85756097560976	1.00908913749007	3.36045950390605	7	107	1
SPAC23C4.16c	2	63	17	100	1516	300	0.02	9.53921308169525	0.04155672823219	19.8209242792481	0.00537612650722748	0.131780470233098	0.481269841269841	0.0815020778495686	1.99779192873377	4	98	1
SPAC23C4.17	1	146	40	100	3254	300	0.01	4.76960654084763	0.0448678549477566	21.4002014432622	0.000355331563741332	0.0449268694617307	0.222876712328767	0.0115624890841429	1.46192033228472	4	97	1
SPAC23C4.18c	4	300	3	100	4245	300	0.04	19.0784261633905	0.0706713780918728	33.7074667197712	0.00424121934831124	0.0369612371119795	0.566	0.180039761335812	1.56900451540353	6	98	1
SPAC23C4.19	9	480	34	100	3017	300	0.09	42.9264588676286	0.159098442161087	75.8836970370189	0.00909003564582181	0.0372598563056435	0.5656875	0.274246375434444	1.12412986474126	14	95	1
SPAC23D3.01	4	38	9	100	1230	300	0.04	19.0784261633905	0.0308943089430894	14.7353698009927	0.0319431751180627	0.307974443683006	1.29473684210526	0.392901053952171	3.78808565730097	3	101	1
SPAC23D3.02	3	153	14	100	1074	300	0.03	14.3088196225429	0.142458100558659	67.946908822131	0.00500461379494218	0.0633556410686583	0.210588235294118	0.053749552157679	0.68043958507739	12	91	1
SPAC23D3.03c	28	369	59	100	1800	300	0.28	133.548983143734	0.205	97.7769340873763	0.0506411332633789	0.112958172177463	1.36585365853659	0.91154039874082	2.03324709919434	21	107	1
SPAC23D3.04c	6	359	84	100	1575	300	0.06	28.6176392450858	0.227936507936508	108.716745915194	0.00674480692983064	0.0386709857081148	0.263231197771588	0.106230709144833	0.609068024902808	19	87	1
SPAC23D3.05c	10	75	11	100	1473	300	0.1	47.6960654084763	0.0509164969450102	24.2851656865969	0.0648696979808073	0.26604604196641	1.964	0.955530651257291	3.91885819816522	5	105	1
SPAC23D3.06c	3	325	28	100	4289	300	0.03	14.3088196225429	0.075775238983446	36.1418075489736	0.0023707297157341	0.0296083193085673	0.395907692307692	0.101680597507836	1.26990081514445	7	96	1
SPAC23D3.07	11	179	80	100	1202	300	0.11	52.4656719493239	0.14891846921797	71.0282504835046	0.0316990029271262	0.115966863635605	0.738659217877095	0.381022015184057	1.39392170089997	14	97	1
SPAC23D3.08	41	181	33	100	2561	300	0.41	195.553868174753	0.070675517376025	33.7094409954479	0.15898596389687	0.32167785930209	5.80116022099448	4.07163053539885	8.23816997672653	9	132	3.39436338769691e-11
SPAC23D3.09	29	275	7	100	2734	300	0.29	138.318589684581	0.100585223116313	47.9751938088185	0.0705107516505436	0.156757954775666	2.88312727272727	1.92776395012586	4.2857624835667	11	118	0.0548078304399273
SPAC23D3.10c	1	189	87	100	2642	300	0.01	4.76960654084763	0.0715367146101438	34.1201981915292	0.000274874381030882	0.0346277059406628	0.13978835978836	0.0072621811468359	0.914863990952311	6	95	1
SPAC23D3.11	2	126	0	100	2696	300	0.02	9.53921308169525	0.0467359050445104	22.291187839273	0.00271835336882912	0.0649500086874454	0.427936507936508	0.0732868068236329	1.75105223421353	4	98	1
SPAC23D3.12	1	778	191	100	2544	300	0.01	4.76960654084763	0.305817610062893	145.862967326236	6.70173054552468e-05	0.00836381847113663	0.0326992287917738	0.00170492025078148	0.212775541905716	23	78	1
SPAC23D3.13c	11	414	31	100	5002	300	0.11	52.4656719493239	0.0827668932427029	39.4765515376033	0.0138568067085626	0.0495664623873364	1.32903381642512	0.6931174715623	2.47931444861457	8	103	1
SPAC23D3.14c	0	15	3	100	1748	300	0	0	0.0085812356979405	4.09291179134522	0.00615095181701504	0.339527058120729	0	0.107518637761423	5.93493297595034	0	100	1
SPAC23D3.16	9	14	11	100	666	300	0.09	42.9264588676286	0.021021021021021	10.0261999357157	0.257350397762411	1.57848216167982	4.28142857142857	1.71395364909766	10.5126911967876	2	107	1
SPAC23D3.17	13	25	7	100	815	300	0.13	62.0048850310191	0.0306748466257669	14.6306949105755	0.252236319870706	1.05834733766942	4.238	2.05572600694626	8.62553080200578	3	110	1
SPAC23E2.01	9	572	88	100	3301	300	0.09	42.9264588676286	0.173280823992729	82.6481351519189	0.00763613083635757	0.0312318690076943	0.519388111888112	0.252068678908163	1.03096399594399	16	93	1
SPAC23E2.02	8	227	28	100	3817	300	0.08	38.156852326781	0.0594707885774168	28.3652262188214	0.0161719585897501	0.0734877195081994	1.34519823788546	0.61728365937076	2.80502625362797	6	102	1
SPAC23E2.03c	12	576	26	100	2501	300	0.12	57.2352784901715	0.23030787684926	109.847795582896	0.0112168015585199	0.0377698340855323	0.521041666666667	0.280532206978582	0.944623550479164	20	92	1
SPAC23G3.01	58	735	69	100	3563	300	0.58	276.637179369162	0.206286836935167	98.390704673674	0.0598237655589529	0.103863207763414	2.81161904761905	2.13152076686549	3.70064609261044	27	131	4.3696975365964e-05
SPAC23G3.02c	2	811	25	100	15008	300	0.02	9.53921308169525	0.0540378464818763	25.7739266033277	0.000426393819934372	0.00996887241854546	0.370110974106042	0.0639931844957505	1.4961283725753	5	97	1
SPAC23G3.03	0	53	22	100	1780	300	0	0	0.0297752808988764	14.2016374530856	0.00172214121145853	0.0919284576549814	0	0.0306541135639619	1.63632654625867	2	98	1
SPAC23G3.04	6	88	20	100	1096	300	0.06	28.6176392450858	0.0802919708029197	38.2961109119152	0.0269184339717189	0.161583291300711	0.747272727272727	0.295026036330039	1.77095287265579	7	99	1
SPAC23G3.05c	1	54	20	100	1341	300	0.01	4.76960654084763	0.0402684563758389	19.2064692920039	0.000950728189351767	0.123527161358272	0.248333333333333	0.0127492650192072	1.65649923381443	3	98	1
SPAC23G3.06	12	404	113	100	1833	300	0.12	57.2352784901715	0.220403709765412	105.123897572419	0.0159492481910977	0.0540015275176566	0.544455445544554	0.292349719342821	0.989847999398645	20	92	1
SPAC23G3.07c	16	125	17	100	1121	300	0.16	76.313704653562	0.111507582515611	53.1847294920565	0.073299096339879	0.220262164350735	1.43488	0.821682869970044	2.46913886237174	11	105	1
SPAC23G3.08c	10	417	27	100	3354	300	0.1	47.6960654084763	0.12432915921288	59.3001170999839	0.0120886611678794	0.0460851294272882	0.80431654676259	0.405453695570674	1.54569524099124	12	98	1
SPAC23G3.09	7	189	79	100	1407	300	0.07	33.3872457859334	0.134328358208955	64.0693415934756	0.0159904282922118	0.0812915653073361	0.521111111111111	0.22498532607142	1.14377232387422	12	95	1
SPAC23G3.10c	2	138	2	100	2720	300	0.02	9.53921308169525	0.0507352941176471	24.1987390675357	0.00248440987657333	0.0592280260309191	0.394202898550725	0.0675759486427947	1.611002308041	4	98	1
SPAC23G3.11	13	431	33	100	3061	300	0.13	62.0048850310191	0.140803658934989	67.15780526316	0.0166272019979676	0.0535607685671743	0.923271461716937	0.508958653157788	1.63949512584121	13	100	1
SPAC23G3.12c	4	256	64	100	2876	300	0.04	19.0784261633905	0.0890125173852573	42.4554685138036	0.00496418864038086	0.0433729760232022	0.449375	0.142770065297354	1.24740679042729	8	96	1
SPAC23H3.02c	17	220	68	100	729	300	0.17	81.0833111944096	0.301783264746228	143.938743345196	0.0456067127849922	0.12912225421236	0.563318181818182	0.332472936202593	0.941301233208103	27	90	1
SPAC23H3.03c	1	14	4	100	1515	300	0.01	4.76960654084763	0.00924092409240924	4.40755719946315	0.00350210863509423	0.514391103811047	1.08214285714286	0.0530569458216776	7.79302522273736	0	101	1
SPAC23H3.04	6	56	10	100	1038	300	0.06	28.6176392450858	0.0539499036608863	25.7319813379063	0.0416203524587688	0.258493007170715	1.11214285714286	0.43201925852202	2.68315741443202	5	101	1
SPAC23H3.05c	4	86	16	100	1415	300	0.04	19.0784261633905	0.0607773851590106	28.9884213790032	0.014541269606243	0.131490393317198	0.658139534883721	0.205758964928339	1.86058906543835	5	99	1
SPAC23H3.06	17	356	49	100	3025	300	0.17	81.0833111944096	0.117685950413223	56.1315678856778	0.0283920367707205	0.0791903987392327	1.44452247191011	0.858859112314295	2.39550956186179	12	105	1
SPAC23H3.07c	18	99	44	100	951	300	0.18	85.8529177352573	0.10410094637224	49.6520554725463	0.106383992904453	0.307088782695209	1.72909090909091	1.01171177252135	2.92041432343144	11	107	1
SPAC23H3.08c	119	144	27	100	1128	300	1.19	567.583178360867	0.127659574468085	60.8885941384803	0.643600997422862	1.06089752206912	9.32166666666667	7.25981925092988	11.9669240489397	24	195	5.12617479528413e-39
SPAC23H3.09c	6	741	199	100	1639	300	0.06	28.6176392450858	0.452104942037828	215.636268869316	0.00327995942320535	0.018659623355393	0.132712550607287	0.0537585349463357	0.305831226794891	33	73	1
