V4	Mcs6as_Cdk9as_DMSOr1_pr_counts	Mcs6as_Cdk9as_DMSOr1gb_counts	Mcs6as_Cdk9as_DMSOr1term_counts	Mcs6as_Cdk9as_DMSOr1pr_map	Mcs6as_Cdk9as_DMSOr1gb_map	Mcs6as_Cdk9as_DMSOr1term_map	Mcs6as_Cdk9as_DMSOr1pr_density	Mcs6as_Cdk9as_DMSOr1pr_densityRPKM	Mcs6as_Cdk9as_DMSOr1gb_density	Mcs6as_Cdk9as_DMSOr1gb_densityRPKM	Mcs6as_Cdk9as_DMSOr1pause_index_CI_low	Mcs6as_Cdk9as_DMSOr1pause_index_CI_high	Mcs6as_Cdk9as_DMSOr1pause_index_scaled	Mcs6as_Cdk9as_DMSOr1pause_index_CI_low_scaled	Mcs6as_Cdk9as_DMSOr1pause_index_CI_high_scaled	Mcs6as_Cdk9as_DMSOr1_ExpPR	Mcs6as_Cdk9as_DMSOr1_ExpGB	Mcs6as_Cdk9as_DMSOr1Fexact_Pval
SPAC3C7.12	16	358	70	100	1867	300	0.16	27.8233626864013	0.191751472951259	33.3448173598409	0.026141170942035	0.0752355125299429	0.834413407821229	0.488055661487793	1.40464701893403	18	98	1
SPAC3C7.13c	31	344	5	100	3757	300	0.31	53.9077652049025	0.0915624168219324	15.9223395730005	0.0612644969250474	0.131819978561453	3.38566860465116	2.30170714947403	4.95247659455379	10	121	0.00130272127209792
SPAC3C7.14c	41	1261	459	100	962	300	0.41	71.2973668839034	1.31081081081081	227.944778765281	0.0235089109354228	0.0447987133809459	0.312783505154639	0.226155723198767	0.4309636227247	79	62	1
SPAC3F10.02c	80	935	42	100	2904	300	0.8	139.116813432007	0.321969696969697	55.9892478301163	0.0676237965772714	0.108112848440301	2.48470588235294	1.96379505260396	3.13959711870635	43	137	5.17463571671055e-05
SPAC3F10.03	21	993	344	100	2067	300	0.21	36.5181635259017	0.480406386066763	83.5407569774931	0.0133702395989014	0.0331037652652089	0.437129909365559	0.276362852509293	0.684254828031868	39	82	1
SPAC3F10.04	163	568	6	100	3680	300	1.63	283.450507367713	0.154347826086957	26.8404721567187	0.240159882665491	0.34277529871452	10.5605633802817	8.83788368209006	12.6141309926943	35	228	1.70335915224758e-64
SPAC3F10.05c	53	773	104	100	1154	300	0.53	92.1648888987044	0.669844020797227	116.483207087241	0.0513679797217722	0.0912871874296109	0.791228978007762	0.592786485989251	1.05345414293771	61	92	1
SPAC3F10.06c	18	437	138	100	1454	300	0.18	31.3012830222015	0.300550206327373	52.2644837257453	0.0249160434757473	0.0672138604349436	0.598901601830664	0.362279272137366	0.977289530724079	27	91	1
SPAC3F10.07c	8	30	40	100	374	300	0.08	13.9116813432007	0.0802139037433155	13.9488783521397	0.112836392025884	0.607305045156525	0.997333333333333	0.422008106176807	2.2713208688854	8	100	1
SPAC3F10.08c	12	202	31	100	954	300	0.12	20.867522014801	0.211740041928721	36.8207498863539	0.0316147954241387	0.109016052894518	0.566732673267327	0.301605148346283	1.0400131446137	19	93	1
SPAC3F10.09	30	408	49	100	1839	300	0.3	52.1688050370025	0.221859706362153	38.5805192225793	0.0498058627990922	0.107913704900848	1.35220588235294	0.915929816875306	1.9845330331266	23	107	1
SPAC3F10.10c	3	272	26	100	2737	300	0.03	5.21688050370025	0.0993788819875776	17.281591730684	0.00282961001147086	0.0354225563977416	0.301875	0.0774464260139574	0.969515368606188	9	94	1
SPAC3F10.11c	23	1320	61	100	4477	300	0.23	39.9960838617019	0.294840294840295	51.2715528619189	0.011265672181343	0.0267053963036892	0.780083333333333	0.504364143558725	1.19560059251617	28	95	1
SPAC3F10.12c	9	265	50	100	1359	300	0.09	15.6506415111007	0.194996320824135	33.9090834800237	0.016377171036426	0.0678721740186926	0.461547169811321	0.222565754385029	0.922382844914033	17	92	1
SPAC3F10.13	214	831	70	100	2456	300	2.14	372.137475930618	0.338355048859935	58.8385952575313	0.220947905789345	0.300068577564825	6.32471720818291	5.4264805661863	7.36968426499209	79	235	1.24874046404068e-47
SPAC3F10.15c	79	256	0	100	3603	300	0.79	137.377853264107	0.0710519011934499	12.3556426028982	0.237836864596604	0.399948152497348	11.1186328125	8.56926223141565	14.4101319344794	11	168	4.16851821955877e-37
SPAC3F10.16c	45	1110	166	100	1951	300	0.45	78.2532075555037	0.568939005638134	98.9362268769396	0.0297297610877593	0.0551022342701914	0.790945945945946	0.580027638822185	1.07504459061143	52	93	1
SPAC3F10.17	22	581	45	100	1556	300	0.22	38.2571236938018	0.373393316195373	64.9316103823874	0.0241193100825781	0.0588774161824833	0.589191049913941	0.375296464884915	0.91613259579944	33	89	1
SPAC3F10.18c	1045	223	626	100	81	300	10.45	1817.21337545559	2.75308641975309	478.750762273726	4.04531083868393	5.42979573635264	3.7957399103139	3.27670177933398	4.39813454644564	839	306	4.76778909982503e-11
SPAC3F10.19	63	421	100	100	1142	300	0.63	109.554490577705	0.368651488616462	64.1070254541099	0.113773952698592	0.196461734609627	1.70893111638955	1.29929853981792	2.24359300924194	43	120	1
SPAC3G6.01	59	1458	137	100	4889	300	0.59	102.598649906105	0.29822049498875	51.8593562036883	0.0309079677768862	0.0528659271513002	1.97840192043896	1.51109054461197	2.58461517842707	36	123	0.348681479091998
SPAC3G6.02	82	192	129	100	545	300	0.82	142.594733767807	0.352293577981651	61.2624499517093	0.327001004099753	0.557280572202744	2.32760416666667	1.78215547234365	3.03717911850495	47	135	0.00510480451727084
SPAC3G6.03c	4	208	65	100	1656	300	0.04	6.95584067160033	0.1256038647343	21.8420117707257	0.00609820938616472	0.0534965321106647	0.318461538461538	0.100986347434888	0.885902571752608	11	93	1
SPAC3G6.04	22	297	54	100	1185	300	0.22	38.2571236938018	0.250632911392405	43.5840649676223	0.0468106443609569	0.116116839255776	0.877777777777778	0.55470613567734	1.37598454518095	24	98	1
SPAC3G6.05	33	496	77	100	1390	300	0.33	57.3856855407027	0.356834532374101	62.0521038329814	0.0459876908060638	0.0957617045954909	0.924798387096774	0.639228902204286	1.33108769387732	34	99	1
SPAC3G6.06c	9	271	42	100	1636	300	0.09	15.6506415111007	0.165647921760391	28.805513783675	0.0160187936887827	0.0663509755083546	0.543321033210332	0.262067464748485	1.08550195931668	15	94	1
SPAC3G6.07	0	1	0	100	474	300	0	0	0.00210970464135021	0.366869233734195	0.120791776113059	17.3080587281839	0	0.572553018775899	82.0401983715918	0	100	1
SPAC3G6.08	12	120	15	100	756	300	0.12	20.867522014801	0.158730158730159	27.6025423476204	0.0525835149336793	0.18583527383644	0.756	0.397531372898615	1.40491467020349	15	97	1
SPAC3G6.09c	63	844	207	100	2659	300	0.63	109.554490577705	0.3174125611132	55.1967800567006	0.0572799306160601	0.0970860063504336	1.98479857819905	1.52307335508104	2.58151690885803	39	124	0.265362071350783
SPAC3G6.10c	30	395	223	100	645	300	0.3	52.1688050370025	0.612403100775194	106.494459894656	0.0514220714910705	0.111516058762387	0.489873417721519	0.331672361117405	0.719278579017393	49	81	1
SPAC3G6.11	21	353	20	100	3496	300	0.21	36.5181635259017	0.100972540045767	17.5587225191284	0.0372866952741677	0.0939522341618013	2.07977337110482	1.3035428667849	3.28457010629657	11	110	1
SPAC3G6.13c	1015	833	516	100	197	300	10.15	1765.04457041858	4.22842639593909	735.306507543537	1.11062526431789	1.33683824893109	2.40042016806723	2.18793177070624	2.63357135039424	901	214	3.95682726935492e-08
SPAC3G9.01	18	132	67	100	1697	300	0.18	31.3012830222015	0.0777843252799057	13.5263843348739	0.0806318842587671	0.227812140891665	2.31409090909091	1.36832307587128	3.86597203093155	8	110	1
SPAC3G9.02	11	62	12	100	695	300	0.11	19.1285618469009	0.0892086330935252	15.5130259582453	0.088356699907795	0.347507100370829	1.23306451612903	0.614079064359175	2.41517434757726	9	102	1
SPAC3G9.03	138	796	224	100	456	300	1.38	239.976503170211	1.74561403508772	303.555327554488	0.144084331907049	0.208485388548997	0.790552763819095	0.657024553496144	0.950693371783424	151	87	1
SPAC3G9.04	23	325	65	100	632	300	0.23	39.9960838617019	0.514240506329114	89.4243757227099	0.0452342019190402	0.109745535244259	0.447261538461538	0.285880156128334	0.693591782743716	41	82	1
SPAC3G9.05	24	597	199	100	2529	300	0.24	41.735044029602	0.236061684460261	41.0501866443792	0.0261194690625593	0.0613547788649996	1.01668341708543	0.660561372592126	1.55166235749584	23	101	1
SPAC3G9.06	58	623	65	100	1633	300	0.58	100.859689738205	0.38150642988365	66.3424485365432	0.0704482325569463	0.122764364826881	1.52028892455859	1.15041963765493	2.00474207762296	43	115	1
SPAC3G9.07c	29	399	26	100	1670	300	0.29	50.4298448691024	0.238922155688623	41.5476111971337	0.0488957653699415	0.107368756241221	1.21378446115288	0.816559281678023	1.79305822922839	24	105	1
SPAC3G9.08	13	158	40	100	1255	300	0.13	22.6064821827011	0.125896414342629	21.8928849823277	0.0446830689885246	0.148402554498974	1.03259493670886	0.560772515805984	1.86245205896213	12	101	1
SPAC3G9.09c	42	869	246	100	1072	300	0.42	73.0363270518035	0.810634328358209	140.966080774736	0.035000204070762	0.0664999428222747	0.518112773302647	0.375202187638569	0.712879387054784	63	79	1
SPAC3G9.10c	5	148	46	100	1111	300	0.05	8.69480083950041	0.133213321332133	23.1652659630254	0.0122407789779559	0.085288882957288	0.375337837837838	0.13599505444509	0.947559489655469	12	93	1
SPAC3G9.11c	4	63	27	100	2235	300	0.04	6.95584067160033	0.0281879194630872	4.90176691622842	0.0196776916573705	0.181294313351474	1.41904761904762	0.439796408542231	4.05192790340544	2	102	1
SPAC3G9.12	13	513	60	100	5106	300	0.13	22.6064821827011	0.100470035252644	17.4713389371865	0.0139890635224069	0.0449337835005262	1.29391812865497	0.714281583454096	2.29431898553687	10	103	1
SPAC3G9.13c	3	447	6	100	6574	300	0.03	5.21688050370025	0.0679951323395193	11.8240826749519	0.00172630307768324	0.0214890114506063	0.441208053691275	0.113487164326896	1.41268761276286	6	97	1
SPAC3G9.14	48	2513	248	100	3277	300	0.48	83.4700880592039	0.766859932865426	133.353887761151	0.0141961961570927	0.0256226329171313	0.625929168324712	0.465209348067926	0.839653680694392	64	84	1
SPAC3G9.15c	74	285	163	100	532	300	0.74	128.683052424606	0.535714285714286	93.1585804232187	0.199364837356616	0.337719074968946	1.38133333333333	1.0606209347372	1.79666547883479	60	114	1
SPAC3G9.16c	26	158	138	100	406	300	0.26	45.2129643654021	0.389162561576355	67.6738193419244	0.106216477016148	0.253191821670447	0.668101265822785	0.43123889668556	1.02795879598201	35	91	1
SPAC3G9.17	21	47	27	100	335	300	0.21	36.5181635259017	0.140298507462687	24.3973516093444	0.258561211421206	0.76670985223869	1.4968085106383	0.866180058261039	2.56847800499961	14	107	1
SPAC3H1.01c	24	347	72	100	2370	300	0.24	41.735044029602	0.146413502109705	25.4607248211531	0.0446660509271018	0.106214939842428	1.63919308357349	1.05858540697231	2.51729407426555	15	109	1
SPAC3H1.02c	14	831	64	100	3245	300	0.14	24.3454423506012	0.256086286594761	44.5323851933735	0.00954238283774148	0.0291775753919841	0.546690734055355	0.309650323084711	0.946812321469886	23	91	1
SPAC3H1.03	2	137	28	100	743	300	0.02	3.47792033580016	0.184387617765814	32.0642722748737	0.00250235608989569	0.0596660695538522	0.108467153284672	0.0185925057479249	0.443318896785122	15	87	1
SPAC3H1.04c	26	480	132	100	1985	300	0.26	45.2129643654021	0.241813602015113	42.0504221960725	0.0357266451121504	0.0815178183487109	1.07520833333333	0.709173905476185	1.61812869422191	24	102	1
SPAC3H1.05	0	1010	188	100	2058	300	0	0	0.490767735665695	85.342554401316	9.00101975721156e-05	0.0047460943904525	0	0.00185240986603414	0.0976746225555124	32	68	1
SPAC3H1.06c	2	662	42	100	3713	300	0.02	3.47792033580016	0.17829248586049	31.0043531147281	0.000522156760008925	0.0122187792842282	0.112175226586103	0.0193876804991314	0.453683274823394	15	87	1
SPAC3H1.07	184	1992	234	100	990	300	1.84	319.968670893615	2.01212121212121	349.899864086562	0.0791832848633231	0.107710733416034	0.914457831325301	0.783914520146899	1.06633626081874	189	95	1
SPAC3H1.08c	12	135	42	100	836	300	0.12	20.867522014801	0.161483253588517	28.0812945773339	0.0468935532094842	0.164621773731861	0.743111111111111	0.392030104831288	1.37623802839836	15	97	1
SPAC3H1.09c	51	1347	44	100	2366	300	0.51	88.6869685629042	0.569315300084531	99.0016629823082	0.0283240761924242	0.0504746471668774	0.895812917594655	0.670147642712756	1.19423015196832	54	97	1
SPAC3H1.10	2	512	84	100	2111	300	0.02	3.47792033580016	0.242539081004263	42.1765801025506	0.000674704233264965	0.0158112024829248	0.0824609375	0.0142430063642234	0.333774484414543	19	83	1
SPAC3H1.11	92	3295	428	100	3878	300	0.92	159.984335446808	0.849664775657555	147.753320093625	0.0225656711673798	0.0345088850102204	1.08277996965099	0.875096727870987	1.33825456069635	88	104	1
SPAC3H1.12c	11	1310	19	100	4087	300	0.11	19.1285618469009	0.320528505015904	55.7386302899219	0.00440462215669499	0.0155699011225404	0.34318320610687	0.180016907544124	0.636341858878225	26	85	1
SPAC3H1.13	6	124	21	100	1171	300	0.06	10.4337610074005	0.105892399658412	18.4142665089334	0.0192639047804862	0.113626298580197	0.566612903225806	0.225580324979494	1.3305639563741	10	96	1
SPAC3H1.14	10	88	31	100	856	300	0.1	17.3896016790008	0.102803738317757	17.8771606045803	0.055633337559919	0.225238417714512	0.972727272727273	0.476221369512906	1.92804085563622	10	100	1
SPAC3H5.04	30	380	14	100	1865	300	0.3	52.1688050370025	0.203753351206434	35.4318961824145	0.0534223596568303	0.115983340339573	1.47236842105263	0.996327007599885	2.16308929733303	22	108	1
SPAC3H5.05c	176	338	99	96	332	300	1.83333333333333	318.809364115015	1.01807228915663	177.038715888623	0.432166632996595	0.627235826838552	1.80078895463511	1.49457627244656	2.16919056781666	137	135	0.27524092261213
SPAC3H5.06c	7	686	336	100	5087	222	0.07	12.1727211753006	0.134853548260271	23.4504948924603	0.0044529846477564	0.0221404719613276	0.519081632653061	0.226523329031368	1.12628580867273	12	95	1
SPAC3H5.07	358	1488	124	100	1157	300	3.58	622.547740108229	1.28608470181504	223.645006900201	0.214003366052157	0.270449218505387	2.78364247311828	2.47601894522346	3.12909745810732	257	201	4.12362539258584e-16
SPAC3H5.08c	34	525	29	100	3282	300	0.34	59.1246457086028	0.159963436928702	27.817004513941	0.0450352095291665	0.0926727315098761	2.12548571428571	1.47805557674724	3.04151904815413	18	116	1
SPAC3H5.09c	56	3019	67	100	8315	300	0.56	97.3817694024046	0.363078773301263	63.137952458092	0.0141055765852235	0.0243347583653492	1.54236502153031	1.17287869306134	2.02343515807879	41	115	1
SPAC3H5.10	89	770	451	100	448	300	0.89	154.767454943107	1.71875	298.883778857827	0.0922200485323306	0.144706820607763	0.517818181818182	0.413145817424841	0.648286556322781	119	70	1
SPAC3H5.11	46	590	34	100	2256	300	0.46	79.9921677234038	0.261524822695035	45.4781249583798	0.0570585435461332	0.10620583913114	1.75891525423729	1.28724074240076	2.39600373079851	30	116	1
SPAC3H5.12c	40	490	155	52	627	300	0.769230769230769	133.766166761545	0.781499202551834	135.899598448332	0.0583154536705455	0.1138387803843	0.984301412872841	0.703149797142924	1.37263298655685	40	52	1
SPAC3H5.13	24	86	29	100	351	300	0.24	41.735044029602	0.245014245014245	42.6070012647883	0.17286938016442	0.447356863676849	0.97953488372093	0.606771524377114	1.57022259150574	24	100	1
SPAC3H8.02	27	935	103	100	1885	300	0.27	46.9519245333022	0.496021220159151	86.2561144289961	0.0192996236269002	0.042901354988593	0.544331550802139	0.363797905367068	0.808690541534979	42	85	1
SPAC3H8.03	21	392	47	100	1248	300	0.21	36.5181635259017	0.314102564102564	54.6211847609641	0.0336216012234821	0.0844898692511113	0.668571428571429	0.419597583269056	1.05443356825387	28	93	1
SPAC3H8.04	22	553	125	100	1486	300	0.22	38.2571236938018	0.3721399730821	64.713659007318	0.0253298278080936	0.0618853450036964	0.591175406871609	0.376401241228271	0.919616226754928	33	89	1
SPAC3H8.05c	94	850	54	100	3425	300	0.94	163.462255782608	0.248175182481752	43.1566756997101	0.0888322842392183	0.137530692303352	3.78764705882353	3.04250573519323	4.7104262113898	38	156	2.74525865858787e-14
SPAC3H8.06	47	731	143	100	2157	300	0.47	81.7311278913039	0.338896615669912	58.932771568612	0.0473121523725941	0.0871119654444621	1.386853625171	1.02052312667686	1.87900509463705	37	110	1
SPAC3H8.07c	21	140	12	100	492	300	0.21	36.5181635259017	0.284552845528455	49.4826064036609	0.0921697838490745	0.241781177355567	0.738	0.453475336537447	1.18956339258939	26	95	1
SPAC3H8.08c	37	371	81	100	1955	300	0.37	64.341526212303	0.189769820971867	33.0002159739606	0.0700462628752491	0.141394186795257	1.94973045822102	1.36940443921112	2.76425635184727	21	116	1
SPAC3H8.09c	0	508	39	100	3230	300	0	0	0.157275541795666	27.3495902567567	0.000178996208496071	0.0094445025328826	0	0.00578157753442308	0.305057431812108	13	87	1
SPAC3H8.10	100	1089	141	100	1535	300	1	173.896016790008	0.709446254071661	123.369877709654	0.0744057273248024	0.113220567357626	1.40955004591368	1.14212791443572	1.73793570893956	83	117	1
SPAC458.02c	105	667	110	100	1582	300	1.05	182.590817629509	0.421618204804045	73.3177264215774	0.127430859973657	0.194305914017193	2.4904047976012	2.01595620478325	3.073919559752	60	145	4.04613101595581e-06
SPAC458.03	19	634	71	100	3487	300	0.19	33.0402431901016	0.181818181818182	31.6174575981833	0.0184383226168097	0.048125171322273	1.045	0.642944309648155	1.67812472400766	18	101	1
SPAC458.04c	7	71	34	100	1227	300	0.07	12.1727211753006	0.0578647106764466	10.0624426993403	0.0415565802209914	0.222093986179129	1.20971830985915	0.509899239311565	2.72509321041791	5	102	1
SPAC458.05	29	806	86	100	2287	300	0.29	50.4298448691024	0.35242675994753	61.2856097650838	0.0243742865220826	0.0527758514712224	0.822866004962779	0.55743993276003	1.20698372314686	33	96	1
SPAC458.06	38	100	34	100	1335	300	0.38	66.0804863802031	0.0749063670411985	13.0259188606748	0.256993996744253	0.560117170085115	5.073	3.43086985653578	7.47756422063628	9	129	4.20692472202737e-08
SPAC458.07	24	285	62	100	1491	300	0.24	41.735044029602	0.191146881287726	33.2396812777682	0.0542137096775463	0.129734742028724	1.25557894736842	0.808326411292215	1.93434500364828	19	105	1
SPAC4A8.02c	57	502	119	100	2448	300	0.57	99.1207295703047	0.205065359477124	35.6600491946831	0.0854764844962476	0.150503300469555	2.7796015936255	2.09246434046814	3.6843207954947	26	131	0.000105561699300553
SPAC4A8.03c	1	493	102	100	2284	300	0.01	1.73896016790008	0.21584938704028	37.5353486328695	0.000105688536071828	0.0132129916725749	0.0463286004056795	0.00241392616388054	0.30178472980161	17	84	1
SPAC4A8.04	156	1858	168	100	1940	300	1.56	271.277786192413	0.957731958762887	166.545772781358	0.0710539808558838	0.0991647452305452	1.62884822389666	1.37844722860414	1.92379605747258	125	131	0.801849226768117
SPAC4A8.05c	39	892	22	100	6247	300	0.39	67.8194465481032	0.142788538498479	24.8303580881523	0.0312854175105323	0.0608555872417316	2.73131165919283	1.95440003188295	3.80164853499098	17	122	0.00662058343522131
SPAC4A8.06c	225	918	129	100	1929	300	2.25	391.266037777518	0.475894245723173	82.7561137445451	0.211261211908919	0.28428369288514	4.72794117647059	4.07522877772305	5.48383243575436	104	221	4.97173274405674e-34
SPAC4A8.07c	75	1001	48	100	1624	300	0.75	130.422012592506	0.616379310344828	107.185906900738	0.0588193251322127	0.0952995709274198	1.21678321678322	0.955225840147135	1.5476650318613	66	109	1
SPAC4A8.08c	13	416	180	100	3126	300	0.13	22.6064821827011	0.133077415227127	23.1416324327074	0.0172212952404834	0.0555102937492915	0.976875	0.538337689217511	1.73525178260285	13	100	1
SPAC4A8.09c	93	378	159	100	1573	300	0.93	161.723295614708	0.240305149396058	41.7881082941024	0.194786791181108	0.310466073174526	3.87007936507937	3.06399622527884	4.88363133103529	37	156	1.2315620476477e-13
SPAC4A8.10	22	784	32	100	2988	300	0.22	38.2571236938018	0.262382864792503	45.6273350613676	0.0179129351267583	0.0435356133671832	0.838469387755102	0.535238501587538	1.30084412741143	25	97	1
SPAC4A8.11c	203	7092	102	100	5561	300	2.03	353.008914083717	1.27531019600791	221.771363257461	0.0248319394280647	0.0329834994766637	1.59176959954879	1.38090415159468	1.83421240589727	169	134	0.511051307271279
