V4	WT_DMSOr1_pr_counts	WT_DMSOr1gb_counts	WT_DMSOr1term_counts	WT_DMSOr1pr_map	WT_DMSOr1gb_map	WT_DMSOr1term_map	WT_DMSOr1pr_density	WT_DMSOr1pr_densityRPKM	WT_DMSOr1gb_density	WT_DMSOr1gb_densityRPKM	WT_DMSOr1pause_index_CI_low	WT_DMSOr1pause_index_CI_high	WT_DMSOr1pause_index_scaled	WT_DMSOr1pause_index_CI_low_scaled	WT_DMSOr1pause_index_CI_high_scaled	WT_DMSOr1_ExpPR	WT_DMSOr1_ExpGB	WT_DMSOr1Fexact_Pval
SPNCRNA.1271	0	68	48	100	1291	300	0	0	0.0526723470178156	8.55394118519109	0.00134100853295958	0.071378156983176	0	0.0173124201605082	0.921492006652802	5	95	1
SPNCRNA.1272	2	3	0	100	320	163	0.02	3.24798178531815	0.009375	1.52249146186788	0.0782648165603505	4.86773260028688	2.13333333333333	0.250447412993122	15.576744320918	0	102	1
SPNCRNA.1273	0	24	7	100	1607	300	0	0	0.014934660858743	2.42537532195506	0.0038226010111885	0.207313917589234	0	0.0614291982497992	3.331534655659	1	99	1
SPNCRNA.1275	2	37	44	100	1068	300	0.02	3.24798178531815	0.0346441947565543	5.62618567681514	0.0090128876830177	0.228949768930256	0.577297297297297	0.096257640454629	2.44518353217514	3	99	1
SPNCRNA.1276	10	214	2	100	2077	300	0.1	16.2399089265907	0.103033220991815	16.7325012532037	0.0233789062984516	0.0905174670504	0.970560747663551	0.485579883818839	1.88004779063681	10	100	1
SPNCRNA.1277	9	163	18	100	1402	300	0.09	14.6159180339317	0.116262482168331	18.8809212199307	0.0264291977856019	0.111213355153423	0.774110429447853	0.370537352954139	1.55921123925099	11	98	1
SPNCRNA.1278	2	48	88	100	1975	300	0.02	3.24798178531815	0.0243037974683544	3.94691457456382	0.0070073850459693	0.174519842377689	0.822916666666667	0.138395854657894	3.44676688695935	2	100	1
SPNCRNA.1279	27	195	14	100	3455	300	0.27	43.847754101795	0.0564399421128799	9.16579519735223	0.0905905906244853	0.210229988920049	4.78384615384615	3.12990490607597	7.26344611718769	6	121	1.34720061754456e-05
SPNCRNA.128	403	1453	1326	100	459	300	4.03	654.468329741607	3.16557734204793	514.086877349376	0.247988492645737	0.310172876025648	1.27306951135582	1.13826718124393	1.42369350095773	382	121	1
SPNCRNA.1280	13	82	1	100	2415	300	0.13	21.111881604568	0.0339544513457557	5.51417197507429	0.084288651869976	0.292389951160085	3.82865853658537	2.03557094265992	7.06121732051605	3	110	1
SPNCRNA.1281	94	109	256	100	808	300	0.94	152.655143909953	0.13490099009901	21.9077979331484	0.648509745818241	1.14655837849381	6.96807339449541	5.23995874621138	9.26419169823003	23	171	8.33511069582896e-24
SPNCRNA.1282	0	10	30	100	472	300	0	0	0.0211864406779661	3.44065867088787	0.00929728784483565	0.525639636497703	0	0.0438831986276243	2.48101908426916	2	98	1
SPNCRNA.1283	0	6	3	100	1109	300	0	0	0.00541027953110911	0.8786244685261	0.0157393406208896	0.93492067967121	0	0.174549287485665	10.3682703375537	0	100	1
SPNCRNA.1284	1	26	20	100	262	300	0.01	1.62399089265907	0.099236641221374	16.1159401561587	0.00194013628088687	0.264049615251165	0.100769230769231	0.0050831570559236	0.691809991958053	9	92	1
SPNCRNA.1285	2	341	1	100	2934	300	0.02	3.24798178531815	0.116223585548739	18.8746044443335	0.00101162592720829	0.0237822435775148	0.17208211143695	0.0296811047042913	0.697771026564284	10	92	1
SPNCRNA.1286	1	146	16	100	2655	300	0.01	1.62399089265907	0.0549905838041431	8.9304207279934	0.000355331563741332	0.0449268694617307	0.181849315068493	0.00943405301733236	1.19280838420895	5	96	1
SPNCRNA.1287	9	28	36	100	599	300	0.09	14.6159180339317	0.0467445742904841	7.59127629289717	0.141108056549698	0.711010957557123	1.92535714285714	0.845237258732691	4.25895563576717	4	105	1
SPNCRNA.1288	1	0	0	100	801	0	0.01	1.62399089265907	0	0	0.0577765545925511	8.27870929775896	NA	0.462790202286335	66.3124614750493	0	101	1
SPNCRNA.1289	1	36	11	100	1218	300	0.01	1.62399089265907	0.0295566502463054	4.79997308175096	0.00141443034567027	0.187781775803804	0.338333333333333	0.0172277616102639	2.28718202929033	2	99	1
SPNCRNA.1290	4	239	1084	100	575	300	0.04	6.4959635706363	0.415652173913043	67.5015344948728	0.0053141842028246	0.046488761329154	0.0962343096234309	0.0305565591662414	0.267310377642635	30	74	1
SPNCRNA.1292	2	111	46	100	1066	300	0.02	3.24798178531815	0.104127579737336	16.9102241168065	0.00308100574974267	0.0738705046533977	0.192072072072072	0.0328435212922569	0.78745957960522	9	93	1
SPNCRNA.1293	5	97	70	100	768	300	0.05	8.11995446329537	0.126302083333333	20.5113433057201	0.0185228163388961	0.131332012578448	0.395876288659794	0.142255229482722	1.00862985660248	11	94	1
SPNCRNA.1294	65	33	8	100	1558	300	0.65	105.55940802284	0.021181001283697	3.43977531821242	1.27212136449149	3.05965800315523	30.6878787878788	19.8196508587774	47.6694716891585	3	162	2.89222858417196e-44
SPNCRNA.1296	3	88	72	100	574	300	0.03	4.87197267797722	0.153310104529617	24.8974213508708	0.00862655030687427	0.111280386732132	0.195681818181818	0.0495163987614583	0.638749419842435	13	90	1
SPNCRNA.1297	49	210	19	100	907	300	0.49	79.5755537402946	0.231532524807056	37.600671164102	0.168833030958507	0.321669136043523	2.11633333333333	1.53131559079366	2.91753906391475	28	121	0.661079927217072
SPNCRNA.1298	0	14	5	20	401	287	0	0	0.0349127182044888	5.66979364020624	0.0065974714867639	0.365411596620526	0	0.132279303309616	7.32650251224155	0	20	1
SPNCRNA.13	5	9	8	100	224	300	0.05	8.11995446329537	0.0401785714285714	6.52496340800521	0.162500866268345	1.80674945735204	1.24444444444444	0.364001940441094	4.04711878446856	4	101	1
SPNCRNA.130	0	56	9	100	800	300	0	0	0.07	11.3679362486135	0.00162951508688572	0.0869233329225396	0	0.0130361206950858	0.695386663380317	6	94	1
SPNCRNA.1300	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.1301	1	7	1	100	1883	300	0.01	1.62399089265907	0.00371747211895911	0.603714086490362	0.00660323359662749	1.14229470290644	2.69	0.124338888624496	21.5094092557282	0	101	1
SPNCRNA.1302	3	27	9	100	998	300	0.03	4.87197267797722	0.0270541082164329	4.39356253525	0.0268925625650632	0.382672975846422	1.10888888888889	0.26838777439933	3.81907629894729	2	101	1
SPNCRNA.1303	1	5	0	100	507	300	0.01	1.62399089265907	0.00986193293885602	1.60156892767167	0.00883974757390515	1.74105855180368	1.014	0.0448175201996991	8.82716685764466	0	101	1
SPNCRNA.1304	0	2	0	100	684	300	0	0	0.00292397660818713	0.474851138204407	0.0514242900386907	4.05388820080272	0	0.351742143864645	27.7285952934906	0	100	1
SPNCRNA.1305	6	57	3	100	1524	300	0.06	9.74394535595444	0.0374015748031496	6.07398168514221	0.0409218400190929	0.253740538525281	1.60421052631579	0.623648841890976	3.86700580712528	3	103	1
SPNCRNA.1307	8	43	22	100	1475	300	0.08	12.9919271412726	0.0291525423728814	4.73434633114171	0.0808957432945332	0.411184877419853	2.74418604651163	1.19321221359437	6.06497694194283	3	105	1
SPNCRNA.1308	5	66	68	100	1173	300	0.05	8.11995446329537	0.0562659846547315	9.13754466457791	0.0269213699250231	0.195433755769517	0.888636363636364	0.315787669220521	2.29243795517644	5	100	1
SPNCRNA.1309	0	99	12	100	1047	300	0	0	0.0945558739255014	15.3557878102434	0.000920150435057037	0.0488220553709562	0	0.00963397505504718	0.511166919733911	8	92	1
SPNCRNA.131	25	49	81	100	348	300	0.25	40.5997723164768	0.140804597701149	22.8665384311191	0.306407383920223	0.845409203935847	1.77551020408163	1.06629769604238	2.94202402969675	15	110	1
SPNCRNA.1310	1	0	6	100	159	300	0.01	1.62399089265907	0	0	0.0577765545925511	8.27870929775896	NA	0.0918647218021563	13.1631477834367	0	101	1
SPNCRNA.1311	1	38	7	100	998	300	0.01	1.62399089265907	0.0380761523046092	6.18353245701852	0.0013417190345932	0.177523570277566	0.262631578947368	0.0133903559652401	1.77168523137011	3	98	1
SPNCRNA.1312	0	73	19	100	2421	300	0	0	0.030152829409335	4.89679203486627	0.0012488776032341	0.0664281626427554	0	0.0302353267742976	1.60822581758111	2	98	1
SPNCRNA.1313	0	8	8	100	988	300	0	0	0.00809716599190283	1.3149723827199	0.0116892782926356	0.673070909790981	0	0.115490069531239	6.6499405887349	0	100	1
SPNCRNA.1314	2	8	4	100	708	300	0.02	3.24798178531815	0.0112994350282486	1.83501795780686	0.0367281083767776	1.26151517249186	1.77	0.260035007307586	8.93152742124235	1	101	1
SPNCRNA.1315	1	10	1	100	695	300	0.01	1.62399089265907	0.0143884892086331	2.33667754339435	0.00478667548335045	0.750794709134687	0.695	0.0332673946092856	5.21802322848608	1	100	1
SPNCRNA.1316	2	711	10	100	2906	300	0.02	3.24798178531815	0.244666207845836	39.733569328307	0.000486243856852162	0.0113745465459195	0.0817440225035162	0.0141302464801238	0.330544322624422	20	82	1
SPNCRNA.1317	7	6	21	100	294	300	0.07	11.3679362486135	0.0204081632653061	3.31426712787566	0.353552417152782	3.90153984048796	3.43	1.03944410642918	11.4705271310346	2	105	1
SPNCRNA.1318	0	106	6	100	1921	300	0	0	0.0551795939614784	8.96111580540665	0.000859257958166075	0.0455702794857351	0	0.0165063453763703	0.875405068920971	5	95	1
SPNCRNA.1319	24	47	49	100	588	300	0.24	38.9757814238178	0.0799319727891157	12.9808795841797	0.303268389238164	0.855352627124171	3.00255319148936	1.78321812872041	5.02947344749013	9	115	0.716772068788364
SPNCRNA.132	6	43	65	100	1012	300	0.06	9.74394535595444	0.0424901185770751	6.90035655971741	0.0534912945630209	0.341623412464878	1.41209302325581	0.541331900977771	3.45722893414457	4	102	1
SPNCRNA.1320	32	238	27	100	1666	300	0.32	51.9677085650904	0.142857142857143	23.1998698951296	0.0912786604845482	0.197033825259523	2.24	1.52070248367257	3.28258352882366	16	116	1
SPNCRNA.1321	19	357	18	100	1304	300	0.19	30.8558269605224	0.273773006134969	44.4604868619087	0.0325643420566816	0.0859529867182009	0.694005602240896	0.424639020419128	1.12082694680534	25	94	1
SPNCRNA.1322	10	17	15	100	611	300	0.1	16.2399089265907	0.027823240589198	4.51846893211199	0.251187624783445	1.3547894576787	3.59411764705882	1.53475638742685	8.27776358641685	2	108	1
SPNCRNA.1323	12	45	3	100	1695	300	0.12	19.4878907119089	0.0265486725663717	4.31148024599754	0.133790943660086	0.520892397309554	4.52	2.26775649503847	8.82912613439694	2	110	0.614559550457009
SPNCRNA.1324	11	595	7	100	3234	300	0.11	17.8638998192498	0.183982683982684	29.8786203194851	0.00966635660606512	0.0343956413664862	0.597882352941177	0.312609972640146	1.11235504179217	17	94	1
SPNCRNA.1325	0	26	11	100	950	300	0	0	0.0273684210526316	4.44460665359325	0.00352600391483322	0.190799932857011	0	0.0334970371909156	1.8125993621416	2	98	1
SPNCRNA.1326	0	0	0	100	264	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1327	0	92	19	100	1127	300	0	0	0.0816326530612245	13.2570685115026	0.000990331644204421	0.0525735578030503	0	0.0111610376301838	0.592503996440377	7	93	1
SPNCRNA.1328	2	3	0	100	1018	300	0.02	3.24798178531815	0.00294695481335953	0.47858277779737	0.0782648165603505	4.86773260028688	6.78666666666667	0.796735832584368	49.5535178709204	0	102	1
SPNCRNA.1329	0	3	6	100	713	300	0	0	0.00420757363253857	0.683306125943509	0.0327971598819604	2.22593021867193	0	0.233843749958378	15.8708824591309	0	100	1
SPNCRNA.133	540	3188	1297	100	876	300	5.4	876.9550820359	3.63926940639269	591.014037191453	0.154451685648151	0.185749411924219	1.48381430363864	1.3529967662778	1.62716484845616	502	138	1
SPNCRNA.1331	0	20	30	100	2086	300	0	0	0.00958772770853308	1.55703824799528	0.00459577388787386	0.250708753220746	0	0.0958678433010488	5.22978459218477	0	100	1
SPNCRNA.1332	10	91	400	100	1376	300	0.1	16.2399089265907	0.0661337209302326	10.7400560488354	0.053863632616733	0.217536077024671	1.51208791208791	0.741163584806246	2.99329641985948	6	104	1
SPNCRNA.1333	5	13	37	100	310	300	0.05	8.11995446329537	0.0419354838709677	6.81028438857031	0.119978551159896	1.15490291840107	1.19230769230769	0.371933508595677	3.5801990470433	4	101	1
SPNCRNA.1334	13	23	28	100	505	300	0.13	21.111881604568	0.0455445544554455	7.39639416458588	0.271276834203646	1.16385298805556	2.85434782608696	1.36994801272841	5.87745758968057	4	109	1
SPNCRNA.1335	0	7	22	100	725	300	0	0	0.0096551724137931	1.56799120670531	0.0134151780994594	0.782741335671289	0	0.097260041221081	5.67487468361684	0	100	1
SPNCRNA.1336	2	50	8	100	950	300	0.02	3.24798178531815	0.0526315789473684	8.54732048767934	0.0067349107163125	0.16728697501223	0.38	0.0639816518049687	1.58922626261619	5	97	1
SPNCRNA.1337	1	65	5	100	1737	300	0.01	1.62399089265907	0.0374208405296488	6.07711042157972	0.000792046066761278	0.10216021966882	0.267230769230769	0.0137578401796434	1.7745230156474	3	98	1
SPNCRNA.1338	4	74	7	100	2507	300	0.04	6.4959635706363	0.0295173514160351	4.79359098750584	0.0168338161572729	0.153492645237905	1.35513513513514	0.422023771062833	3.84806061611428	2	102	1
SPNCRNA.1339	0	15	5	100	459	300	0	0	0.0326797385620915	5.30715977993161	0.00615095181701504	0.339527058120729	0	0.028232868840099	1.55842919677415	3	97	1
SPNCRNA.134	1	0	0	100	424	300	0.01	1.62399089265907	0	0	0.0577765545925511	8.27870929775896	NA	0.244972591472417	35.101727422498	0	101	1
SPNCRNA.1340	8	72	52	100	757	300	0.08	12.9919271412726	0.095112285336856	15.4461485167045	0.0495980620710347	0.238658751428835	0.841111111111111	0.375457329877733	1.80664674831628	9	99	1
SPNCRNA.1342	4	9	9	100	274	300	0.04	6.4959635706363	0.0328467153284672	5.33427665471959	0.115554998947778	1.57169221691214	1.21777777777778	0.316620697116911	4.30643667433926	3	101	1
SPNCRNA.1343	0	200	69	100	1342	300	0	0	0.14903129657228	24.2025468354556	0.000454957086890741	0.0240550990817154	0	0.00610552410607374	0.322819429676621	12	88	1
SPNCRNA.1344	1	22	15	100	1068	248	0.01	1.62399089265907	0.0205992509363296	3.34529959161981	0.0022789459676721	0.315231910448174	0.485454545454545	0.024339142934738	3.3666768035865	2	99	1
SPNCRNA.1345	0	10	11	100	663	300	0	0	0.0150829562594268	2.44945835996844	0.00929728784483565	0.525639636497703	0	0.0616410184112604	3.48499078997977	1	99	1
SPNCRNA.1346	0	4	3	100	275	300	0	0	0.0145454545454545	2.36216857114047	0.0240893601812892	1.52670069174082	0	0.0662457404985454	4.19842690228725	1	99	1
SPNCRNA.1348	0	1	0	100	696	300	0	0	0.0014367816091954	0.233332024807338	0.120791776113059	17.3080587281839	0	0.84071076174689	120.46408874816	0	100	1
SPNCRNA.1349	1	2	10	100	264	300	0.01	1.62399089265907	0.00757575757575758	1.23029613080233	0.0179700152612445	6.97865092307548	1.32	0.0474408402896856	18.4236384369193	0	101	1
SPNCRNA.135	300	817	448	100	1010	300	3	487.197267797722	0.808910891089109	131.366392010145	0.32096504467536	0.420028870984021	3.70869033047736	3.24174695122114	4.24229159693861	178	222	3.21479106108681e-25
SPNCRNA.1350	0	26	30	100	1219	300	0	0	0.0213289581624282	3.46380338056898	0.00352600391483322	0.190799932857011	0	0.042981987721817	2.32585118152696	2	98	1
SPNCRNA.1351	20	194	18	100	974	300	0.2	32.4798178531815	0.19917864476386	32.3464305108686	0.0631984929204268	0.166383871278266	1.00412371134021	0.615553321044957	1.62057890625031	19	101	1
SPNCRNA.1352	28	83	8	100	1241	300	0.28	45.4717449944541	0.0668815471394037	10.861502344134	0.214742089347401	0.527189773584052	4.18650602409638	2.66494932880124	6.54242509017809	8	120	0.000384807843218525
SPNCRNA.1353	2	48	29	100	737	300	0.02	3.24798178531815	0.0651289009497965	10.5768741991364	0.0070073850459693	0.174519842377689	0.307083333333333	0.0516444277887937	1.28621123832357	6	96	1
SPNCRNA.1354	6	18	0	100	2036	300	0.06	9.74394535595444	0.00884086444007859	1.43574833339211	0.118575044140478	0.88865760334922	6.78666666666667	2.41418789870014	18.0930688041901	0	106	1
SPNCRNA.1355	100	128	463	100	358	300	1	162.399089265907	0.357541899441341	58.0644788436764	0.59645036233649	1.02300631414637	2.796875	2.13529229716463	3.66236260464399	52	148	2.1115333102231e-05
SPNCRNA.1356	23	69	11	100	1012	300	0.23	37.3517905311587	0.0681818181818182	11.072665177221	0.202130063988732	0.545823479236112	3.37333333333333	2.04555624756597	5.52373360986945	7	116	0.106243638527565
SPNCRNA.1357	0	167	1	100	1952	300	0	0	0.0855532786885246	13.8937745427288	0.000544978651346041	0.0288343627363277	0	0.0106379832742747	0.562846760613118	7	93	1
SPNCRNA.1358	0	65	14	100	1332	300	0	0	0.0487987987987988	7.92488048219518	0.00140311402199916	0.074718813971507	0	0.0186894787730289	0.995254602100473	4	96	1
SPNCRNA.1359	140	366	930	100	871	300	1.4	227.35872497227	0.420206659012629	68.2411787271207	0.313294861593115	0.466820840028129	3.33169398907104	2.72879824447603	4.06600951664501	71	169	3.33406665792957e-13
SPNCRNA.136	0	0	0	0	35	15	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.1360	1	74	41	100	493	300	0.01	1.62399089265907	0.150101419878296	24.3763338857549	0.000696880525014842	0.0894938242238789	0.0666216216216216	0.00343562098832317	0.441204553423723	13	88	1
SPNCRNA.1361	0	10	8	100	1117	300	0	0	0.00895255147717099	1.45388620649872	0.00929728784483565	0.525639636497703	0	0.103850705226814	5.87139473967934	0	100	1
SPNCRNA.1362	0	48	4	100	2811	291	0	0	0.0170757737459979	2.77309010486075	0.0019023677648798	0.101687091822644	0	0.0534755578707712	2.85842415113453	1	99	1
SPNCRNA.1363	25	43	3	100	1239	300	0.25	40.5997723164768	0.0347054075867635	5.63612658469251	0.344987979201224	0.97562562999984	7.20348837209302	4.27440106230316	12.088001555698	4	121	3.70150043493996e-07
SPNCRNA.1364	2	22	15	100	936	300	0.02	3.24798178531815	0.0235042735042735	3.81707261095081	0.0147820536946115	0.398037829225762	0.850909090909091	0.138360022581564	3.72563408155313	2	100	1
SPNCRNA.1365	5	87	17	100	677	300	0.05	8.11995446329537	0.128508124076809	20.8696023133441	0.020595364687552	0.146875213149307	0.389080459770115	0.139430618934727	0.994345193020807	11	94	1
SPNCRNA.1366	12	656	0	100	2353	179	0.12	19.4878907119089	0.278793030174246	45.2757341939801	0.00985652401784662	0.0331370246716994	0.430426829268293	0.231924010139931	0.779714190525087	24	88	1
SPNCRNA.1367	92	172	77	100	2241	300	0.92	149.407162124635	0.0767514502454262	12.4643656196948	0.411945078633012	0.694056069604853	11.9867441860465	9.2316892121658	15.5537965198447	13	179	3.80420247410133e-42
SPNCRNA.1368	0	34	5	100	2215	300	0	0	0.0153498871331828	2.49280769076336	0.00269086889544985	0.144693076160053	0	0.0596027460342141	3.20495163694517	1	99	1
SPNCRNA.1369	1	108	158	100	1155	300	0.01	1.62399089265907	0.0935064935064935	15.185369385903	0.000479316182354025	0.0609454403550575	0.106944444444444	0.00553610190618899	0.703919836100914	8	93	1
SPNCRNA.137	2	3	50	100	155	300	0.02	3.24798178531815	0.0193548387096774	3.14320817934014	0.0782648165603505	4.86773260028688	1.03333333333333	0.121310465668543	7.54498553044466	1	101	1
SPNCRNA.1370	0	24	27	100	370	300	0	0	0.0648648648648649	10.5339949794102	0.0038226010111885	0.207313917589234	0	0.0141436237413975	0.767061495080167	6	94	1
SPNCRNA.1371	18	170	51	100	1213	300	0.18	29.2318360678633	0.140148392415499	22.759971290358	0.0630591989307303	0.175579039159846	1.28435294117647	0.764908083029759	2.12977374500894	14	104	1
SPNCRNA.1372	15	70	34	100	623	300	0.15	24.3598633898861	0.112359550561798	18.2470886815626	0.117728970221258	0.384173957631706	1.335	0.73345148447844	2.39340375604553	11	104	1
SPNCRNA.1373	15	40	5	100	843	300	0.15	24.3598633898861	0.0474495848161329	7.7057693601854	0.198230850768551	0.700365305142628	3.16125	1.67108607197889	5.90407952235235	5	110	1
SPNCRNA.1374	21	400	44	100	3425	300	0.21	34.1038087458406	0.116788321167883	18.9663169945585	0.0329570922897342	0.0827796439097119	1.798125	1.1287804109234	2.83520280390763	12	109	1
SPNCRNA.1375	1111	50	52	100	278	300	11.11	1804.25388174423	0.179856115107914	29.2084692924294	16.6018136228754	29.822192000492	61.7716	46.1530418715936	82.9056937613677	184	1027	9.40529940926974e-160
SPNCRNA.1377	0	83	3	100	2190	300	0	0	0.0378995433789954	6.15485132834261	0.00109800574614357	0.0583369154812046	0	0.0240463258405442	1.27757844903838	3	97	1
SPNCRNA.1378	173	96	43	100	699	300	1.73	280.95042443002	0.137339055793991	22.3037375815838	1.39422857608031	2.33062884140145	12.5965625	9.7456577468014	16.2910956013961	32	241	1.15169448791058e-54
SPNCRNA.1379	1	10	11	100	721	300	0.01	1.62399089265907	0.013869625520111	2.25241455292521	0.00478667548335045	0.750794709134687	0.721	0.0345119302349568	5.4132298528611	1	100	1
SPNCRNA.1381	0	101	22	100	1523	300	0	0	0.0663164806303349	10.7697360576866	0.000901889401576689	0.0478465687296423	0	0.013735775586013	0.728703241752452	6	94	1
SPNCRNA.1382	2	27	12	100	1044	300	0.02	3.24798178531815	0.0258620689655172	4.19997644653209	0.0121826294901788	0.319455719400293	0.773333333333333	0.127186651877467	3.33511771053906	2	100	1
