V4	Cdk9as_DMSOr2_pr_counts	Cdk9as_DMSOr2gb_counts	Cdk9as_DMSOr2term_counts	Cdk9as_DMSOr2pr_map	Cdk9as_DMSOr2gb_map	Cdk9as_DMSOr2term_map	Cdk9as_DMSOr2pr_density	Cdk9as_DMSOr2pr_densityRPKM	Cdk9as_DMSOr2gb_density	Cdk9as_DMSOr2gb_densityRPKM	Cdk9as_DMSOr2pause_index_CI_low	Cdk9as_DMSOr2pause_index_CI_high	Cdk9as_DMSOr2pause_index_scaled	Cdk9as_DMSOr2pause_index_CI_low_scaled	Cdk9as_DMSOr2pause_index_CI_high_scaled	Cdk9as_DMSOr2_ExpPR	Cdk9as_DMSOr2_ExpGB	Cdk9as_DMSOr2Fexact_Pval
SPBC18A7.02c	11	1314	18	100	3156	300	0.11	11.7544009813001	0.416349809885932	44.4903873989756	0.0043912498291823	0.0155223714134334	0.264200913242009	0.138587844608993	0.489886041807959	32	79	1
SPBC18E5.01	120	1112	85	100	1637	300	1.2	128.229828886911	0.679291386682957	72.5878485655898	0.0889707940822166	0.13079625895481	1.76654676258993	1.45645189912589	2.14113475909024	88	132	0.227065289817258
SPBC18E5.02c	284	1332	216	100	1803	300	2.84	303.477261699022	0.738768718801997	78.9434886658185	0.187176408898056	0.242828092480537	3.84423423423423	3.37479065243195	4.37819050742408	163	221	2.25129133368581e-28
SPBC18E5.03c	69	231	433	100	1520	300	0.69	73.7321516099736	0.151973684210526	16.239632934691	0.226159089665297	0.393959174960325	4.54025974025974	3.43761816291251	5.98817945939694	22	147	4.08852584023309e-13
SPBC18E5.04	685	300	1023	39	418	300	17.5641025641026	1876.86822195585	0.717703349282297	76.6924813916929	1.98916344821843	2.62134519239953	24.4726495726496	21.3197518296232	28.0954433441796	302	422	3.37613870600608e-111
SPBC18E5.05c	12	159	24	100	1078	281	0.12	12.8229828886911	0.147495361781076	15.7610875023336	0.0399732944696684	0.139193353638378	0.813584905660377	0.430912114383025	1.50050435222171	14	98	1
SPBC18E5.06	245	1141	975	100	269	300	2.45	261.802567310776	4.24163568773234	453.253515365443	0.186580545517554	0.24705688979531	0.57760736196319	0.50190166744222	0.664583033549383	279	66	1
SPBC18E5.07	420	1591	71	100	1813	300	4.2	448.804401104187	0.877551020408163	93.7735143220605	0.23671808633376	0.294364444297015	4.78604651162791	4.29169890523106	5.33682737510489	243	277	1.01247614809681e-46
SPBC18E5.08	85	739	38	100	1773	300	0.85	90.8294621282283	0.416807670614777	44.5393135680706	0.0912804491248939	0.144761147851544	2.0393098782138	1.61840236298437	2.56661515140788	54	131	0.0237642243693618
SPBC18E5.09c	26	46	99	100	186	300	0.26	27.783129592164	0.247311827956989	26.4272944838615	0.339878769227925	0.936050397868043	1.05130434782609	0.63217451076394	1.74105374003456	24	102	1
SPBC18E5.10	4	173	4	100	2836	300	0.04	4.27432762956369	0.0610014104372355	6.51850035185576	0.00731701691198047	0.0644681189806446	0.655722543352601	0.207510599623766	1.82831585429108	5	99	1
SPBC18E5.11c	152	1306	4	100	3198	300	1.52	162.42444992342	0.40838023764853	43.6387733287224	0.0980243668882421	0.1381181803334	3.72202143950995	3.13481925308598	4.41701940706213	73	179	9.23388360261885e-20
SPBC18E5.12c	173	721	198	100	1374	300	1.73	184.864669978629	0.524745269286754	56.0733300748802	0.202531886235491	0.284162714021965	3.29683772538141	2.78278811687565	3.9043956906618	93	180	4.35733163453645e-16
SPBC18E5.13	4	37	33	100	730	300	0.04	4.27432762956369	0.0506849315068493	5.41610007855673	0.0327600561833436	0.316819953322237	0.789189189189189	0.239148410138408	2.31278565925233	5	99	1
SPBC18E5.14c	12	49	64	100	183	300	0.12	12.8229828886911	0.26775956284153	28.6123024383362	0.12360092333787	0.475339032519676	0.448163265306122	0.226189689708301	0.869870429511007	23	89	1
SPBC18E5.15	0	0	11	100	142	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC18H10.02	816	7674	1116	100	2456	300	8.16	871.962836430992	3.12459283387622	333.888337024346	0.0988621009178081	0.114364063925026	2.61154026583268	2.42805319854137	2.80878140999865	693	223	3.1285193903117e-19
SPBC18H10.03	75	1287	882	100	1354	274	0.75	80.1436430543191	0.950516986706056	101.570525466183	0.0458360847454464	0.0739789438510794	0.789044289044289	0.620620587453345	1.00167489974361	85	90	1
SPBC18H10.04c	636	3449	262	100	1600	264	6.36	679.618093100626	2.155625	230.346187411956	0.169287868287565	0.200852950206025	2.95042041171354	2.70860589260104	3.2136472032964	502	234	4.15616391452661e-23
SPBC18H10.05	253	1022	258	100	2532	300	2.53	270.351222569903	0.403633491311216	43.1315446032197	0.215193017748827	0.284721856906111	6.2680626223092	5.4486872094003	7.20915741686272	101	252	2.42142330966062e-52
SPBC18H10.06c	24	128	35	100	1078	300	0.24	25.6459657773821	0.11873840445269	12.688171071061	0.118222254487956	0.295113468217257	2.02125	1.27443590338017	3.18132318738203	13	111	1
SPBC18H10.07	14	421	21	100	3403	300	0.14	14.9601467034729	0.123714369673817	13.2198937117713	0.0187489218471928	0.0578682765930227	1.13163895486936	0.63802581045997	1.96925745246056	12	102	1
SPBC18H10.08c	32	610	280	100	2377	300	0.32	34.1946210365095	0.256625999158603	27.4225899667001	0.0361342125831639	0.0757469890680912	1.24695081967213	0.858910233101807	1.80050593014853	26	106	1
SPBC18H10.09	7	106	15	100	2700	300	0.07	7.48007335173645	0.0392592592592593	4.1951734142014	0.0281878867228409	0.146740105658983	1.78301886792453	0.761072941516704	3.96198285279255	4	103	1
SPBC18H10.10c	38	272	59	100	2310	300	0.38	40.606112480855	0.117748917748918	12.5824363121355	0.0979757637445333	0.19842284203252	3.22720588235294	2.26324014249872	4.58356765095122	14	124	0.000426693096390405
SPBC18H10.11c	15	93	75	100	1152	300	0.15	16.0287286108638	0.0807291666666667	8.62657268987463	0.0897994534789543	0.285154257837131	1.85806451612903	1.03448970407755	3.28497705028375	8	107	1
SPBC18H10.12c	328	3740	824	100	1119	300	3.28	350.494865624222	3.34226988382484	357.148912747278	0.0782088984072932	0.0983284634205579	0.981368983957219	0.87515757317761	1.10029550567604	329	99	1
SPBC18H10.13	257	295	1317	96	346	300	2.67708333333333	286.068281457778	0.852601156069364	91.1074169596306	0.734469353760663	1.03330849610703	3.1399011299435	2.64714996251239	3.72421603805243	162	191	9.3584254966013e-13
SPBC18H10.14	1068	1365	1959	100	613	300	10.68	1141.2454770935	2.22675367047308	237.946868448386	0.7216222918647	0.848327773539239	4.79621978021978	4.42354464913061	5.20024925179553	806	362	2.57271086087044e-49
SPBC18H10.15	20	172	119	100	1489	300	0.2	21.3716381478184	0.115513767629281	12.3435922143209	0.0710716561276032	0.188238623626122	1.73139534883721	1.05825695974001	2.80287310579296	12	108	1
SPBC18H10.16	26	2726	1	100	4895	284	0.26	27.783129592164	0.556894790602656	59.5087697558254	0.00634804819752726	0.0142218667389707	0.466874541452678	0.31073695926896	0.696160376872615	45	81	1
SPBC18H10.17c	8	170	26	100	965	300	0.08	8.54865525912737	0.176165803108808	18.8247589903064	0.0215001055392773	0.0985867778395182	0.454117647058824	0.207476018454026	0.951362406151351	16	92	1
SPBC18H10.18c	0	80	72	35	503	292	0	0	0.159045725646123	16.9953384873308	0.00113929585402706	0.0605494800111063	0	0.0163733089878746	0.870182527016757	4	31	1
SPBC18H10.19	56	593	196	100	1880	300	0.56	59.8405868138916	0.315425531914894	33.7058016533413	0.0710829022477053	0.125173940387174	1.77537942664418	1.33635856225686	2.35327007927886	37	119	1
SPBC18H10.20c	232	1773	230	100	1861	300	2.32	247.911002514694	0.952713594841483	101.805251037297	0.113836734506453	0.150370632875109	2.435149464185	2.1185016291651	2.79839747780577	161	171	4.64923331908981e-10
SPBC1921.01c	258	394	741	100	450	300	2.58	275.694132106858	0.875555555555556	93.5602825582273	0.557964305506438	0.768412032096851	2.94670050761421	2.51083937477897	3.45785414443583	167	191	1.38441157319863e-12
SPBC1921.02	26	353	142	100	1244	300	0.26	27.783129592164	0.283762057877814	30.3223001052247	0.0483913365318219	0.111287691923786	0.916260623229462	0.601988226455865	1.38441888753189	27	99	1
SPBC1921.03c	37	786	97	100	1788	300	0.37	39.5375305734641	0.439597315436242	46.9745737812788	0.0333521127952155	0.0661509780945517	0.841679389312977	0.596335776778453	1.18277948833058	41	96	1
SPBC1921.04c	7	3	8	100	256	300	0.07	7.48007335173645	0.01171875	1.25224442272374	0.547198984134646	11.3536365524267	5.97333333333333	1.40082939938469	29.0653095742123	1	106	1
SPBC1921.05	2279	3744	58	100	4869	300	22.79	2435.29816694391	0.768946395563771	82.1682206052908	0.577619264422449	0.641465564249645	29.6379567307692	28.124281984729	31.2329583233152	1034	1345	0
SPBC1921.06c	114	2072	3851	100	1403	300	1.14	121.818337442565	1.4768353528154	157.811953821382	0.0453488756462677	0.0666987127205391	0.771920849420849	0.636244725317135	0.935782939469163	127	87	1
SPBC1921.07c	98	300	92	100	1112	300	0.98	104.72102692431	0.26978417266187	28.8286485806903	0.258324724863922	0.412758019392741	3.63253333333333	2.87257094048681	4.58986917564728	42	156	3.09330114886781e-12
SPBC19C2.01	15	1631	121	100	3184	300	0.15	16.0287286108638	0.512248743718593	54.7379739621417	0.00532943891617247	0.0155969052336089	0.292826486817903	0.169689335090932	0.496605462638108	38	77	1
SPBC19C2.02	36	208	104	100	1213	300	0.36	38.4689486660732	0.171475680131904	18.3235809346506	0.119503194239901	0.249620111480978	2.09942307692308	1.44957374613	3.02789195226426	19	117	1
SPBC19C2.03	54	144	93	100	350	300	0.54	57.7034229991098	0.411428571428571	43.9645127612265	0.270903188550566	0.518131226573067	1.3125	0.948161159926982	1.81345929300574	44	110	1
SPBC19C2.04c	18	784	63	100	2093	300	0.18	19.2344743330366	0.374581939799331	40.0271483704961	0.0139504659968584	0.0372926918061541	0.480535714285714	0.291983253314246	0.780536039502805	32	86	1
SPBC19C2.05	9	1472	95	100	3590	300	0.09	9.61723716651829	0.410027855153203	43.8148347543018	0.00297743408473376	0.01209273152285	0.219497282608696	0.106889883641942	0.434129061670317	31	78	1
SPBC19C2.06c	5	615	5	100	2599	300	0.05	5.34290953695461	0.236629472874182	25.2857973468802	0.00298160058322673	0.0202525333067013	0.21130081300813	0.0774917991580628	0.526363340641168	20	85	1
SPBC19C2.07	783	20149	2678	100	1079	300	7.83	836.699633487092	18.6737720111214	1995.44549138273	0.0361586538619937	0.0417623647705005	0.419304680133009	0.390151875170912	0.4506159158737	838	45	1
SPBC19C2.08	701	671	382	100	1187	300	7.01	749.075917081036	0.565290648694187	60.4059359611886	0.938453425276326	1.16300011045664	12.4007004470939	11.13944215803	13.8048113111203	289	512	2.98987596003442e-139
SPBC19C2.09	318	2013	203	100	3098	300	3.18	339.809046550313	0.649774047772757	69.4336791342132	0.140095087118963	0.17810448329689	4.89400894187779	4.34014579894549	5.51767689253767	164	254	7.83524584695759e-45
SPBC19C2.10	3	346	18	100	1913	300	0.03	3.20574572217276	0.18086774699425	19.3272002068614	0.00222759273433341	0.0278002772070041	0.165867052023121	0.0426138490077981	0.531819302969989	15	88	1
SPBC19C2.11c	237	2995	93	100	1590	300	2.37	253.253912051648	1.88364779874214	201.283195763258	0.069168815932844	0.0905064294610874	1.25819699499165	1.09978417333222	1.43905222843129	220	117	1
SPBC19C2.12	29	221	173	100	834	300	0.29	30.9888753143367	0.264988009592326	28.3161392725892	0.0873242400727895	0.196009422543164	1.09438914027149	0.728284162207064	1.63471858400999	27	102	1
SPBC19C2.13c	5	297	107	100	1162	300	0.05	5.34290953695461	0.255593803786575	27.3122914367559	0.0061486036146652	0.042128049990499	0.195622895622896	0.0714467740024096	0.489527940889599	21	84	1
SPBC19C2.14	66	450	211	100	1537	300	0.66	70.5264058878008	0.292778139232271	31.2857422463185	0.112278829367689	0.191258707406813	2.25426666666667	1.72572560738138	2.93964633284272	37	129	0.0118349060872037
SPBC19C2.15c	52	273	143	100	659	300	0.52	55.5662591843279	0.414264036418816	44.2675054199881	0.139966700267117	0.258598644040808	1.2552380952381	0.9223805547603	1.70416506422892	44	108	1
SPBC19C7.01	7	130	265	100	1205	300	0.07	7.48007335173645	0.107883817427386	11.528269540317	0.0230939397568916	0.119033676551379	0.648846153846154	0.278281974070544	1.43435580244412	10	97	1
SPBC19C7.02	25	2277	172	100	6009	300	0.25	26.714547684773	0.378931602596106	40.4919454672845	0.00724333048285014	0.0165089382289526	0.659749670619236	0.435251728714465	0.992022098177762	34	91	1
SPBC19C7.03	138	2735	32	100	5224	300	1.38	147.464303219947	0.52354517611026	55.9450902893218	0.0423607753130442	0.0600647056528297	2.63587568555759	2.21292690235343	3.13778022330383	81	157	1.37023141243984e-09
SPBC19C7.04c	29	381	16	100	1221	300	0.29	30.9888753143367	0.312039312039312	33.3439563239919	0.0511727788228338	0.112515315657894	0.929370078740158	0.624819629426801	1.37381200418288	30	99	1
SPBC19C7.05	262	731	272	100	1188	300	2.62	279.968459736421	0.615319865319865	65.7519675339027	0.31044128370209	0.413725339017391	4.25794801641587	3.68804245038083	4.9150570275266	137	225	6.06127486581174e-30
SPBC19C7.06	83	2198	392	100	2149	300	0.83	88.6922983134465	1.0228013029316	109.294696716856	0.0301343783438775	0.0472578964687673	0.811496815286624	0.647587790609928	1.01557219511381	92	91	1
SPBC19C7.07c	165	317	69	100	1026	300	1.65	176.316014719502	0.308966861598441	33.0156398287448	0.429310136792182	0.63089502947497	5.3403785488959	4.40472200348778	6.47298300241319	62	203	1.75629251246257e-29
SPBC19C7.08c	28	816	293	100	1775	300	0.28	29.9202934069458	0.459718309859155	49.1246668411826	0.0230847411035928	0.0506639949060785	0.60906862745098	0.409754154588771	0.899285909582894	40	88	1
SPBC19C7.09c	4	1140	147	100	2902	300	0.04	4.27432762956369	0.392832529290145	41.9773733434063	0.00112191759215774	0.00966991939423956	0.101824561403509	0.0325580485244175	0.280621060820832	29	75	1
SPBC19C7.10	86	735	226	100	1801	300	0.86	91.8980440356193	0.408106607440311	43.6095336997406	0.0929665227930967	0.147091037615168	2.1072925170068	1.67432707550367	2.64910958744918	53	133	0.00819844850674329
SPBC19C7.11	134	868	93	100	2450	300	1.34	143.189975590383	0.354285714285714	37.8583304332784	0.128141727425069	0.1858768942587	3.78225806451613	3.13947232191419	4.55398390933814	61	173	3.19059620754037e-18
SPBC19C7.12c	61	2043	13	100	4379	300	0.61	65.1834963508462	0.466544873258735	49.8541410550275	0.0229423680092151	0.0387777902815675	1.30748409202154	1.00464629512353	1.69807943642984	51	110	1
SPBC19F5.01c	2	1663	145	100	3331	300	0.02	2.13716381478184	0.499249474632243	53.3488955866437	0.00020812931284419	0.00485597304414608	0.0400601322910403	0.00693278741083997	0.161752462100506	33	69	1
SPBC19F5.02c	75	2556	71	100	2632	300	0.75	80.1436430543191	0.97112462006079	103.772619881884	0.0231572081509942	0.0371239555191763	0.772300469483568	0.609497718534166	0.977102509264722	86	89	1
SPBC19F5.03	143	1772	129	100	2070	300	1.43	152.807212756902	0.856038647342995	91.4747410578122	0.0677956052916297	0.0960065417268987	1.67048532731377	1.40336902953674	1.9873354137468	112	131	0.500193570461956
SPBC19F5.04	587	1648	230	100	1988	300	5.87	627.257579638471	0.82897384305835	88.5826450392474	0.323794014263296	0.3918052802232	7.08104368932039	6.43702500355433	7.78908897083722	311	376	5.26680314302489e-87
SPBC19F5.05c	99	2511	24	100	2043	300	0.99	105.789608831701	1.22907488986784	131.336719014126	0.0320788301128867	0.0484090275734734	0.805483870967742	0.655370499206275	0.988996433326061	109	90	1
SPBC19F8.01c	47	141	20	100	2505	300	0.47	50.2233496473733	0.0562874251497006	6.01477241285908	0.236300415319666	0.469079015176088	8.35	5.91932540375764	11.750429330161	7	140	5.63383083939626e-18
SPBC19F8.02	6	56	21	100	464	300	0.06	6.41149144434553	0.120689655172414	12.8966781926491	0.0416203524587688	0.258493007170715	0.497142857142857	0.193118435408687	1.19940755327212	11	95	1
SPBC19F8.03c	155	666	150	100	2117	300	1.55	165.630195645593	0.314596126594237	33.6171729013866	0.194634770697634	0.278165372324287	4.92695195195195	4.12041809566891	5.88876093210516	61	194	1.14685864524843e-28
SPBC19F8.04c	7	293	190	100	907	300	0.07	7.48007335173645	0.323042998897464	34.5197903931136	0.0103687292402983	0.0521432148168515	0.216689419795222	0.0940443742095051	0.472938958388843	26	81	1
SPBC19F8.05	394	1987	4	100	3468	300	3.94	421.021271512023	0.572952710495963	61.2246900226575	0.177702761076784	0.221235171905963	6.87665827881228	6.16273175414287	7.6724357616988	179	315	1.94734426047472e-75
SPBC19F8.06c	5	94	2	100	3502	300	0.05	5.34290953695461	0.0268418046830383	2.86826668460156	0.0190994155370435	0.135638425489623	1.86276595744681	0.668861532107263	4.75005766064658	2	103	1
SPBC19F8.07	33	1075	78	100	1159	300	0.33	35.2632029439004	0.927523727351165	99.1135073723245	0.0213541219827106	0.0438987750719253	0.355786046511628	0.247494273779616	0.508786803083615	63	70	1
SPBC19F8.08	411	714	606	100	600	300	4.11	439.187163937669	1.19	127.16124697952	0.508892682145528	0.651078607015649	3.45378151260504	3.05335609287317	3.90647164209389	277	234	1.26440937294692e-22
SPBC19G7.01c	17	909	10	100	3870	300	0.17	18.1658924256457	0.234883720930233	25.0992494526705	0.0112013967138887	0.0307801800111145	0.723762376237624	0.433494052827495	1.19119296643013	22	95	1
SPBC19G7.02	11	430	74	100	947	300	0.11	11.7544009813001	0.454065469904963	48.52061459114	0.0133453919896398	0.0477064559057118	0.242255813953488	0.126380862141889	0.451780137427091	34	77	1
SPBC19G7.03c	857	937	803	100	291	300	8.57	915.77469463402	3.21993127147766	344.076029974328	0.832791654281983	1.0044864243755	2.66154749199573	2.42342371396057	2.92305549493269	730	227	1.29611113961359e-12
SPBC19G7.04	148	168	10	100	1878	300	1.48	158.150122293856	0.0894568690095847	9.55919917154818	0.702112240642572	1.10524574501234	16.5442857142857	13.1856678792675	20.7565150913317	20	228	1.59658329808032e-72
SPBC19G7.05c	58	7248	236	100	6240	300	0.58	61.9777506286734	1.16153846153846	124.119898473869	0.00612401211021124	0.0104327678255555	0.499337748344371	0.382138355677181	0.651004712314661	84	74	1
SPBC19G7.06	6	1321	238	100	3399	300	0.06	6.41149144434553	0.388643718740806	41.5297646267551	0.00184270479871711	0.010449393457215	0.154383043149129	0.0626335361083945	0.355174883610737	29	77	1
SPBC19G7.07c	43	684	0	100	4023	300	0.43	45.9490220178096	0.170022371364653	18.1682829891969	0.0456023507072612	0.0863649624304388	2.52907894736842	1.83458256895312	3.47446243857655	20	123	0.0161824751288871
SPBC19G7.08c	77	897	178	100	1798	300	0.77	82.280806869101	0.49888765294772	53.3102319760654	0.0675263168767636	0.108970590135996	1.54343366778149	1.21412317744421	1.9592912106452	58	119	1
SPBC19G7.09	72	967	184	100	1911	300	0.72	76.9378973321463	0.506017791732077	54.0721457062805	0.0581548126283813	0.0951791752927369	1.42287487073423	1.11133846932837	1.8188740398442	57	115	1
SPBC19G7.10c	97	1372	178	100	2578	300	0.97	103.652445016919	0.532195500387898	56.8694482909366	0.0572175007427148	0.0872707563763622	1.82263848396501	1.47506716914719	2.24984009938262	68	129	0.207612927223684
SPBC19G7.13	15	589	41	100	2392	300	0.15	16.0287286108638	0.24623745819398	26.3124892748015	0.0146926202659495	0.0433872325096711	0.609168081494058	0.351447476761513	1.03782260163133	22	93	1
SPBC19G7.14c	59	461	14	100	1408	300	0.59	63.0463325360644	0.327414772727273	34.9869502348874	0.096652393118721	0.169120772287621	1.80199566160521	1.36086569511159	2.38122047380971	39	120	1
SPBC19G7.15	122	582	85	100	1502	300	1.22	130.366992701692	0.387483355525965	41.4057703130171	0.171601008506113	0.255901968146741	3.14852233676976	2.57744714776181	3.84364756156406	61	161	8.82905184793622e-12
